Date,Close,High,Low,Open,Volume
2016-10-18,38.676265716552734,39.2853406286103,38.54706854132219,39.2853406286103,238300.0
2016-10-19,38.500938415527344,39.06387214624174,38.45479353633303,38.7131914824531,155600.0
2016-10-20,38.20561981201172,38.91620430276666,38.06719225023087,38.47324103357071,223700.0
2016-10-21,37.9195442199707,38.4917047657637,37.052074778261336,37.052074778261336,204000.0
2016-10-24,38.676265716552734,38.759321546395086,37.37506006259526,38.039506701334055,105500.0
2016-10-25,38.23331832885742,40.023629323454365,38.13180521466576,38.7316535146926,146300.0
2016-10-26,37.2920150756836,38.37174117757253,37.2274164692858,38.141030863191816,159700.0
2016-10-27,37.6150016784668,38.61167175601211,36.97824258694135,37.60577481642704,139000.0
2016-10-28,37.44889450073242,38.25176529289117,37.07052626035699,37.52271996006358,140000.0
2016-10-31,38.13180160522461,38.159485717252586,37.07053271959069,37.43967064164426,134100.0
2016-11-01,38.104122161865234,38.61168422660732,37.91955317822432,38.2425462593255,228900.0
2016-11-02,38.32559967041016,38.95313206236669,38.13180383416602,38.13180383416602,125600.0
2016-11-03,38.66703414916992,38.92542846817994,37.8918476717813,38.47323488955384,119400.0
2016-11-04,38.96235275268555,39.48837190324337,38.66704387940254,38.796241071418926,171800.0
2016-11-07,40.45735549926758,40.57732583251841,39.26688959022973,39.54374122665818,155000.0
2016-11-08,40.64192962646485,41.05720889438131,40.06053865138179,40.35584757070905,142400.0
2016-11-09,42.48761367797852,42.48761367797852,39.82982978699303,40.33739179052745,243200.0
2016-11-10,43.19820022583008,43.67807809878428,40.86340946699903,42.81983545374157,193600.0
2016-11-11,44.69320297241211,44.73011746808587,42.94903353596746,43.15205622145304,196600.0
2016-11-14,44.988502502441406,45.8744290914494,44.39788477643608,44.9608183966472,171200.0
2016-11-15,44.19486618041992,45.21922051451656,44.08412621792189,45.01619431630356,211300.0
2016-11-16,44.702423095703125,44.97927825115074,44.13026258047315,44.13949296317983,118900.0
2016-11-17,44.72088241577149,45.01619130961548,43.72421577913792,44.95159270910958,96200.0
2016-11-18,44.80392837524414,45.459144618850566,44.5455340302408,44.85006971965775,112300.0
2016-11-21,44.803932189941406,45.35935140690602,44.47993470398767,44.89650088234576,100000.0
2016-11-22,45.29457092285156,45.32234083554289,44.43366831671358,44.87800457612824,95200.0
2016-11-23,45.49821853637695,45.61855715817792,45.0909077202196,45.14645106731472,273100.0
2016-11-25,45.48896026611328,45.71113012673962,45.00759517748133,45.61855788011609,41500.0
2016-11-28,44.803932189941406,45.57226222445144,44.63730571859817,45.46117908731237,179100.0
2016-11-29,44.396629333496094,44.88725337771063,44.19297746787429,44.82245104402428,263100.0
2016-11-30,44.785430908203125,45.22976711862462,44.591030946986606,44.71137310749773,185700.0
2016-12-01,44.72988128662109,45.350102921128745,43.97080659216323,44.877993335996536,181300.0
2016-12-02,43.80418014526367,44.23000184629594,40.61976931441784,43.83195005103149,190700.0
2016-12-05,44.09114456176758,44.58176501676442,43.80417594833896,44.13742891070265,165900.0
2016-12-06,45.14645004272461,45.26679219306451,43.84121143140722,44.146691005322346,228600.0
2016-12-07,46.06289291381836,46.099921811538266,44.29480365729842,45.03536748661634,154300.0
2016-12-08,46.590553283691406,46.65535209936595,44.7854348425291,46.01661587161602,183100.0
2016-12-09,45.87774658203125,46.951559688571,45.785174355701486,46.84047301697528,184600.0
2016-12-12,45.33158493041992,45.7388921515497,45.17421390391941,45.68334881314901,101300.0
2016-12-13,44.794677734375,45.701864430552185,44.14668622817141,45.3778704430852,154200.0
2016-12-14,44.16519927978516,44.83170521154467,43.295041504308735,44.53548113771144,225700.0
2016-12-15,44.83170700073242,44.91502024552731,44.05411789307004,44.27628772294628,203300.0
2016-12-16,44.65583038330078,44.83171235162924,44.11892195692435,44.83171235162924,357900.0
2016-12-19,44.6373176574707,44.91502734023034,44.18372246832282,44.68360201605228,119300.0
2016-12-20,44.72063064575195,44.99834032683695,44.49846078212185,44.84096927108433,104700.0
2016-12-21,44.31331634521485,44.7206271414078,44.27629098023632,44.71136815171074,96600.0
2016-12-22,44.33183670043945,44.5447475853329,43.72087395601075,44.40589450280432,99900.0
2016-12-23,44.4058837890625,44.58176573033873,43.93377424106754,43.97080313331607,55500.0
2016-12-27,44.55400848388672,44.905772466369854,44.433666315526416,44.58177839532736,53800.0
2016-12-28,44.183719635009766,44.66508470218467,43.95229432567202,44.655829243569954,78800.0
2016-12-29,44.22074508666992,44.61879687021932,43.93377645419231,44.3133137906848,50900.0
2016-12-30,43.85972595214844,44.36886093035763,43.6283006410288,44.18371997520792,63100.0
2017-01-03,44.83170700073242,44.9983334903222,44.14668659561118,44.34108652097901,137600.0
2017-01-04,45.35935592651367,45.51672342553502,44.81319211186201,45.11867518351937,139500.0
2017-01-05,44.45216751098633,45.47043731455428,44.378109727535104,45.16495778599169,112100.0
2017-01-06,45.49821853637695,45.81295710737578,44.60028718032469,44.96131010826775,163800.0
2017-01-09,44.803932189941406,45.50746343351454,44.591017841126735,45.45192009931037,207800.0
2017-01-10,45.66483688354492,46.03511520417945,44.82244549389991,44.82244549389991,150300.0
2017-01-11,46.27579498291016,46.2850504392396,45.47043256275363,45.66483245836296,115100.0
2017-01-12,45.3038215637207,46.146209628024245,45.11868412377995,46.146209628024245,139600.0
2017-01-13,45.72964477539063,46.0628942708775,45.50747491379589,45.55375927167433,136500.0
2017-01-17,44.89651870727539,45.674108038507896,44.59103554477267,45.39639831976857,213700.0
2017-01-18,45.22049331665039,45.99808231301872,44.628045230135314,45.07238129502162,110000.0
2017-01-19,45.35935592651367,45.54449686103908,45.04461739720136,45.39638481967268,158100.0
2017-01-20,45.553741455078125,45.88699435149608,45.294546327316944,45.43340287791402,93900.0
2017-01-23,45.36861801147461,45.67410112775599,45.03536851817237,45.31307819489263,49500.0
2017-01-24,45.998085021972656,46.43316565606051,45.26678385845116,45.43341033400526,169300.0
2017-01-25,46.26654815673828,46.451689113414425,45.82221197947757,46.31283251308981,95100.0
2017-01-26,45.50747680664063,46.20175279750553,45.36862019595953,46.20175279750553,85200.0
2017-01-27,46.05363845825195,46.072152907515225,45.10942273344593,45.38713240985473,51900.0
2017-01-30,45.40565490722656,45.78519235622093,45.02611745823219,45.78519235622093,69200.0
2017-01-31,44.60954284667969,45.26679343091674,44.29480427421704,45.19273563444549,136800.0
2017-02-01,44.49845504760742,44.99833452790306,44.00783455654118,44.94279118633586,119700.0
2017-02-02,43.62829208374024,44.415136574706665,43.53571985868757,44.248510100881184,106600.0
2017-02-03,44.45216751098633,44.56325065489368,43.62829409207361,44.0726301989725,140500.0
2017-02-06,44.26703643798828,44.9705714123121,44.18372317869389,44.36886414726701,68600.0
2017-02-07,43.3505859375,44.71136420752562,43.31355704451805,44.34108587151487,163100.0
2017-02-08,43.17469787597656,43.33206889609098,42.8969882577816,43.27652555994423,217400.0
2017-02-09,45.98883819580078,47.68286964016311,43.72086943625404,43.72086943625404,453500.0
2017-02-10,45.97032165527344,46.15546260235111,45.35935900180603,46.15546260235111,233200.0
2017-02-13,46.29430389404297,46.59978690874362,45.479689584045815,46.25727853905688,255700.0
2017-02-14,46.12770080566406,46.312838254019766,46.01661409912607,46.08141291230466,100600.0
2017-02-15,46.664588928222656,47.099669543700976,45.86848547490879,45.97956861010376,135900.0
2017-02-16,46.27579498291016,46.67384316792003,45.95179751107401,46.2850504392396,92800.0
2017-02-17,46.35911560058594,46.49796865526336,45.59078194587944,45.87775057557759,115800.0
2017-02-21,46.27579498291016,46.59053346714775,46.090654074899376,46.17396730694077,79800.0
2017-02-22,45.92403411865234,46.16471486128454,45.69260883366116,46.16471486128454,84600.0
2017-02-23,45.73889923095703,46.15546550526394,45.45193056837448,46.15546550526394,58400.0
2017-02-24,46.05363845825195,46.05363845825195,45.1279371827092,45.28530470454181,57700.0
2017-02-27,46.48870849609375,46.61830607986112,45.516719555299886,46.04437240977594,120000.0
2017-02-28,45.868499755859375,46.609060106511286,45.69261777610152,46.22026724664539,151000.0
2017-03-01,46.56277084350586,46.71088289803959,45.97957808384872,46.29431664114163,173400.0
2017-03-02,45.155704498291016,46.10917915861865,45.13719005009078,46.10917915861865,125000.0
2017-03-03,44.803932189941406,45.25752372649968,44.62804673059618,45.12792614462589,86600.0
2017-03-06,44.72063064575195,45.38713317410189,44.18372220188681,44.41514752466934,77900.0
2017-03-07,44.144901275634766,44.74847898360511,44.08918493887993,44.63704985236367,92700.0
2017-03-08,43.94990539550781,44.35848129387858,43.89418905116552,44.34919346535385,75000.0
2017-03-09,43.43917083740234,44.82276295257744,43.3648859380889,43.96846358573167,50600.0
2017-03-10,44.20062255859375,44.274911021866856,43.4391835213889,43.78276235062366,90900.0
2017-03-13,44.135623931884766,44.33991367290909,43.69919158824517,44.0334790613726,60600.0
2017-03-14,43.79204177856445,43.9777593738725,43.41132230220378,43.9777593738725,54900.0
2017-03-15,44.47919845581055,44.67420034842534,43.74561585909542,43.959189866569055,107300.0
2017-03-16,44.3956184387207,44.87848271915833,44.107756018959385,44.54419179098858,53100.0
2017-03-17,44.51633071899414,44.67419189428632,43.89418092916763,44.30275675193722,258900.0
2017-03-20,44.1541862487793,44.57204992528247,44.005612890719085,44.42347656722226,82500.0
2017-03-21,43.41131210327149,44.47918536870822,43.32773938213063,44.30275210059549,106400.0
2017-03-22,43.77347946166992,43.847767933326914,43.25347432914818,43.37418778218685,91000.0
2017-03-23,43.53204345703125,44.20062190526244,43.281325210593735,43.72704535683748,86600.0
2017-03-24,43.21631622314453,44.12632845526058,43.01202653392341,43.76418112783633,99800.0
2017-03-27,42.89130401611328,43.12345007203085,42.5848730642813,42.5848730642813,84000.0
2017-03-28,43.7456169128418,43.884902464235175,42.62203050383209,42.69631542278813,93000.0
2017-03-29,43.36488723754883,43.699178150146274,43.31845873130318,43.550604804799406,72700.0
2017-03-30,43.43917083740234,43.5970320046287,43.03987931957246,43.34631382769357,116500.0
2017-03-31,44.17276763916016,44.33991314486788,43.26275518712311,43.42990069283083,142000.0
2017-04-03,43.940616607666016,44.51633798422576,43.68989837700243,44.18205055227626,208800.0
2017-04-04,44.18204116821289,44.55347275002261,43.764177539192566,43.8663223754273,122900.0
2017-04-05,44.10776138305664,44.61848212219621,44.0149043549471,44.49776515183897,143800.0
2017-04-06,44.46062088012695,44.5534779007474,43.92204024217717,44.30275969435026,134200.0
2017-04-07,43.81061935424805,44.36776866736421,43.72704660305373,44.209910994146576,105000.0
2017-04-10,44.19131851196289,44.72061117817292,43.968456764063625,43.968456764063625,92300.0
2017-04-11,44.86919021606445,44.962047223204216,43.95917808547729,44.04275080881018,116700.0
2017-04-12,43.63418197631836,44.6927676124965,43.615609863475264,44.6649076720977,85200.0
2017-04-13,43.132755279541016,43.94062288785304,43.03989469439248,43.457758471888056,77200.0
2017-04-17,43.61560821533203,43.76418157019419,43.17917243568211,43.28131728132513,82400.0
2017-04-18,44.08918380737305,44.12632803092299,43.448461891343,43.49489039964637,75200.0
2017-04-19,44.377052307128906,44.90634516730216,44.2656196212103,44.33990807848937,71500.0
2017-04-20,45.370635986328125,45.50992152598821,44.442051552853606,44.49776435181024,93700.0
2017-04-21,45.76063919067383,46.20635928823992,45.3613476057622,45.44492034544762,105700.0
2017-04-24,46.58707046508789,46.82850435553479,45.407771576104025,46.25278310813252,91900.0
2017-04-25,46.79135894775391,47.44136861949704,46.49421227648867,46.49421227648867,102500.0
2017-04-26,46.54064178466797,47.06993452568013,46.05777754786835,46.59635811508371,129400.0
2017-04-27,50.440711975097656,50.765715147484414,47.3392394669982,47.35781158288729,391600.0
2017-04-28,49.372825622558594,50.82141840846986,49.344969227032536,50.82141840846986,169900.0
2017-05-01,48.72282409667969,49.59569214841877,48.41638954756602,49.54926363735352,112800.0
2017-05-02,48.74138641357422,48.899244027923714,48.23066226769617,48.899244027923714,120700.0
2017-05-03,48.59282684326172,48.96425850458483,48.128534609906346,48.69496815909425,155500.0
2017-05-04,48.52781295776367,48.815675360038526,47.61780078761894,48.815675360038526,75700.0
2017-05-05,48.00782012939453,48.64854216946691,47.81281823140756,48.49068450222093,107500.0
2017-05-08,47.78495407104492,48.13781714741278,47.59923647599507,48.00781589355844,73500.0
2017-05-09,47.54351806640625,48.07281084736139,47.162798635504,47.97066600502477,79500.0
2017-05-10,47.33922958374024,47.4692308255539,46.93065374628754,47.43209014379869,47900.0
2017-05-11,46.89351272583008,47.04208608980534,46.4477926339043,47.00494186324442,57100.0
2017-05-12,46.66136932373047,46.90279972581228,46.42922320769201,46.66136932373047,58700.0
2017-05-15,47.75709915161133,47.83138406657231,46.66136920335503,46.66136920335503,126400.0
2017-05-16,47.719947814941406,48.28638481900416,47.3485162109253,47.775664149564456,111100.0
2017-05-17,46.12278747558594,47.3299500824758,45.76992793850504,47.1442324858567,96100.0
2017-05-18,46.33635711669922,46.69850442013513,45.74206020035515,45.96492198676766,135600.0
2017-05-19,46.15063095092773,46.93064174460391,45.98348552783518,46.40134908556657,300300.0
2017-05-22,46.42922592163086,46.559227187448414,46.0392221241782,46.317796771254216,124700.0
2017-05-23,46.578243255615234,46.80177568786027,45.85176906844196,46.58755903146116,126100.0
2017-05-24,47.62137985229492,47.83559646363625,46.391960615858856,46.76450985400288,180600.0
2017-05-25,48.34785842895508,48.54344706382579,47.630696548168736,47.78903274277389,162900.0
2017-05-26,48.13363265991211,48.82285063850093,47.8635320899314,48.14294487997893,87800.0
2017-05-30,48.46894073486328,48.87874601899455,47.96599546370636,47.98462346111149,97200.0
2017-05-31,48.55276107788086,49.26060715823633,48.16158026939807,48.61795728714017,72600.0
2017-06-01,49.06501770019531,49.10227369140647,48.1429514588171,48.813545088910345,173900.0
2017-06-02,49.48415756225586,50.117495442308986,48.99984015086652,49.139544841716685,122700.0
2017-06-05,49.43756484985352,49.72628986638711,48.10569351632471,49.35374065568295,107100.0
2017-06-06,49.46552276611328,49.633171214451735,48.67384874830884,49.13953809304284,175600.0
2017-06-07,49.36307144165039,49.81013279439325,48.67384963559194,49.2419912149926,106400.0
2017-06-08,49.4189567565918,49.55866143451525,48.76699093416535,49.40032875561643,110500.0
2017-06-09,49.75424957275391,50.080234256875954,49.2419919867654,49.51209266857078,185600.0
2017-06-12,50.01503372192383,50.78807614627135,49.78218906172207,49.87532550463175,143600.0
2017-06-13,50.70424270629883,50.73218647643241,49.77286423485591,50.08022083583699,202300.0
2017-06-14,49.83805847167969,50.81600867034171,49.62384185807496,50.81600867034171,123800.0
2017-06-15,49.82875061035156,50.27581187171936,49.38168934898377,49.38168934898377,138100.0
2017-06-16,49.37237548828125,49.82875254214211,49.241983059443065,49.59590790409472,267900.0
2017-06-19,49.35375595092773,49.726305277088834,49.26993173077916,49.54934461363188,140400.0
2017-06-20,48.9532585144043,49.17678737972098,48.7390418714228,49.15815938212338,90400.0
2017-06-21,48.68315887451172,49.02776795479861,48.33854979422482,49.02776795479861,117000.0
2017-06-22,48.59001922607422,48.76698343165141,47.87286083995642,48.67384344110359,160400.0
2017-06-23,49.20472717285156,49.69835663401728,48.40374110557568,48.40374110557568,169600.0
2017-06-26,48.85080337524414,49.446885050920365,48.776291389321095,49.446885050920365,59600.0
2017-06-27,48.64590072631836,49.01845356355409,48.55276429347301,48.84148936704989,125700.0
2017-06-28,49.987083435058594,50.08953564066967,48.86943205402489,48.97188425963597,85100.0
2017-06-29,49.67041015625,50.19197976935384,49.22334541226597,50.13609934105072,95400.0
2017-06-30,49.623836517333984,52.64150388392182,49.58658408418396,49.81011289478965,73900.0
2017-07-03,50.34101104736328,50.76013211486043,48.90668719545183,50.00571419336556,75800.0
2017-07-05,50.27581024169922,50.42483065732368,49.782180781117006,50.35032222597493,115000.0
2017-07-06,49.530704498291016,50.30374673684787,49.335115883431335,49.98707793296361,129700.0
2017-07-07,50.303749084472656,50.66698966849847,48.97188115475216,49.82874763294178,142000.0
2017-07-10,49.89394760131836,50.285128431702745,49.71698695955348,50.285128431702745,55400.0
2017-07-11,49.80080032348633,51.94296976680165,49.02775460602189,49.82874053638338,187500.0
2017-07-12,49.81943893432617,50.40620484777882,49.61453452160657,49.828751156301095,179500.0
2017-07-13,49.623836517333984,49.87530909396017,49.01844273176106,49.82874088782785,76800.0
2017-07-14,50.909156799316406,51.14200146150738,49.35375616128597,49.633169045329616,246800.0
2017-07-17,50.62973785400391,50.91846292668159,49.32580648066693,50.91846292668159,92500.0
2017-07-18,49.75424957275391,50.825336523125415,49.689053346515074,50.33170693790912,91200.0
2017-07-19,50.05228805541992,50.96503866669961,49.77287163012971,49.79149962867755,91800.0
2017-07-20,50.06159210205078,50.56453732191802,49.82874748762264,49.94982768194479,48400.0
2017-07-21,49.921875,50.62040871857981,49.80079838021971,50.26648752593959,68300.0
2017-07-24,50.04296875,50.136108736169774,49.63316346963457,49.90326410013613,48400.0
2017-07-25,50.68561935424805,51.04885997584887,50.28512984352819,50.322382285574456,101900.0
2017-07-26,50.01503372192383,51.51455390209158,49.88464128067925,50.68562392731416,76300.0
2017-07-27,47.26744842529297,50.12677950392881,46.91352367871774,50.10815151169577,130300.0
2017-07-28,47.4537353515625,47.62138376602975,46.941477886435685,47.05324231177151,82800.0
2017-07-31,48.27335357666016,49.60522167929433,47.16501079098282,47.59344408570024,150500.0
2017-08-01,47.21158599853516,47.863551812579246,46.55962373741892,47.863551812579246,184500.0
2017-08-02,47.38854217529297,47.56550282281719,46.624812039558826,47.192949977271496,158000.0
2017-08-03,47.50028610229492,47.92871920267228,47.10910898097448,47.546854299653205,109500.0
2017-08-04,48.04981994628906,48.34786080059598,47.32334580803187,47.500306454986834,114100.0
2017-08-07,47.984622955322266,49.71698761353996,47.80766231122961,48.03119117188063,118300.0
2017-08-08,47.695892333984375,49.36306070873665,47.593440130082826,47.863540748927456,136300.0
2017-08-09,47.96598815917969,47.975300380000526,47.4537307437932,47.4816709591824,111200.0
2017-08-10,47.35128402709961,47.993933925871154,47.323343808478654,47.7983452896703,82200.0
2017-08-11,47.38854217529297,48.72041380166703,47.15569753505873,47.5375626029258,114300.0
2017-08-14,47.95668411254883,49.540024838545385,47.28609040549231,47.59344348594169,156500.0
2017-08-15,47.50028610229492,48.35715230304962,47.239501354747965,48.07773956597421,154300.0
2017-08-16,47.8914794921875,48.55276090984274,47.59343866434018,47.59343866434018,100100.0
2017-08-17,47.24883270263672,48.6738407257109,47.24883270263672,47.565501546978446,80800.0
2017-08-18,47.48167419433594,47.96599142733207,46.84833654756613,47.01598495717737,102300.0
2017-08-21,47.26744842529297,48.03117834221632,47.01597585953632,47.36990060611156,83200.0
2017-08-22,47.369911193847656,47.63069603754621,47.174322561073744,47.304714982923024,90800.0
2017-08-23,47.21111297607422,47.5660811782256,46.687996877493454,47.12704080957797,145700.0
2017-08-24,47.042964935302734,47.808954141479305,47.02428183717201,47.44464263652174,60900.0
2017-08-25,47.612789154052734,48.31338933082956,47.05230687456921,47.23913430106372,70700.0
2017-08-28,48.28535842895508,48.44416297397152,47.66883047302508,47.66883047302508,126500.0
2017-08-29,48.5562629699707,48.929917826646566,48.09853951215142,48.09853951215142,300500.0
2017-08-30,48.67769241333008,48.95793172276824,48.518887881138895,48.54691430648801,228800.0
2017-08-31,48.54692840576172,49.11675051972409,48.3881238274496,48.743095622996805,180500.0
2017-09-01,48.49087142944336,48.95793819472925,48.4535052329957,48.500211196836965,270900.0
2017-09-05,48.43482208251953,48.78979382151611,47.93973245215032,48.36009325314146,251900.0
2017-09-06,48.65902328491211,48.93926267479162,48.06117830291923,48.490878938296966,181000.0
2017-09-07,49.31291580200195,49.34093867095391,48.61231557070658,48.80848278024439,146700.0
2017-09-08,49.5931510925293,49.873390449252334,47.95841735430203,49.31291173580626,224000.0
2017-09-11,49.54644012451172,50.10691878136892,49.39697891178738,49.82667945294032,100600.0
2017-09-12,50.013519287109375,50.013519287109375,49.34094188100898,49.67723058405917,126800.0
2017-09-13,50.00416946411133,50.14429092667383,49.33159570874704,49.91075753136087,261000.0
2017-09-14,49.39698791503906,50.10692791401653,49.200817142291584,50.10692791401653,176000.0
2017-09-15,50.07889938354492,50.19099440998724,48.94859866137356,49.443688294644055,290400.0
2017-09-18,50.31243896484375,50.48992307552648,50.05088268311402,50.24704989441132,117900.0
2017-09-19,50.22837829589844,50.59268993271567,50.10693989581339,50.31245048619763,93400.0
2017-09-20,50.84489059448242,51.04105778932145,50.293751644622695,50.293751644622695,191400.0
2017-09-21,51.15314483642578,51.38667819291016,50.36847261610083,50.9569776722036,198400.0
2017-09-22,51.14381790161133,51.50812945897972,51.106451699974286,51.13447813292063,210500.0
2017-09-25,51.4427375793457,51.713637181268986,50.77016024034637,51.25591014479734,119300.0
2017-09-26,51.68561553955078,52.04992708567322,50.04153835264312,51.592200038341815,150300.0
2017-09-27,53.23626708984375,53.44177402650394,51.89111263602847,51.99386788607673,154500.0
2017-09-28,53.07746887207031,53.49782968895892,52.54501302515699,53.29231916438299,149800.0
2017-09-29,53.4604606628418,53.88082145749144,51.20919903309209,53.06812629679317,218500.0
2017-10-02,54.47866821289063,54.58142347328015,53.11483408857103,53.65662969321118,150100.0
2017-10-03,54.81495666503906,54.82429643257,53.19890606099949,54.60944614499168,181400.0
2017-10-04,54.21711349487305,54.85232461032292,54.05830893429218,54.85232461032292,262100.0
2017-10-05,54.03962326049805,54.2171109117166,53.70333818313807,54.18908448269247,68900.0
2017-10-06,54.83365249633789,54.88035847171143,53.87149229914315,54.22646412616949,135700.0
2017-10-09,54.5814323425293,55.0017932199584,54.1610714651002,55.0017932199584,103700.0
2017-10-10,54.768253326416016,54.81495929318341,54.41328156479752,54.768253326416016,62700.0
2017-10-11,54.9550895690918,55.46886241279141,54.66550682719978,54.749579006236985,113100.0
2017-10-12,55.49687576293945,55.59028769542616,54.64681434893789,55.04849207281699,114700.0
2017-10-13,54.9550895690918,55.77712469363621,54.842990954750576,55.77712469363621,191200.0
2017-10-16,54.47866821289063,56.02932975942419,53.85280044642602,55.01112404996659,111200.0
2017-10-17,54.03962326049805,54.87100509510593,53.60992269211866,54.48801049051793,93200.0
2017-10-18,54.49735641479492,54.96442323234941,53.86214525784586,54.245139905703056,102900.0
2017-10-19,54.29185104370117,54.56275067889903,53.89951659005244,54.41328942558941,193200.0
2017-10-20,54.64682388305664,55.56227452220305,54.17975701226128,54.75891893428505,126300.0
2017-10-23,54.282508850097656,55.09520415595861,54.17975357489187,54.637480647143846,154500.0
2017-10-24,54.49735641479492,54.91771726328137,54.30118920664693,54.30118920664693,157300.0
2017-10-25,54.45998001098633,55.72106232017952,54.03027947456629,54.50668597130392,64000.0
2017-10-26,53.90885162353516,54.11436216507097,52.0125614706123,52.0125614706123,162400.0
2017-10-27,54.32920837402344,54.38525767114874,52.75986368888277,53.90884755417562,112200.0
2017-10-30,53.32968521118164,54.319868070000005,53.245613048042,54.319868070000005,125600.0
2017-10-31,53.65663146972656,54.002263459468764,53.47914737263716,53.55387976937173,123000.0
2017-11-01,53.33902359008789,54.15172233375619,50.46189414626891,54.02094420859669,113300.0
2017-11-02,53.7593879699707,53.88082633573903,52.83459770144963,53.14285993647769,67500.0
2017-11-03,53.53519821166992,53.95555548337676,53.10549404494692,53.750048513312976,83900.0
2017-11-06,53.46980667114258,53.94621321997827,52.75986316830746,53.50716930542068,75800.0
2017-11-07,52.96536636352539,53.544528094220375,52.54500560599022,53.37638379120631,96800.0
2017-11-08,52.49830627441406,52.71315656351335,52.040579266550914,52.6384241689901,110300.0
2017-11-09,52.087284088134766,52.619743478834096,51.66692685019645,52.2180657756799,71900.0
2017-11-10,51.87243270874024,52.54500997674223,51.77902078304509,52.049920356372176,85200.0
2017-11-13,51.82573318481445,52.16202186059656,51.676271947070965,51.83507651660673,112000.0
2017-11-14,51.81638717651367,52.07794342020784,51.47075521056173,51.61087666307593,79100.0
2017-11-15,50.86357879638672,51.71364028940784,50.79818972488026,51.58286214639492,58400.0
2017-11-16,51.33064651489258,51.470764429065575,46.59458903441377,51.04106379076886,112900.0
2017-11-17,50.86357879638672,51.61088501605851,50.676751350609486,50.94765096881461,81900.0
2017-11-20,51.16250228881836,51.218551592683184,50.760824519713466,50.90094599765692,74500.0
