Date,Close,High,Low,Open,Volume
2017-11-21,51.50907516479492,51.74324989471207,51.209328223135984,51.49970617459346,153500.0
2017-11-22,51.41539764404297,54.58144065528061,51.4060322280634,51.57463830147515,61400.0
2017-11-24,51.303009033203125,51.99616435130095,50.86275932223327,51.56528363213491,37700.0
2017-11-27,51.48097229003906,52.94222390591667,51.16249451118969,51.3030007798555,145700.0
2017-11-28,51.98678970336914,52.64247965751565,51.462237025407376,51.61210870865034,219700.0
2017-11-29,52.38956451416016,52.54880159605992,51.97741832581159,52.10855558695785,241000.0
2017-11-30,53.29816818237305,53.47613968481931,52.35210030402889,52.68931247558828,293200.0
2017-12-01,53.31689834594727,53.47613901306004,51.49970381153225,53.29816751284943,133100.0
2017-12-04,54.07563018798828,55.077897782954096,48.76454883372399,53.85082444002334,244300.0
2017-12-05,53.54170989990234,54.12246222736629,53.43867244741848,54.12246222736629,97900.0
2017-12-06,53.86019515991211,54.10373533972129,53.16703629346196,53.47614869387471,120300.0
2017-12-07,54.6282844543457,54.79689055730294,53.57918259289637,53.86019157341742,234900.0
2017-12-08,54.20676040649414,54.97485316286439,54.14119177411296,54.843715898102026,137600.0
2017-12-11,54.14120101928711,54.7781566196618,53.65411711469334,54.1505700102114,129400.0
2017-12-12,53.83209228515625,54.41284466046498,53.81335787650461,54.15993550350237,172300.0
2017-12-13,54.13185119628906,54.82500664900651,53.1202142784107,53.963245043309335,143100.0
2017-12-14,53.19513320922852,54.48777516275008,53.082726764660926,54.16930095614381,144000.0
2017-12-15,53.67284393310547,54.17866217479381,52.75487947960954,53.23259789894495,571100.0
2017-12-18,53.97258758544922,54.39410278922387,53.551072381674565,54.131828250529686,143300.0
2017-12-19,53.560455322265625,54.356648135385214,52.11793783726861,54.141207769167245,146500.0
2017-12-20,53.54170989990234,54.12246222736629,53.44804143758399,53.878922081404895,125500.0
2017-12-21,53.494876861572266,53.75715142049009,52.92348993831025,53.72905159581258,129600.0
2017-12-22,54.03816986083984,54.08500767447775,53.03590210843279,53.53235506185133,97200.0
2017-12-26,53.953857421875,54.525244346007504,53.75715150238696,54.056894876813374,103200.0
2017-12-27,54.42219924926758,54.66574294005567,54.02878746553319,54.09435609615559,87200.0
2017-12-28,54.39410400390625,54.44093823354427,53.588542390530606,54.356635190906765,108000.0
2017-12-29,53.803985595703125,54.45031014838442,53.76652035391374,54.38474150872442,67100.0
2018-01-02,54.10372543334961,54.79688417288266,53.53234212125904,54.10372543334961,104800.0
2018-01-03,54.01942825317383,54.50651214968258,53.84145673402032,54.04753165225714,76600.0
2018-01-04,53.953857421875,54.57207857828234,53.48550795268087,54.169301322140434,97600.0
2018-01-05,54.4409408569336,55.12473064762256,53.70095141725993,54.169300882654255,126700.0
2018-01-08,56.389278411865234,56.77332484461506,54.71258640681622,55.1247326650868,555600.0
2018-01-09,55.69610977172852,56.83888345077602,55.57434150048949,56.54850553651346,160300.0
2018-01-10,55.45257186889648,56.18319581837604,55.27459680299173,55.56497472884199,244000.0
2018-01-11,56.642181396484375,57.0543276098984,55.81788539643373,55.81788539643373,536800.0
2018-01-12,56.68902969360352,57.07307617986451,56.40802067957264,56.670295282905,255600.0
2018-01-16,56.09889221191406,56.763947521920855,55.61180839278696,56.67027906845206,182300.0
2018-01-17,56.33307266235352,56.46420993986915,55.274601878770014,56.20193538483788,221000.0
2018-01-18,57.04496765136719,58.58115336215083,56.72648986450549,58.58115336215083,381200.0
2018-01-19,58.91835021972656,59.89251416134422,57.21355885536816,57.29785830887693,312300.0
2018-01-22,58.3188705444336,60.69809012422253,58.3188705444336,59.058863515276464,159700.0
2018-01-23,58.43128204345703,58.908996940169786,57.75685764977035,58.328244586285685,130200.0
2018-01-24,57.85052108764648,58.87152300679385,57.75685262920908,58.69355150647372,190600.0
2018-01-25,58.65609359741211,58.74976564648489,56.99813584766861,57.91610406246533,385800.0
2018-01-26,58.23457336425781,59.19937573504652,57.85052692873159,58.7872259005734,236000.0
2018-01-29,57.57887649536133,58.40316886830088,57.56014209053693,57.87861982610705,101000.0
2018-01-30,56.93255615234375,57.5601462530679,56.65154720610093,57.044962589418965,182700.0
2018-01-31,56.86699676513672,57.65382408650539,56.80142811945792,57.18547457552935,177000.0
2018-02-01,57.24166870117188,57.94419285592711,56.183197974171655,56.34243864065861,285300.0
2018-02-02,56.23939895629883,57.6819160209348,56.11762710714839,56.81078581782492,184000.0
2018-02-05,54.70322036743164,56.61408351879951,54.68448595955648,55.83662524470663,134700.0
2018-02-06,54.48777770996094,55.621186186387135,52.914126717900615,53.87892551959322,180200.0
2018-02-07,55.60245895385742,56.005239851311,54.00070435601559,54.25360996769716,179700.0
2018-02-08,51.20933151245117,57.60698725987363,51.181231686487486,57.60698725987363,337600.0
2018-02-09,51.45286560058594,51.95868381242752,50.450598165949295,51.77134333694297,380000.0
2018-02-12,52.024261474609375,52.53944519171432,50.61921302438334,51.38730589131573,360700.0
2018-02-13,52.88602828979492,52.970331348474176,51.25617391962712,51.62148598282944,196300.0
2018-02-14,51.5840072631836,52.82044950437744,51.50907321052898,52.455137511282345,395700.0
2018-02-15,51.62147903442383,51.96805664091112,51.03135770310113,51.92122240866519,676800.0
2018-02-16,52.12729644775391,52.595645908836254,51.34983462721026,51.45287208036403,481400.0
2018-02-20,50.90022659301758,51.705788348890025,50.45061147715876,51.58401647171264,440200.0
2018-02-21,51.19060134887695,51.96805965426404,50.656683209224006,50.81592032273804,235800.0
2018-02-22,50.96578979492188,51.649579600552165,50.778449290026046,51.39667045492624,215400.0
2018-02-23,51.555908203125,51.88375138813357,51.08755875412835,51.23743043487837,151700.0
2018-02-26,52.05236053466797,52.34273849647114,51.44350478590171,51.71514833985729,330800.0
2018-02-27,51.60275268554688,52.43641429867284,51.46224639364373,52.17413969855863,249000.0
2018-02-28,50.58174896240234,51.82756042051241,50.54428014263438,51.81819142895876,309300.0
2018-03-01,50.16023254394531,51.15313480610597,49.77618608302696,50.48807934970011,159300.0
2018-03-02,50.64731216430664,50.81591826190906,49.21416390790903,49.607575753499376,178200.0
2018-03-05,50.09466171264648,50.49744256546051,49.794918320769504,50.469342739104256,247500.0
2018-03-06,50.52552795410156,50.7784370387081,49.82300391015744,50.31008767607868,159300.0
2018-03-07,50.9388542175293,50.97642753159558,49.78350168390432,50.131045881046354,163700.0
2018-03-08,51.29577255249024,51.41788398166234,50.347066467916655,50.967011563671015,380500.0
2018-03-09,52.49810028076172,52.69535476485383,51.5775757718108,51.643327266508166,206700.0
2018-03-12,52.58262634277344,52.93017038960472,52.385371904019486,52.49808821428076,414300.0
2018-03-13,52.48870468139648,53.37165581552591,51.60574996407961,52.98653841218157,171600.0
2018-03-14,52.10358047485352,52.86442006471948,51.91571756485671,52.63898743927289,161900.0
2018-03-15,51.82179641723633,52.81746756445051,51.42728743900425,52.10359263961674,210700.0
2018-03-16,52.39477157592773,52.526274555524815,51.84057788820613,51.84057788820613,374000.0
2018-03-19,52.35719299316406,52.52626566460815,51.62452802870109,52.34779787724743,109100.0
2018-03-20,51.72785568237305,52.61080671875377,51.59635271771922,52.34780078944612,223300.0
2018-03-21,51.62453079223633,52.39476551203706,51.21123524945134,51.70906892407724,220200.0
2018-03-22,50.008914947509766,51.40848621144831,49.990128299131065,51.22062331084811,147200.0
2018-03-23,48.75025177001953,50.13103677073534,48.68450027394677,50.13103677073534,137100.0
2018-03-26,49.71773147583008,49.830447792445135,48.75963382663435,49.47350860944584,124600.0
2018-03-27,48.336944580078125,49.88680920760235,48.07393863918905,49.88680920760235,201200.0
2018-03-28,48.85356521606445,49.29504254789016,47.90486264999056,48.327553331186735,198000.0
2018-03-29,49.651973724365234,50.36584841705562,49.06960198165572,49.172923168650215,253300.0
2018-04-02,48.97567367553711,49.89619800128674,48.61873450165477,49.44532916315551,130500.0
2018-04-03,50.05588150024414,50.2719225892571,49.1823220280861,49.26686015710742,209500.0
2018-04-04,50.516143798828125,50.65704188033309,49.15414573248637,49.41715166256278,210100.0
2018-04-05,50.73219299316406,50.83551779166709,50.046496292320256,50.77916141662008,224600.0
2018-04-06,50.12163925170898,50.863695856725215,49.64258859958464,50.45039669282384,269000.0
2018-04-09,49.295040130615234,50.53493034586555,49.26686194764633,50.35646254841743,176400.0
2018-04-10,49.53926467895508,49.774092433516856,49.14475218803396,49.52047802860768,346200.0
2018-04-11,49.77408981323242,50.16859870019802,48.8911352093222,49.35139916063572,136800.0
2018-04-12,50.45039749145508,50.5255440981494,49.68955780620592,49.97135041493477,135500.0
2018-04-13,49.9995346069336,50.91066761501921,49.96196129907303,50.61008831851037,110500.0
2018-04-16,51.20183944702149,51.39909747413208,49.783481457568506,50.41281808814009,192600.0
2018-04-17,51.004581451416016,51.44605872361561,50.56310776240316,51.44605872361561,179300.0
2018-04-18,51.38031005859375,51.84996553703942,50.91065458014808,51.20183868354475,146000.0
2018-04-19,51.079734802246094,51.72785812284077,50.75097379191387,51.26759772483776,139300.0
2018-04-20,49.97134399414063,51.67149454549271,49.68015630539584,51.02337127037466,154300.0
2018-04-23,50.06528472900391,50.40343732408563,49.79288362927832,49.79288362927832,92200.0
2018-04-24,49.18231964111328,50.30009832997976,48.64691271102552,50.28131168186603,101900.0
2018-04-25,49.51108169555664,49.89619906024972,48.94749653172821,48.94749653172821,115100.0
2018-04-26,51.71846389770508,53.437401129475006,51.61513911649735,53.437401129475006,291800.0
2018-04-27,51.71846389770508,52.28204905296377,50.88247411483661,51.94389652653374,294800.0
2018-04-30,50.71340560913086,51.990865638413325,49.13536274469021,51.990865638413325,236500.0
2018-05-01,50.85430145263672,50.938839593421456,49.8586339980469,50.553722192777066,138500.0
2018-05-02,50.675819396972656,51.37090739638359,50.36584510680201,50.68521092855976,378500.0
2018-05-03,50.87308120727539,51.154873777292,49.90559206971646,50.62886193544417,154600.0
2018-05-04,51.333343505859375,51.77481720422582,50.45978405859137,50.59128701483613,118000.0
2018-05-07,51.62453079223633,51.97207843601954,50.9576208539286,51.455454528554505,128700.0
2018-05-08,52.69534683227539,52.90199640346607,50.50675401712395,51.46485168829824,132500.0
2018-05-09,52.59202194213867,53.08046048548854,51.80300059668491,52.479302047654606,141200.0
2018-05-10,52.61080932617188,52.95835698790968,52.50748812252826,52.761098947965685,118600.0
2018-05-11,53.49375534057617,53.80372606776512,52.74230735310198,52.75169888530125,101600.0
2018-05-14,53.53133392333984,54.05734577493563,53.18378628346463,53.61587205423017,163200.0
2018-05-15,53.6440544128418,53.86009552344928,52.73292155155988,53.23075525934289,198500.0
2018-05-16,54.06673431396485,54.38610014923403,52.82684426719893,53.493754116877184,177300.0
2018-05-17,54.84637069702149,55.56024908938219,54.0573492852049,54.0573492852049,313600.0
2018-05-18,55.41935729980469,55.57903847378931,54.33914805475378,54.977879917067554,335100.0
2018-05-21,56.56531524658203,56.7531745988961,55.24088674691806,55.54146601044552,210400.0
2018-05-22,55.71053695678711,56.75316916171674,55.67296365664898,56.75316916171674,164600.0
2018-05-23,55.4475212097168,55.94535842264931,54.696073207311805,55.62599257372885,214000.0
2018-05-24,56.11613845825195,56.27622640525241,55.41927595545201,55.46636402674906,174000.0
2018-05-25,56.27622985839844,56.39865238511484,55.68295892065923,55.92780038177634,102300.0
2018-05-29,55.86188888549805,56.33274095202606,55.47579033463772,56.03139591683343,145000.0
2018-05-30,57.13317489624024,57.55694237717649,55.74887258160226,56.10672107576126,130400.0
2018-05-31,55.86188888549805,57.07668807929621,55.70180090719029,57.07668807929621,95400.0
2018-06-01,56.794166564941406,56.944839053374025,55.95604703119975,56.19147301889544,206500.0
2018-06-04,56.43631362915039,57.23676048757722,56.30447566115681,57.02016902697132,146500.0
2018-06-05,56.38922882080078,56.9071652315666,55.73945085050468,56.530482246110445,292200.0
2018-06-06,56.634071350097656,57.14259231267614,55.8901244151012,56.62465589181965,144300.0
2018-06-07,56.43631362915039,56.76590854913433,56.05963064147,56.681155056522,91300.0
2018-06-08,56.888328552246094,57.02958556448068,56.21971969127446,56.59639907004163,136600.0
2018-06-11,57.32151412963867,57.622859083642574,56.63407072879757,56.87891574912275,97600.0
2018-06-12,57.632286071777344,57.65112058303605,56.87892358300762,57.50044808528211,139500.0
2018-06-13,57.095516204833984,57.84887870852469,56.88834016920063,57.80179422560323,224100.0
2018-06-14,57.491024017333984,57.59461202406084,56.87891862025364,57.36860150099176,116300.0
2018-06-15,58.21614074707031,58.49865122741561,57.199102299364135,57.23676772904536,231100.0
2018-06-18,58.19730758666992,58.696413158922304,57.50044862513375,57.97130063407496,152000.0
2018-06-19,58.79998779296875,58.91299484276596,56.87891464651307,57.74528047440081,299200.0
2018-06-20,59.24259567260742,59.48743712031856,58.451564206618,58.94125069435578,192100.0
2018-06-21,59.68519973754883,59.90179122361029,58.79999569015824,59.28968219476853,525200.0
2018-06-22,58.74349212646485,60.23138246703047,58.34797460808157,59.901787528640575,333600.0
2018-06-25,56.90716552734375,58.50806283538034,56.61523603248216,58.50806283538034,198300.0
2018-06-26,56.08789443969727,57.3215244445417,55.63587692735169,56.81300698835034,180600.0
2018-06-27,54.94842529296875,56.41748478155173,54.90134081286297,56.09730528759065,251200.0
2018-06-28,55.40044403076172,56.09730292858018,54.09147254804652,54.835419516306175,179200.0
2018-06-29,55.6358757019043,56.19147762983462,55.22152363047722,55.48519960879207,149400.0
2018-07-02,56.20089340209961,56.28564690337139,55.014344384294645,55.23093945934576,109100.0
2018-07-03,56.01255416870117,56.5399097083349,55.83363169976338,56.379818158387856,35900.0
2018-07-05,55.92779922485352,56.22914421337127,55.40986275035834,56.22914421337127,186500.0
2018-07-06,56.39865112304688,57.1802671554096,56.02197168419469,56.03138714343185,153600.0
2018-07-09,57.34976959228516,57.47218851419573,56.57757267298082,56.57757267298082,92600.0
2018-07-10,56.27622985839844,56.52107491183125,54.43990991923085,55.18385335434575,160200.0
2018-07-11,55.438106536865234,56.2762224172165,55.35335304377829,55.795955017934,134900.0
2018-07-12,55.73945999145508,55.9372205670245,55.052016483728735,55.8618825206522,100000.0
2018-07-13,56.66232299804688,56.86008355090382,55.55111568020183,55.75828809930072,139300.0
2018-07-16,55.23093795776367,57.11434585276239,54.81658592178205,56.63407482784105,217500.0
2018-07-17,54.89191818237305,56.05962894262838,54.76949567623955,55.174428618414495,140200.0
2018-07-18,55.82420349121094,55.861872507645074,54.92016865068233,54.92016865068233,149000.0
2018-07-19,56.040809631347656,56.19148214424911,55.40986960617159,55.61704565852961,92100.0
2018-07-20,56.39865112304688,56.605827149420726,55.83363016861078,55.92779913024493,66300.0
2018-07-23,56.89775085449219,57.21793034073352,56.23856096427369,56.23856096427369,88900.0
2018-07-24,54.34573745727539,57.368606461787,54.25156849337092,57.07668051829369,323300.0
2018-07-25,54.89191818237305,55.41927003836639,54.091467755888,54.35514727619977,129200.0
2018-07-26,58.93183517456055,59.68519761941159,56.210307729543175,57.707617160322656,299100.0
2018-07-27,58.771732330322266,59.45917565354718,58.103123513635474,59.29908773644533,128300.0
2018-07-30,58.498653411865234,59.101343417058274,57.97130145347922,58.58340691836524,153800.0
2018-07-31,60.17489242553711,61.20134642883215,58.25381523135051,58.48924125243271,231600.0
2018-08-01,59.167266845703125,59.864125827000514,58.63991128750079,59.864125827000514,108400.0
2018-08-02,59.65694427490234,59.873539346380255,58.76232838906672,58.76232838906672,96700.0
2018-08-03,59.1484260559082,59.87353852435685,58.724658562358286,59.87353852435685,78500.0
2018-08-06,59.43093490600586,59.779364350206,58.53631546444544,59.299096932109336,151700.0
2018-08-07,59.60044479370117,60.37264175744355,59.19551180145633,59.7134482636276,146300.0
2018-08-08,59.58161163330078,59.8641221106756,58.97892165695033,59.58161163330078,88000.0
2018-08-09,59.3555908203125,60.13720671779486,59.28025638246847,59.60043582601432,83600.0
2018-08-10,59.38385009765625,59.81703303584999,58.57398415701514,59.18608954559794,100100.0
2018-08-13,58.83766555786133,59.675781544072834,58.66815855027747,59.28968304731307,113700.0
2018-08-14,59.12958526611328,59.62868715422332,58.56456080394968,58.91299381292751,98300.0
2018-08-15,58.715240478515625,59.32734948954026,57.74528654910061,58.87533201974544,106100.0
2018-08-16,59.55335998535156,59.7982014342272,58.80941299511648,58.96008548495892,85200.0
2018-08-17,59.68519973754883,59.73228421846382,58.90358370356059,59.44977374065824,177800.0
2018-08-20,60.00537109375,60.17487807589286,59.62868811291805,59.854698619880246,104500.0
2018-08-21,60.58922958374024,60.918831718783096,59.995958672999016,60.13721570449866,175000.0
2018-08-22,60.37213897705078,61.4576307365564,60.01345781190648,60.39101750164423,88500.0
2018-08-23,59.87186050415039,60.74969194467394,59.65476290928142,60.33437167561175,72200.0
2018-08-24,60.31550216674805,60.532596180386015,59.70196276915256,59.92850144539538,85600.0
2018-08-27,60.41933059692383,61.0139878545256,60.098399314029216,60.53259453089368,81700.0
2018-08-28,59.956817626953125,60.570353425857405,59.73972001189068,60.570353425857405,110600.0
2018-08-29,60.409889221191406,60.61754936761645,59.52262026951075,60.136156046487486,71100.0
2018-08-30,60.64586639404297,60.71193942345827,59.32439860431676,60.41933132196479,109200.0
2018-08-31,60.65531539916992,60.80633639985961,60.173922006718286,60.55148531057406,162500.0
2018-09-04,61.53314208984375,63.71355937281441,61.504826104572,62.08060127507875,276800.0
2018-09-05,61.86349868774414,62.15610676359671,61.32547343781744,61.57089061189156,182700.0
2018-09-06,61.90126037597656,62.70357778062228,61.62752720000662,61.69360022859109,107500.0
2018-09-07,61.85406112670898,62.448725574404975,61.59921007871061,61.74079719489632,103700.0
2018-09-10,62.920684814453125,63.298240897647645,62.0711692244241,62.0711692244241,149800.0
2018-09-11,62.38264083862305,63.24159733371752,62.25049479344226,62.85459305753138,111000.0
2018-09-12,62.45817184448242,62.62807497737996,61.82575742813876,62.1750047572674,104000.0
2018-09-13,62.63750076293945,62.91123392147658,61.94844733608123,62.78852173233468,201000.0
2018-09-14,64.76128387451172,64.81791583616894,62.74132895931828,62.74132895931828,505900.0
2018-09-17,64.29878234863281,64.76129357475564,63.45870785159688,64.76129357475564,351700.0
2018-09-18,64.61970520019531,64.97838633985549,63.68524170383047,64.31765602958141,155400.0
2018-09-19,64.75186157226562,65.28045310606933,64.11000608233509,64.61027442568567,231300.0
2018-09-20,65.10110473632812,65.72407805937966,64.95007653593929,65.11054579920767,128200.0
2018-09-21,65.4692153930664,66.2054597361856,65.01613807345937,65.33706934181012,493300.0
2018-09-24,64.8934326171875,65.45033280042084,64.42148037997158,65.32762781125578,186000.0
2018-09-25,64.87454223632812,65.28042135166714,64.47809697846314,64.96893122099392,210800.0
2018-09-26,65.41259765625,66.00725501624454,64.80849923299233,64.95952023809612,128400.0
2018-09-27,65.36540222167969,66.12996274465526,65.31820410484993,65.57306241345616,158800.0
2018-09-28,67.67797088623047,67.7251690065251,65.2238198607732,65.47867818808889,357300.0
2018-10-01,67.76290893554688,68.72568841398707,67.49861681210918,67.80066598195515,425700.0
2018-10-02,65.90341186523438,67.99888100629435,65.68631066173057,67.99888100629435,270600.0
2018-10-03,66.62076568603516,66.77178662581503,65.32761423234523,66.07329947631959,204800.0
2018-10-04,66.10165405273438,66.56416540275667,65.70521575271526,66.54529047479392,139400.0
2018-10-05,64.1949462890625,66.49806834438795,63.60972291359224,66.05443928391794,374200.0
2018-10-08,63.62862777709961,64.38374731704333,63.20386628454784,64.06282313288727,168500.0
2018-10-09,63.10000991821289,64.1005535143554,62.977304934409645,63.55308721476676,179800.0
2018-10-10,61.165016174316406,63.09057507038849,61.11781806744149,62.93011302928582,177700.0
2018-10-11,59.57925033569336,61.41042374804286,59.57925033569336,61.174447625799935,198300.0
2018-10-12,59.985130310058594,60.494836003988105,59.09786137549767,60.494836003988105,197600.0
2018-10-15,60.72138595581055,61.11782416801888,59.4376750960134,60.14560356128003,111300.0
2018-10-16,62.37321472167969,62.55255169016087,60.5231626580816,61.06118796636563,122100.0
2018-10-17,61.80686569213867,62.29769283066485,61.02342328123058,62.29769283066485,122900.0
2018-10-18,60.42876434326172,61.56145409076576,60.1078402623919,61.50482212388756,120900.0
2018-10-19,60.12672805786133,60.91960812282671,59.484872595712666,60.4287736627842,101900.0
2018-10-22,61.06119918823242,61.4953944991513,59.69253661182999,60.50429165370454,208400.0
2018-10-23,59.956817626953125,60.51372145714293,59.230010689199645,60.25886679579741,111700.0
2018-10-24,58.68254089355469,61.15557327003504,58.45600583050467,59.98513010857694,189600.0
2018-10-25,55.00131607055664,58.97515318198201,52.43389465856213,55.19009769215211,530800.0
2018-10-26,56.01129531860352,57.077908452641054,53.660971439301335,53.92526715790351,180300.0
2018-10-29,55.51102066040039,56.6342656325233,54.73701931814601,55.53933664098957,209400.0
2018-10-30,56.82306289672852,57.19118514866911,54.38778707510514,55.52047342002972,167300.0
2018-10-31,56.62483596801758,57.74808109477592,56.58707892156096,57.15342021556968,155100.0
2018-11-01,57.04014205932617,57.64424028734326,56.30389779401902,56.62482542774179,189300.0
2018-11-02,56.898563385009766,57.72920037185436,56.60595528789576,57.210053605342736,220700.0
2018-11-05,57.0967903137207,57.32332539924159,56.049055641233394,56.82305711806523,283900.0
2018-11-06,58.53152084350586,59.00347312884547,56.50212817697165,57.11566398748703,152900.0
2018-11-07,59.3149642944336,60.05120871886634,58.00293749675564,58.77693896877732,133600.0
2018-11-08,58.80525588989258,59.9001850824234,58.380498099533575,59.27720819013363,94400.0
2018-11-09,57.93687057495117,59.220581522697046,57.73864785455613,58.66367761450466,103000.0
2018-11-12,57.15342330932617,58.08789045580509,57.07791281303564,57.946303324283626,156300.0
2018-11-13,57.26668930053711,58.24835093065504,56.64371242002193,57.427154951955536,107100.0
2018-11-14,57.34219741821289,58.22002887662257,56.94575926316845,57.69144106918679,107100.0
2018-11-15,58.7014274597168,59.20169936053409,57.011840913844885,57.1534244474755,105500.0
2018-11-16,59.00346374511719,59.21112386986825,58.26721944930467,58.40880655267305,157600.0
2018-11-19,59.24888229370117,59.60756699008554,58.63534296573129,58.97514914117863,110100.0
2018-11-20,57.98405456542969,59.18281372993005,57.55929681411696,58.44656576075134,150900.0
2018-11-21,59.0254020690918,59.49874131138216,57.74738755942455,58.25859480780818,93500.0
2018-11-23,59.13901138305664,59.84902031007093,58.57100207466992,58.57100207466992,33300.0
2018-11-26,60.07621765136719,60.30342208376991,59.30941036600338,59.62181239785369,109500.0
2018-11-27,60.11408615112305,60.38862378923195,59.35674405572949,60.0667529472782,145300.0
2018-11-28,60.91875457763672,61.46782979190903,59.8774097653644,60.38861697631622,131000.0
2018-11-29,61.19329071044922,61.79916430381344,60.45488271994802,60.92822191617524,103400.0
2018-11-30,61.79917144775391,62.19677468512752,61.14596097022312,61.14596097022312,164800.0
2018-12-03,61.666629791259766,63.32331697495436,61.098624201366775,62.39557619673183,129200.0
2018-12-04,58.29645538330078,61.562492849774166,58.05031698635973,61.562492849774166,106100.0
2018-12-06,58.428993225097656,58.59939562956332,56.45990037851297,57.58645000929056,129000.0
2018-12-07,56.46937942504883,59.26207838081922,56.17590776163132,58.26806658204567,108100.0
2018-12-10,55.61736297607422,56.46937508745852,54.70855246479227,56.1759034465835,228500.0
2018-12-11,55.59843444824219,56.57351226296825,55.05882792831685,55.948704523513015,118200.0
2018-12-12,55.75936126708984,56.440967284624655,55.23868523879651,56.223231677925455,81600.0
2018-12-13,53.932273864746094,55.88242921159928,53.2033310057981,55.88242921159928,92600.0
2018-12-14,53.33585739135742,54.12159852937046,52.78678222515088,53.51572497444685,118000.0
2018-12-17,52.74892425537109,53.75240109859063,52.28505022708328,53.27906187479525,163900.0
2018-12-18,52.27558517456055,53.75240124561488,52.05784956437412,53.27906202052481,168600.0
2018-12-19,50.69462203979492,53.17491816470399,50.44848727174838,52.076771485551866,247200.0
2018-12-20,50.78930282592773,52.27558777782243,50.51476519499384,50.69463280942025,132100.0
2018-12-21,49.91835784912109,51.4519760379899,49.83315663800105,50.77036996032152,486200.0
2018-12-24,48.829681396484375,50.599969275782655,48.791813387732354,49.67222472911051,60500.0
2018-12-26,51.669708251953125,51.86850984711367,49.113675877074094,49.17047426923913,157400.0
2018-12-27,51.75490951538086,51.99157912965194,50.0414238192849,50.817699865190725,96700.0
