Date,Close,High,Low,Open,Volume
2018-12-28,51.82118225097656,52.58798951841669,51.19637459058853,51.97265066527391,132300.0
2018-12-31,51.92531967163086,52.8530678758912,51.30051194121186,52.07678810290541,167000.0
2019-01-02,51.91584396362305,52.483849563079865,50.325423951594125,51.35730355926418,90200.0
2019-01-03,50.86503982543945,52.5595953555265,50.4295685440192,51.603447964481816,153200.0
2019-01-04,51.499305725097656,53.01398970059816,51.47090291779414,51.47090291779414,163300.0
2019-01-07,52.16198348999024,52.61639234430753,51.21530499753094,51.40464141828117,72900.0
2019-01-08,53.402130126953125,53.54413333606312,52.37025049312314,52.37025049312314,112200.0
2019-01-09,53.724002838134766,54.24467527113588,53.1086603919478,53.57253442832914,79200.0
2019-01-10,54.4434814453125,54.48134945376092,53.44000450047372,53.44000450047372,78500.0
2019-01-11,54.80321502685547,54.84108303165818,53.92280377729682,54.44347620381313,90700.0
2019-01-14,54.1216049194336,55.3428209791151,53.884935308392606,54.4340105394277,69200.0
2019-01-15,53.64826965332031,54.49081656423979,53.33586762158167,54.04587650705997,131000.0
2019-01-16,53.392669677734375,54.61388221721013,53.089732841910255,53.79974172799027,93200.0
2019-01-17,54.70854949951172,55.134555532113744,53.16546258643851,53.16546258643851,149900.0
2019-01-18,55.93924331665039,56.440981861176645,54.83162738375249,55.01149864408649,127600.0
2019-01-22,55.16294860839844,55.97709257783947,54.10266985371055,55.57948578777441,131300.0
2019-01-23,54.907344818115234,55.71201997869176,54.244669244603855,55.3428159965145,93300.0
2019-01-24,54.907344818115234,55.59841958678138,54.74641123051647,54.983080820249725,64300.0
2019-01-25,55.56055450439453,55.9960293169613,55.02094810035967,55.1250833031193,56400.0
2019-01-28,55.01148986816406,55.43749592824144,54.71801822426809,55.1913574885114,68900.0
2019-01-29,54.98308563232422,55.43749085102628,54.60441281109333,54.66121481766547,80700.0
2019-01-30,55.390167236328125,55.78777415447753,54.73696025593787,55.06829634498528,101300.0
2019-01-31,55.40909576416016,55.56056419150351,54.841090064445616,55.41856457222096,154300.0
2019-02-01,55.74989318847656,55.977097604816414,55.54162277443935,55.54162277443935,114100.0
2019-02-04,55.920291900634766,56.33682908987739,55.28601911624544,56.00549309971751,107900.0
2019-02-05,56.0244255065918,56.42202868346985,55.86348830788544,55.882422308397445,105100.0
2019-02-06,56.043365478515625,56.28003509319576,55.93923027024969,55.986563470927365,98800.0
2019-02-07,55.61736297607422,55.882431805708464,54.97362129442652,55.70256418721265,133700.0
2019-02-08,61.07969284057617,61.36369927588295,56.71550804632813,57.747387742239496,382600.0
2019-02-11,61.42049789428711,61.590900311565846,59.43247450775768,61.590900311565846,155300.0
2019-02-12,61.76129531860352,62.64170649847957,61.30689374210268,61.78969451431196,131400.0
2019-02-13,61.99796676635742,62.9257147818708,61.57196437282985,61.78969636149219,100800.0
2019-02-14,61.87489318847656,62.33876352507689,61.60982442470495,61.60982442470495,219700.0
2019-02-15,61.46783828735352,61.96010795338992,61.29743586015166,61.62877190677079,305200.0
2019-02-19,61.75183868408203,62.16837229215968,58.37219328355571,61.06076023526558,433400.0
2019-02-20,63.569461822509766,63.578930629699606,61.57196963788899,61.57196963788899,221200.0
2019-02-21,64.45934295654297,65.15989032677456,63.58840037054026,63.65466758420168,190300.0
2019-02-22,63.35171890258789,64.92320856571854,63.31385089861788,64.6013341432651,258400.0
2019-02-25,62.22517013549805,63.54105244329941,62.05476774630019,63.5221148319538,165900.0
2019-02-26,61.48675155639648,62.10209388450843,61.439421975823024,61.95062911505838,141600.0
2019-02-27,61.37316131591797,61.53409490764114,60.710482114132105,61.23115811392222,83500.0
2019-02-28,61.202762603759766,61.57196661763299,60.85248898075398,61.35422739844922,204800.0
2019-03-01,60.67262268066406,61.600370805153545,60.21822103720366,61.600370805153545,178400.0
2019-03-04,59.26206970214844,60.93769460829031,59.21473650176567,60.76729219787899,150400.0
2019-03-05,58.7508659362793,59.51767316993392,58.66566473128526,59.243139163879086,126400.0
2019-03-06,58.55148696899414,59.27305752999854,57.87739091942701,58.75087050035916,158900.0
2019-03-07,58.2381706237793,58.78883941011858,57.93435261301354,58.56097771294245,146800.0
2019-03-08,58.8363151550293,58.931256927217696,57.64002854339535,58.00081379694488,130300.0
2019-03-11,60.22248458862305,60.24147366719223,58.4945182785881,58.82681809905774,133700.0
2019-03-12,59.814231872558594,60.782649582361856,59.40597571447835,60.231980759567776,118300.0
2019-03-13,60.91557693481445,61.086467786800654,57.64003131014043,60.05159010616464,135000.0
2019-03-14,61.08647537231445,61.41878249757886,60.59277372577495,60.877606334974686,191900.0
2019-03-15,60.35540390014648,61.66561771186553,59.89967688453164,61.228879774625845,361100.0
2019-03-18,60.90608215332031,61.067483902305774,60.08956981380232,60.33642061277913,173800.0
2019-03-19,59.54838180541992,61.20988796184975,59.1401257172392,61.20988796184975,156700.0
2019-03-20,58.75086212158203,59.73826879939472,58.57046769615959,59.55787799576848,117000.0
2019-03-21,60.04209518432617,60.146529686213526,58.45654149364651,58.45654149364651,135600.0
2019-03-22,58.105247497558594,60.15602076821144,57.95333850053973,59.67180835022892,147900.0
2019-03-25,58.3236198425293,58.88378498066411,57.77294743272378,58.05777998775223,101500.0
2019-03-26,59.28254699707031,59.74777038225991,58.53249828971055,58.570472826255326,134700.0
2019-03-27,60.01360702514648,60.52630126983977,59.28254381440894,59.28254381440894,106200.0
2019-03-28,60.91557693481445,61.133942296970105,60.023108297500265,60.023108297500265,159800.0
2019-03-29,61.45675659179688,61.722596479528086,60.982040436964375,60.99152954467358,225400.0
2019-04-01,61.78903579711914,62.4536352942902,61.59914505250509,61.77953944899063,178300.0
2019-04-02,60.95354461669922,62.00741494292639,60.55478482936809,61.98842948602185,161300.0
2019-04-03,61.37128829956055,61.6846026204806,60.915564963305776,61.28584289035972,91100.0
2019-04-04,61.751075744628906,61.96944111043896,61.47573951694344,61.47573951694344,146400.0
2019-04-05,61.71308135986328,62.035884770052505,61.48521970304786,61.732066813101454,213400.0
2019-04-08,62.415672302246094,62.662526708394296,61.618152711973,61.83651806681743,134700.0
2019-04-09,62.026405334472656,62.63404134309862,61.85550725432206,62.33022333878564,151500.0
2019-04-10,62.86190032958984,63.099258361604726,61.9789281607508,62.2447679976327,129500.0
2019-04-11,63.47904586791992,63.53600948950485,62.823935245318125,63.061293326713695,68500.0
2019-04-12,64.50440216064453,65.09304527132427,63.289130552491336,63.76384647715056,234200.0
2019-04-15,64.67533111572266,64.86521467896644,63.858818755305855,64.58987844174742,159100.0
2019-04-16,64.19112396240234,64.89370189726883,64.04870765630386,64.89370189726883,167100.0
2019-04-17,64.23859405517578,64.53291575554175,63.7448851938462,64.42847762116794,121900.0
2019-04-18,64.30504608154297,64.92217121655702,64.07717713819737,64.38099515239867,106200.0
2019-04-22,63.77336120605469,63.99173380632539,63.58347765732691,63.98223745581108,82400.0
2019-04-23,63.91578674316406,64.58038650352552,63.56449415920494,63.95376490712673,200100.0
2019-04-24,64.56139373779297,64.82723361185602,64.12465576703322,64.15313757588379,128200.0
2019-04-25,62.97584533691406,63.86830676107516,60.43136651793996,63.86830676107516,229500.0
2019-04-26,60.725685119628906,62.833425848573626,60.41237436418383,62.38719153739791,150400.0
2019-04-29,59.76676559448242,60.526310730267575,59.41547664826871,60.364908973449374,163800.0
2019-04-30,60.11804962158203,60.31742952432461,59.32052638881513,59.83322067169313,254400.0
2019-05-01,59.301536560058594,60.41237415892705,59.301536560058594,60.04209616656975,321300.0
2019-05-02,60.10855865478516,60.28894948325043,59.18760818874323,59.42496625757493,125100.0
2019-05-03,60.82062530517578,61.54219581595401,59.9186675993977,60.2319783466541,309100.0
2019-05-06,60.81113815307617,61.5137159857471,58.67491198131569,60.03260038059202,165400.0
2019-05-07,59.89019775390625,60.63075386969408,59.16862709900773,60.34592487299086,244100.0
2019-05-08,58.8363151550293,59.83321825019328,58.77934791863839,59.83321825019328,152100.0
2019-05-09,58.80782699584961,58.93125419140172,57.80143121890614,58.52299807071082,205100.0
2019-05-10,58.89327621459961,59.17810876240053,57.84890227865051,58.59895456050655,180200.0
2019-05-13,56.98492431640625,59.3110340629313,56.88048618898482,58.12424374549981,238900.0
2019-05-14,57.16531753540039,57.896380836177215,56.5386923664198,56.96593762295129,183200.0
2019-05-15,57.59255599975586,57.78244316046405,56.57666385503284,56.79503282221854,103600.0
2019-05-16,57.48812484741211,58.20019907001869,57.17481407279954,57.67801203113322,181700.0
2019-05-17,56.965938568115234,57.5166110460695,56.804536813968056,56.97543129761932,445800.0
2019-05-20,56.97542953491211,57.3172257352338,56.4532425052192,56.54818790630673,153300.0
2019-05-21,57.250762939453125,57.44065011045858,56.605148731112514,57.193799323409074,158500.0
2019-05-22,56.47223663330078,57.079872767388686,56.30133851786393,57.079872767388686,130900.0
2019-05-23,55.14850616455078,56.196050160249385,54.77710426849018,56.196050160249385,173800.0
2019-05-24,55.234222412109375,55.40563925504604,54.81520548092546,55.40563925504604,107400.0
2019-05-28,54.00573348999024,55.281834570672885,53.95811851000456,55.20565132925383,100900.0
2019-05-29,53.53910446166992,54.186678395897566,53.34864089875762,53.86289142878374,454200.0
2019-05-30,53.38673400878906,53.68194907833245,53.13913028869237,53.68194907833245,130400.0
2019-05-31,53.16769790649414,53.65337649869891,52.43441561411439,52.89152594583359,130300.0
2019-06-03,53.71052551269531,54.34857432072743,53.13913477919565,53.13913477919565,138000.0
2019-06-04,55.20565032958984,55.26278685142199,54.12001282129872,54.23428949775304,90100.0
2019-06-05,55.13899230957031,55.69133264326105,54.75806518559786,55.20565401134695,85000.0
2019-06-06,54.30095291137695,55.51991385285755,53.86288927713114,55.10089693742113,140800.0
2019-06-07,54.64379119873047,55.14851657503537,54.30095749679111,54.30095749679111,258000.0
2019-06-10,55.57705307006836,56.07225685237376,54.56759878697004,54.84377075585403,98000.0
2019-06-11,55.72942733764648,56.081782573944906,55.434208628277865,55.94845916738823,146400.0
2019-06-12,56.39604949951172,56.58650943805145,55.30088668895596,55.70086055202841,121100.0
2019-06-13,56.8436393737793,57.1293365705878,56.14845036931284,56.42462238873932,186400.0
2019-06-14,56.51984405517578,57.31026655328548,55.95797855434788,56.84363101553068,117000.0
2019-06-17,55.50086975097656,56.54841753814589,55.405639785229496,56.40556895673497,110000.0
2019-06-18,56.1103515625,56.78649741315986,55.529442945394834,55.529442945394834,109500.0
2019-06-19,55.89131546020508,56.8150613367032,55.52943870331707,55.97702387795017,152400.0
2019-06-20,56.157962799072266,56.472224558318445,55.50086375492035,56.167484341502174,127300.0
2019-06-21,55.05328369140625,56.16748953093649,55.04375851530635,55.71037916347868,190500.0
2019-06-24,54.73902130126953,55.52944385297486,54.339051069893685,54.95805313742161,164700.0
2019-06-25,54.21524429321289,55.33897526929291,54.18667603149921,54.53903124619849,240600.0
2019-06-26,54.539024353027344,55.500859914653375,53.9962056523332,54.539024353027344,110400.0
2019-06-27,55.46277618408203,55.672282821079484,54.73901541542876,54.77710885226106,190600.0
2019-06-28,56.32938766479492,56.719836350367295,55.63419508612147,55.63419508612147,307300.0
2019-07-01,56.29129409790039,56.70078950292324,55.91036695697061,56.67221760603972,164300.0
2019-07-02,56.1484489440918,56.58651263998564,55.977032083474086,56.100833956762585,347700.0
2019-07-03,56.56746292114258,57.167418230194485,55.91036382152823,56.25319750258089,88700.0
2019-07-05,56.386512756347656,56.615069721618106,56.005589324616544,56.30080434846996,127200.0
2019-07-08,55.94845581054688,56.224627783438784,55.815132411989445,56.224627783438784,112400.0
2019-07-09,55.32944869995117,55.71037579955991,54.47236817501659,55.71037579955991,191000.0
2019-07-10,54.99613952636719,55.87226675863245,54.85329095759828,55.55800499324687,108900.0
2019-07-11,55.377071380615234,55.415161187142566,54.40571047475694,54.89138911129093,101800.0
2019-07-12,56.73888397216797,57.13885420788371,55.35802760225268,55.40564258753448,137300.0
2019-07-15,57.10075378417969,57.167415481980825,56.33890321445953,56.710305140148726,119400.0
2019-07-16,57.46264266967773,58.54828034626646,57.32931925434798,57.35788751969275,164200.0
2019-07-17,56.94839096069336,57.310271389934165,56.31986370611224,57.18646952125879,114000.0
2019-07-18,57.01505661010742,57.38645860902864,56.824593021924784,57.00553506545414,97600.0
2019-07-19,56.94839096069336,57.64357992160956,56.1770187494473,57.03409938780854,151800.0
2019-07-22,56.8531608581543,57.45311984657359,56.662697283584144,56.97696272654348,86800.0
2019-07-23,57.25312042236328,57.3578755504884,56.51031661607951,57.07218205828617,114400.0
2019-07-24,58.2911491394043,59.88151568323103,56.32938428544503,57.13884987218489,162400.0
2019-07-25,58.33876800537109,58.786356854997344,57.18646866142957,58.1102146250274,179900.0
2019-07-26,60.5005111694336,61.43378214663319,56.396039889026326,59.96721761993651,296000.0
2019-07-29,58.91968536376953,60.13865015130692,58.07212620881036,60.13865015130692,244800.0
2019-07-30,59.100624084472656,59.376792458022216,58.091169664465845,58.43400337815837,253700.0
2019-07-31,59.99579620361328,60.98620386995534,58.814924965622296,58.814924965622296,295500.0
2019-08-01,59.05300521850586,61.10048594796061,58.86254527417572,60.110074620374775,278600.0
2019-08-02,58.65303421020508,59.1482380511366,58.25306034019516,58.738742637150736,109600.0
2019-08-05,56.95791244506836,59.15775587709778,56.567463776364285,57.84356492358082,145600.0
2019-08-06,57.76737594604492,58.62446013048675,56.94838519930944,57.1102804931663,220600.0
2019-08-07,57.74832534790039,57.87212719573442,56.89124485382381,56.96742809132866,115300.0
2019-08-08,59.100624084472656,59.32917747174061,58.11021638553661,58.11021638553661,157200.0
2019-08-09,58.1292610168457,59.30060707465791,58.0530741353016,59.08157523940429,123400.0
2019-08-12,57.93878555297852,58.776822913991765,57.0340865006927,57.76736873748058,132400.0
2019-08-13,58.767311096191406,59.23394667394756,57.55787157097705,57.83404357346966,140300.0
2019-08-14,56.8341178894043,58.9387316270068,56.51033088109693,58.13878746723511,135200.0
2019-08-15,56.443660736083984,57.09123465593112,56.02464381321417,56.89124955406985,116400.0
2019-08-16,57.710235595703125,58.367334679165474,56.78649334756224,56.78649334756224,436800.0
2019-08-19,58.27210235595703,58.948248172953285,58.234012550338136,58.39590421439159,95300.0
2019-08-20,57.41501998901367,60.97667281446409,57.30073967736801,58.100683694937054,107400.0
2019-08-21,58.59942626953125,58.70449510109151,57.56784899642874,57.56784899642874,163300.0
2019-08-22,58.13139724731445,59.02925188144431,57.97857084908663,58.81911786117402,121600.0
2019-08-23,55.51424407958984,57.88305520201141,55.37097137306973,57.88305520201141,116800.0
2019-08-26,55.80078125,56.28791782194117,55.42826719126156,56.17329895240661,93200.0
2019-08-27,55.43783187866211,56.40254787217805,55.12262537037334,56.20196389981368,136000.0
2019-08-28,56.1446533203125,56.62223629484709,55.15128350246894,55.15128350246894,138900.0
2019-08-29,58.62808609008789,58.74270498202065,56.62223544108586,56.77506184488583,149600.0
2019-08-30,59.50683975219727,60.07994152569498,59.105671790051005,59.13432560344173,181600.0
2019-09-03,58.48481750488281,59.62146380627839,58.27467980539127,58.9146429612658,153000.0
2019-09-04,58.2746696472168,59.24893929729821,57.844847909427735,58.6949449729394,83900.0
2019-09-05,59.74562454223633,60.4333451357898,58.800012369768936,58.800012369768936,98300.0
2019-09-06,59.344459533691406,59.87935011607686,59.15342562126711,59.87935011607686,68800.0
2019-09-09,60.61483001708984,60.80586393489256,59.63101025935893,59.63101025935893,71200.0
2019-09-10,61.46492767333984,61.72282656179093,60.24231641837478,60.519315419474346,182900.0
2019-09-11,61.9043083190918,62.59202902940709,61.23569501036221,61.78013935813873,187300.0
2019-09-12,61.42672348022461,62.343681971001146,61.01600545004547,61.84699885458238,151600.0
2019-09-13,61.63685989379883,62.03802785884828,61.35986088345378,61.83744387632356,97500.0
2019-09-16,61.17838668823242,62.6684433521677,60.70080003306205,61.2930019470961,131800.0
2019-09-17,61.02555465698242,61.12107344240124,60.49066403331345,61.03510835735886,117500.0
2019-09-18,60.95869064331055,61.08286323704967,59.325357743135584,60.57662280580659,143800.0
2019-09-19,60.6339225769043,61.32163945286748,60.32826982232771,61.28343923496484,178600.0
2019-09-20,60.42380142211914,61.29300236320535,60.22321743040754,60.69125038807053,412900.0
2019-09-23,60.23276138305664,60.48110290731702,59.88890108510485,60.28051894806803,122400.0
2019-09-24,60.26141357421875,61.35985211464217,59.84114191227439,60.19455225626552,110500.0
2019-09-25,61.608192443847656,61.80877638197515,60.27095890232784,60.27095890232784,133900.0
2019-09-26,61.42672348022461,61.94251399766234,61.07331307842578,61.48403839594322,62400.0
2019-09-27,60.76765441894531,62.06668428843788,60.3951402955306,61.59864774376803,102700.0
2019-09-30,60.8631706237793,61.35985367155772,60.85361692459011,61.09240839295877,157900.0
2019-10-01,59.535491943359375,61.627300296581055,59.2011816941381,61.13061723795118,72000.0
2019-10-02,58.98149871826172,59.4972892171611,58.23647042674197,59.1820826977218,81000.0
2019-10-03,58.9623908996582,59.229836187180574,58.24601647065004,58.94328714431106,88700.0
2019-10-04,59.22027969360352,60.63392464259771,58.82866186073126,59.1343146257209,123600.0
2019-10-07,59.26803970336914,59.80293388603224,58.86687179912321,59.04835199718658,143200.0
2019-10-08,57.663360595703125,58.85731789270351,57.596499278564586,58.81911402838756,139700.0
2019-10-09,57.88305282592773,58.18870562635975,57.567849969587314,58.18870562635975,100400.0
2019-10-10,58.1122932434082,58.82866766522356,57.92125933552369,57.92125933552369,91200.0
2019-10-11,59.459075927734375,60.14679652612551,58.809562838958,58.809562838958,152100.0
2019-10-14,59.35400772094727,59.49728406167175,58.94328609745036,59.25849258957675,58700.0
2019-10-15,59.61190414428711,60.070383342669615,59.363562611539045,59.5832503330347,89900.0
2019-10-16,60.07038497924805,60.40469524219897,59.44952930862869,59.44952930862869,108800.0
2019-10-17,60.99689102172852,61.13061365611431,60.299620396953685,60.32827420613106,105000.0
2019-10-18,60.7867546081543,61.39806017416686,60.60527440689075,60.61482446225469,86700.0
2019-10-21,60.90137481689453,61.76102920877875,60.7772058761168,61.22613136136833,107000.0
2019-10-22,62.03801345825195,62.0857746613876,60.75809483238485,60.75809483238485,90200.0
2019-10-23,62.79261016845703,63.18423172244346,61.64641389491202,61.82789776503628,117400.0
2019-10-24,62.44874572753906,62.87857476739261,61.74192498151877,62.87857476739261,119100.0
2019-10-25,67.09085083007812,68.85790628904692,64.93218114120651,65.95420836354374,299400.0
2019-10-28,67.89318084716797,67.95048845818458,65.7536043962907,66.87115382246724,218800.0
2019-10-29,67.95051574707031,68.21796108900183,66.81386575652232,67.98872326553753,171300.0
2019-10-30,66.5846176147461,67.64485240405993,65.74407420073946,67.64485240405993,139000.0
2019-10-31,66.06884765625,66.35540044572073,64.81758220273078,66.35540044572073,211600.0
2019-11-01,66.05927276611328,66.83295476191608,65.88734262400854,66.45088696975701,187800.0
2019-11-04,67.00489807128906,67.32010460831246,66.0879395623161,66.2025548213512,137600.0
2019-11-05,67.386962890625,68.32302147131985,65.85869149078847,67.15771780824664,142200.0
2019-11-06,67.51115417480469,67.53025429431807,66.52733405470376,67.10998607895895,100500.0
2019-11-07,67.97917175292969,68.64779241662625,67.6544187665102,67.99827915644804,97700.0
2019-11-08,67.44425964355469,68.31345675691695,67.35829092968896,67.8549812407562,111500.0
2019-11-11,67.48246765136719,67.99825807637426,66.52730181705863,67.24367619279005,136000.0
2019-11-12,67.15771484375,67.8836429978944,66.82340822254463,67.65440521297324,104600.0
2019-11-13,66.46044158935547,67.09084726091545,66.2025427289568,66.79474817937495,151900.0
2019-11-14,66.6896743774414,66.83295070171394,66.04971505467222,66.43178282362011,92800.0
2019-11-15,66.5846176147461,67.15771572826598,66.50820258965334,67.12906191569067,172100.0
2019-11-18,67.31053924560547,67.3200929446493,66.39358089550177,66.53685723181047,89300.0
2019-11-19,67.06219482421875,67.71170790698294,66.91891848632395,67.4442626294925,84800.0
2019-11-20,66.72704315185547,67.02390337542981,66.17162112201275,66.81322554989846,126800.0
2019-11-21,66.27694702148438,66.82279068679087,65.9226246293819,66.82279068679087,104400.0
2019-11-22,66.46847534179688,66.54507946713908,66.00881405940254,66.48762454661536,85900.0
2019-11-25,67.60803985595703,67.95278399390116,66.25779807073279,66.50677426563932,76000.0
2019-11-26,67.7804183959961,68.44117927448391,67.26330213971029,67.55059138411428,96900.0
2019-11-27,67.79957580566406,68.24008062845962,67.38779844647509,67.87617993992528,69100.0
2019-11-29,67.06221008300781,67.90492139750081,67.06221008300781,67.52187146419216,26700.0
2019-12-02,66.2003402709961,67.55058945258963,66.11415788378056,67.18669608534276,74000.0
2019-12-03,65.27145385742188,65.99924059039725,65.01289208417717,65.56831404308107,89000.0
2019-12-04,65.6640853881836,66.6025573788033,65.56832472940279,65.65450713048453,92800.0
2019-12-05,66.45889282226562,66.49719853551309,65.66406571103309,65.66406571103309,161900.0
2019-12-06,66.46847534179688,67.30160091366352,66.30567422353266,67.03346820979526,176900.0
2019-12-09,66.67913818359375,66.95684911110448,66.14287283726537,66.40142725608301,157800.0
2019-12-10,66.57381439208984,66.8802528460232,66.37271484164006,66.6791532955734,86400.0
2019-12-11,66.49720764160156,66.7940678273366,66.19076919972606,66.57381177251887,81300.0
2019-12-12,67.03346252441406,67.42609059754093,66.08541988583913,66.29609765131525,191300.0
2019-12-13,66.27694702148438,67.58889039174338,66.0758474927997,67.17711307889334,184400.0
2019-12-16,65.78855895996094,66.97601424557266,65.64492165660079,66.72703074296784,165100.0
2019-12-17,65.88431549072266,66.15244815197174,65.24270398722858,65.75024916009812,127700.0
2019-12-18,66.12373352050781,66.1716101872636,64.31383039999153,65.82686603992065,139400.0
2019-12-19,66.21949005126953,66.42058957373025,65.53958005454955,66.19076259178486,207100.0
2019-12-20,66.22906494140625,66.32482557017897,65.3480481609213,66.20990843201112,560900.0
2019-12-23,65.67366027832031,66.77492606300453,65.45340419895564,66.27695897316681,95200.0
2019-12-24,66.16202545166016,66.21948767463519,65.34804913584684,65.75025547240104,65600.0
2019-12-26,66.3631362915039,66.42059121189028,66.00881390162876,66.34397978066298,43100.0
2019-12-27,66.3631362915039,66.90897995337912,66.02796310640147,66.58338502369716,93000.0
2019-12-30,66.37271118164062,66.79406677234,65.86517320524473,66.47805007931547,83600.0
2019-12-31,66.98558044433594,67.1483815533785,66.24821555046528,66.24821555046528,83900.0
2020-01-02,66.73661041259766,67.5218593472342,66.23864339683682,67.14838773844782,79700.0
2020-01-03,66.50677490234375,66.57380807947084,65.53000470619645,65.81729392592302,130200.0
2020-01-06,65.7981185913086,66.13328438106045,64.28507610492447,65.98964711835698,163500.0
2020-01-07,65.38636016845703,65.69279859367148,65.1278057152726,65.60661621129947,89700.0
2020-01-08,66.1141586303711,66.54508518345253,65.22357075540981,65.57789317656864,79900.0
2020-01-09,66.23866271972656,66.5642577567159,65.98010818670703,66.14290205216639,63200.0
2020-01-10,66.1524429321289,66.81319627919311,65.75981491908995,66.30565845243855,53800.0
2020-01-13,66.68873596191406,66.77492566413133,66.15247045858716,66.15247045858716,50500.0
2020-01-14,67.01431274414062,67.46438842297489,66.62168467439479,66.62168467439479,71000.0
2020-01-15,67.40695190429688,67.98152313086915,66.98559626197809,66.98559626197809,65700.0
2020-01-16,68.22091674804688,68.46990024919762,67.79956848387056,67.97194055296441,103200.0
2020-01-17,68.17302703857422,68.3932757310108,67.3398943130179,68.05810991247672,81700.0
2020-01-21,67.35904693603516,68.3549734946038,67.07176506529842,68.04853511551092,246500.0
2020-01-22,66.80363464355469,67.7325280662514,66.6791392532546,67.7325280662514,77300.0
2020-01-23,66.6025619506836,66.88026568838968,65.55875097193244,66.77493407074935,135100.0
2020-01-24,65.56830596923828,66.78448133053367,65.1182229650677,66.78448133053367,61100.0
2020-01-27,64.73519897460938,65.24273709899585,64.49579364755381,64.59155431716188,54400.0
2020-01-28,64.67772674560547,65.14695901550806,64.37128830112864,64.9458594712641,59700.0
2020-01-29,64.63941192626953,65.60661109856899,64.39042844203973,64.87881715562608,82200.0
2020-01-30,64.80220794677734,64.83093540631255,62.2453617631918,64.09357048932621,76600.0
2020-01-31,62.6762924194336,64.80221223865561,62.3219773202756,64.40001316638889,147200.0
2020-02-03,63.0114631652832,63.54772857408908,62.48476870587155,63.001884909820745,111800.0
2020-02-04,63.1646842956543,64.11272710017725,62.93485728675426,63.78713944640793,107700.0
