Date,Close,High,Low,Open,Volume
2020-02-05,64.07440948486328,64.38084784025094,63.18382187294501,63.806269531090734,157500.0
2020-02-06,64.69686889648438,64.99373635843348,63.82543763312749,64.44789271042127,106500.0
2020-02-07,61.0674934387207,64.73518007907332,58.70216832885462,58.778779764607286,153200.0
2020-02-10,59.99496078491211,61.36435919100784,59.76513012350374,61.19198710821016,108100.0
2020-02-11,59.50656509399414,60.57909953235957,59.45868477722528,60.17690048786029,117300.0
2020-02-12,60.29181671142578,60.36842814415557,59.5352952518729,59.75555129445396,164300.0
2020-02-13,60.83765411376953,60.94299299639915,59.89918607775793,59.89918607775793,72300.0
2020-02-14,60.1098747253418,61.124954369957806,59.73640309424788,60.77063194550532,188900.0
2020-02-18,60.72275161743164,60.89512370146496,59.87046945361938,59.87046945361938,225800.0
2020-02-19,61.96764755249024,62.1783253194278,60.87596031114797,60.87596031114797,86800.0
2020-02-20,62.762474060058594,62.78162326320495,61.546291437338965,61.62290286205955,145000.0
2020-02-21,62.64756774902344,63.04976683920864,61.38350824696364,62.70502998052765,129900.0
2020-02-24,61.01002883911133,61.536723275330864,60.45461059687158,60.808929319664216,401000.0
2020-02-25,58.97030258178711,61.04833838593833,58.69259161671503,61.04833838593833,94900.0
2020-02-26,58.07971954345703,59.918350250312216,58.07971954345703,59.35335367107421,97700.0
2020-02-27,57.65835571289063,59.31503949475642,56.30811033847781,56.959292867573886,234900.0
2020-02-28,56.50921630859375,57.44768814820233,55.71439274011163,55.74312020251629,245000.0
2020-03-02,58.86495590209961,59.44910521583844,55.71438237087349,56.92098305675068,268300.0
2020-03-03,56.36557388305664,59.10437058772415,55.580324938044406,58.67344039764809,152800.0
2020-03-04,57.037967681884766,57.37416170843469,55.74121144182066,57.24928807104183,120100.0
2020-03-05,54.7518310546875,56.37517349841073,54.04101619715067,55.760416683373286,100200.0
2020-03-06,54.21392822265625,54.982378064633735,52.77309026530908,53.02283756322389,114500.0
2020-03-09,48.143184661865234,50.96722862553962,47.90304506845017,50.96722862553962,181000.0
2020-03-10,49.6224479675293,50.44852879728663,47.595669109459465,49.83377199306896,373500.0
2020-03-11,48.41214370727539,48.82518410287247,47.35552729314171,48.2392429061306,139500.0
2020-03-12,46.0107536315918,47.317110114081615,43.38842570115474,45.885880000561485,218400.0
2020-03-13,49.11334991455078,49.37270111115198,46.0587740402336,47.97028312239299,442800.0
2020-03-16,45.06940078735352,47.979895387198304,44.10884233581497,44.54109437185525,226400.0
2020-03-17,46.500633239746094,48.70991688592164,43.100255533483775,45.78981839249051,436700.0
2020-03-18,39.651851654052734,46.41418402327962,39.37329248830037,44.0416034785881,200200.0
2020-03-19,39.04670715332031,43.18671222551685,38.02851375476258,38.94104512483676,305200.0
2020-03-20,41.486515045166016,42.619974224849855,38.41273116558892,39.046699548781625,437000.0
2020-03-23,42.18772506713867,43.9263371684829,40.112918976365286,41.5825758861662,308200.0
2020-03-24,47.4035530090332,47.90304378971171,43.82067081063171,43.98396763519935,314300.0
2020-03-25,46.14523315429688,48.805980750571365,44.70439534388225,47.49962054951703,422400.0
2020-03-26,49.92021942138672,50.37167936143283,46.64471554200842,46.64471554200842,246700.0
2020-03-27,47.518821716308594,49.62244313805203,45.29032668578684,47.26907449875194,306300.0
2020-03-30,49.65126037597656,50.08351237140513,47.509215670007606,48.19121122710637,150500.0
2020-03-31,48.65229034423828,49.83377688025717,47.5572505570657,49.17098915851588,210400.0
2020-04-01,44.90611267089844,47.8166039345517,44.69478861518443,46.750383346889386,171200.0
2020-04-02,45.94351577758789,46.72156583379545,43.618962253421216,44.64675957684203,166300.0
2020-04-03,44.66595458984375,47.46117869825152,43.10024375780436,45.38637321226059,242500.0
2020-04-06,48.066349029541016,48.65229031069501,45.626529519002055,45.626529519002055,234300.0
2020-04-07,47.826210021972656,49.65126902790456,47.36514236791913,48.97888098922648,249500.0
2020-04-08,49.01729202270508,49.67047200176973,47.66290487934091,48.786760067881886,162000.0
2020-04-09,51.24578857421875,51.29381942504792,49.73771219701741,50.01627500917293,168900.0
2020-04-13,48.26806640625,51.30343123169532,47.874237553286015,50.88078679522472,151900.0
2020-04-14,49.95864486694336,50.10273010445011,47.77818034473714,49.14217162571124,166900.0
2020-04-15,49.02689743041992,49.50717658942269,48.11436629546682,48.37371748103702,188300.0
2020-04-16,48.86360168457031,49.96824524024324,47.87422776784294,49.31506527650888,174700.0
2020-04-17,50.79432678222656,51.15933631847067,49.5263900481676,50.49655237337964,128200.0
2020-04-20,48.49859237670898,50.17956947787311,47.63408840184315,49.67047106412355,104100.0
2020-04-21,47.07696914672852,48.04713525637641,46.46221231032261,47.01933798346533,154500.0
2020-04-22,46.19325637817383,48.7579457014428,46.11640994272141,48.21042767368336,148100.0
2020-04-23,47.22105407714844,49.2670446372389,46.62550885377216,46.62550885377216,162700.0
2020-04-24,48.114376068115234,48.575443714697954,46.69274990842519,47.66291239439801,93400.0
2020-04-27,49.94903564453125,50.65024282060151,48.268058483417214,48.268058483417214,88100.0
2020-04-28,49.68009185791016,51.12092975481716,49.6032454112398,50.80394365866229,128200.0
2020-04-29,51.38987350463867,52.244769879465565,50.06430190974693,51.22658033831868,140100.0
2020-04-30,49.5648193359375,50.60222432085342,49.34389131083282,50.60222432085342,199500.0
2020-05-01,46.61589813232422,47.49000613262135,43.64777252002041,45.79942495534232,204000.0
2020-05-04,45.223087310791016,46.097195232451696,44.07041659785933,46.097195232451696,185200.0
2020-05-05,45.63612747192383,47.16341545776642,45.29032952967222,45.81863591103826,177400.0
2020-05-06,44.56991195678711,45.79942555639848,44.25292592075255,45.79942555639848,127200.0
2020-05-07,44.34898376464844,46.788803210876665,44.14726736098323,44.762024208861874,138400.0
2020-05-08,46.52944946289063,46.73116951988913,45.069400196000494,45.25190864451154,144800.0
2020-05-11,46.27009582519531,46.61589743140825,45.18466748420848,45.559284669526015,224300.0
2020-05-12,43.0810432434082,46.519844111687824,43.03301605573314,46.519844111687824,253600.0
2020-05-13,41.188751220703125,42.64880064119477,40.81413397638593,42.51431936763472,127200.0
2020-05-14,41.08308410644531,41.092688078390026,39.14275565628981,40.29542649435362,129900.0
2020-05-15,41.16954040527344,41.70745085294178,40.71807671020312,40.842950348800464,127700.0
2020-05-18,44.67557144165039,44.80044506486409,42.9657785906429,43.02341341618145,131500.0
2020-05-19,43.46527099609375,45.32875311856791,43.46527099609375,44.406617861935736,117200.0
2020-05-20,44.70439147949219,45.636130691334586,44.0704230442816,44.358589848606464,108600.0
2020-05-21,43.95224380493164,45.003314074016416,43.9040264676442,44.93581421597366,112700.0
2020-05-22,43.971527099609375,44.89724628621221,43.47010062488533,44.19331655532935,142600.0
2020-05-26,47.11510848999024,47.40439413109658,45.12867404505139,45.53367688537348,338800.0
2020-05-27,49.27510452270508,49.52582140766489,47.87689017210345,48.01188987394367,216200.0
2020-05-28,47.55867767333984,50.04654215507124,47.20189218976584,49.95011116054697,238200.0
2020-05-29,47.90583038330078,48.21440226350989,46.00618175700906,47.0861870162079,339500.0
2020-06-01,47.65510940551758,48.330111715873535,47.10546556042677,48.18547072838297,219100.0
2020-06-02,47.98297500610352,49.04369414017526,47.77083412206296,48.11797843217854,179600.0
2020-06-03,48.97618103027344,49.52582481325626,48.224034002139376,48.908681174711774,221500.0
2020-06-04,50.09476089477539,50.76976321105309,48.30118467781085,48.44582934503703,147300.0
2020-06-05,51.91725540161133,53.132256413484406,51.11689476036791,52.16796861158112,209300.0
2020-06-08,52.18726348876953,53.02619666445148,51.9654776988605,52.62119380749008,105600.0
2020-06-09,50.933685302734375,51.38690178144518,50.142969538898285,51.27118458785967,180700.0
2020-06-10,49.74761581420898,50.750476171624285,49.27511309708191,50.750476171624285,104300.0
2020-06-11,45.97725677490234,48.04083271463068,45.82297082646846,47.85761930038644,142200.0
2020-06-12,46.40153121948242,48.03118007207109,45.350457295288415,48.03118007207109,145900.0
2020-06-15,48.10831832885742,48.2722491696205,44.80081084101984,44.95509674372658,121600.0
2020-06-16,48.8218994140625,50.13333160053074,47.95403879699776,49.87297341541132,152100.0
2020-06-17,48.87975692749024,49.6994039267182,48.60975746718617,49.06297399995379,93800.0
2020-06-18,48.56153869628906,49.06296884016773,47.80939531970424,48.47475263910879,77100.0
2020-06-19,46.77760314941406,49.17868157420947,46.565462318490255,49.17868157420947,305700.0
2020-06-22,46.825828552246094,46.854756016340126,45.46618256282223,46.4401118648132,128700.0
2020-06-23,47.32725143432617,47.712964383470165,46.86439000980718,47.47189241083028,96200.0
2020-06-24,46.19903945922852,47.04761395723522,45.82296771535819,46.671542213364894,94400.0
2020-06-25,45.93867874145508,46.14117833425913,44.89724963670088,45.96760620372231,84600.0
2020-06-26,45.04188919067383,45.87117741492138,44.78153100316821,45.4565333027976,365500.0
2020-06-29,47.2886848449707,47.6647565799322,45.263677818957255,45.7168943603041,140600.0
2020-06-30,48.040828704833984,48.416900442848,47.05725448623824,47.05725448623824,177500.0
2020-07-01,46.9222526550293,48.956900868174486,46.845111529932815,48.37832587685072,162900.0
2020-07-02,47.25010681152344,47.9926089314062,47.07653469630584,47.89617793491509,93200.0
2020-07-06,47.23082733154297,48.127615494927134,47.1440412615875,48.08904309084317,92400.0
2020-07-07,47.182613372802734,48.06975659042584,46.58475582707991,46.58475582707991,167400.0
2020-07-08,45.93867874145508,47.134397454212426,45.36974868657699,46.94153912267521,129200.0
2020-07-09,44.90688705444336,46.38224635926545,44.57902902243107,45.83260255243109,106000.0
2020-07-10,46.51725387573242,46.71010852938196,44.86831863068178,45.14796302832703,94100.0
2020-07-13,46.42082214355469,47.31761024715611,45.85189209587708,47.01867965313342,125600.0
2020-07-14,47.85760498046875,48.30117648968262,46.43045946486801,46.65224521947494,268100.0
2020-07-15,48.6676139831543,49.25583022084086,48.28189733200903,48.78332750711124,157200.0
2020-07-16,48.7447509765625,49.5547529325695,48.2626070427123,48.38796549548391,121800.0
2020-07-17,49.16904830932617,49.67047484829444,48.580832021979774,48.580832021979774,100300.0
2020-07-20,47.404396057128906,49.08225872926338,46.92225207620674,48.71582827379187,87700.0
2020-07-21,48.79296875,49.17868540100234,47.770825878237005,47.91546686351293,169100.0
2020-07-22,47.80939865112305,48.947255055655845,47.27903733225045,48.31082515147537,142300.0
2020-07-23,48.45547103881836,48.52297090320207,47.21153866066146,47.76118251548117,109000.0
2020-07-24,49.37154006958008,49.98868372269905,48.94725104921104,49.19796795733208,182800.0
2020-07-27,49.88261795043945,50.152617414152026,49.17868814971253,49.52583241932401,142000.0
2020-07-28,49.23654556274414,50.37440567295226,48.80261523622974,49.73797575355337,98100.0
2020-07-29,50.96261215209961,51.09761554300065,49.28475332831573,49.49689783555109,140600.0
2020-07-30,50.96261215209961,51.17475665933497,50.31654104874288,50.86618483706514,139600.0
2020-07-31,50.133331298828125,51.05904683248184,48.74475431988101,49.17868462580199,185000.0
2020-08-03,50.490116119384766,50.88547401975642,49.872972438655005,50.67332950008064,156700.0
2020-08-04,52.37047958374024,52.59226536953256,50.60583087985365,50.60583087985365,256800.0
2020-08-05,52.65011215209961,52.95868395231895,51.65689690004773,52.62118469534968,261000.0
2020-08-06,52.36083221435547,52.69833518630672,52.20654629755291,52.457263211398576,141000.0
2020-08-07,54.70405578613281,54.75226944866577,51.975122759327455,51.975122759327455,164400.0
2020-08-10,55.98655700683594,56.950844910428565,54.95476924426914,54.95476924426914,363700.0
2020-08-11,56.47834396362305,57.6837038803445,56.09262731888557,56.76762960794289,204600.0
2020-08-12,57.03763198852539,57.809061589496686,56.31441604790233,57.24013156906789,209400.0
2020-08-13,56.42049026489258,56.815848204785205,56.14084953555403,56.815848204785205,118400.0
2020-08-14,56.55548858642578,56.82548802981455,55.97691362113574,56.09262714280714,120300.0
2020-08-17,56.25655746459961,56.642274104429546,55.97691308464623,56.63262916527722,137600.0
2020-08-18,55.50441360473633,56.13119854119914,55.3211965470207,56.13119854119914,179500.0
2020-08-19,56.34597396850586,56.49107237318241,55.64950753006757,55.79460593474411,141700.0
2020-08-20,55.610816955566406,56.055779977648186,55.28193044141778,55.80427657211977,142300.0
2020-08-21,55.53342819213867,56.22989459510752,55.194870185143,55.48506328971151,180300.0
2020-08-24,56.54910659790039,56.66518679315839,54.87565586132272,55.92035547861129,139800.0
2020-08-25,56.616825103759766,56.93604014463471,56.22990214240331,56.93604014463471,104900.0
2020-08-26,56.23957443237305,56.819964417509546,55.76559315235128,56.66519449280769,143800.0
2020-08-27,56.85865020751953,57.14884702506512,56.394340465454725,56.616821986235415,147100.0
2020-08-28,57.15852355957031,57.19721696398172,56.60715546172929,57.13917685736461,91300.0
2020-08-31,57.06178665161133,57.70988448998253,56.88767004339102,57.28426816433603,173800.0
2020-09-01,57.86465072631836,58.22255542494502,56.28792984749538,56.83929784186809,161600.0
2020-09-02,58.80294799804688,58.89967780533538,57.38099695287109,57.8356351651394,144800.0
2020-09-03,57.59381103515625,58.89001047063696,57.04244297655681,58.31929571120875,169000.0
2020-09-04,56.984405517578125,58.34831662422846,56.25892080787037,58.34831662422846,113900.0
2020-09-08,55.67852783203125,56.6264939627809,55.39800622568542,56.6264939627809,114600.0
2020-09-09,56.41368865966797,56.7329036914179,56.09447731792395,56.09447731792395,104800.0
2020-09-10,56.191200256347656,56.78126165009396,56.0170836585207,56.413681755792,155700.0
2020-09-11,55.92036056518555,56.54911174166651,55.504415719356864,56.316958710044766,108900.0
2020-09-14,54.53710174560547,56.674862345892905,54.266251627329616,56.065454192279525,257100.0
2020-09-15,55.63016128540039,55.83329979161123,54.362983792877934,54.76925342528813,158300.0
2020-09-16,56.76192092895508,57.92269714003916,55.6495096245816,56.26858928649156,285500.0
2020-09-17,56.87799835205078,57.11982657947447,55.794608926394304,56.25891868024708,228000.0
2020-09-18,55.20454788208008,57.07146210722889,54.39200488413964,57.07146210722889,493000.0
2020-09-21,53.444034576416016,54.275924211807286,52.43802833408212,54.275924211807286,201800.0
2020-09-22,53.99540328979492,54.06311489446816,52.9507073248323,53.67619196633618,151700.0
2020-09-23,52.52508544921875,54.96271420126056,52.49606724538671,54.10180638085804,210500.0
2020-09-24,52.815277099609375,53.56978358846469,51.53842450616865,52.379989294122446,272300.0
2020-09-25,53.47306060791016,53.71488885406026,51.8576496948304,52.41868930709544,138500.0
2020-09-28,54.62415313720703,55.030422728173576,53.23122039102376,54.063109961104246,137900.0
2020-09-29,56.10414123535156,57.05210731687237,55.51407984919958,57.05210731687237,294500.0
2020-09-30,55.5044174194336,57.07146334589896,54.90468074102829,55.920362278002486,211400.0
2020-10-01,56.645843505859375,56.65551501104396,55.649508731580624,55.9300303520089,224300.0
2020-10-02,57.27458953857422,57.60347603551103,55.194869249419625,55.68819714982211,197700.0
2020-10-05,58.03877258300781,58.53210052636084,57.56478764997737,57.56478764997737,197800.0
2020-10-06,57.97106170654297,59.24791442424041,57.75825169025811,58.831969586959566,414600.0
2020-10-07,59.770263671875,59.90568688451791,57.19721156164245,58.51275766732631,247900.0
2020-10-08,60.69888305664063,60.78594136320656,59.19954883467695,60.44738333212004,152600.0
2020-10-09,60.33130645751953,60.96973284421264,59.7702668764891,60.91169642997162,90800.0
2020-10-12,60.79561996459961,61.15352842781655,60.2635985579337,60.36033207096782,85000.0
2020-10-13,60.34098052978516,61.240581833831776,60.060458899489774,60.32163382872969,148100.0
2020-10-14,60.38934326171875,61.01809810834796,60.14751504224687,60.50541977386363,103400.0
2020-10-15,60.39901351928711,60.60215202385184,59.39301095146857,59.67352887585714,216600.0
2020-10-16,60.27326583862305,60.87299878064752,59.925032617445694,60.2829373436532,243700.0
2020-10-19,59.847652435302734,61.02777543979269,59.54778777613349,60.55379046077432,203900.0
2020-10-20,59.55744934082031,60.30228064637453,59.19954463477665,60.12816404559533,129100.0
2020-10-21,60.21522521972656,60.5828051378036,58.27092800490898,59.83797379670269,139600.0
2020-10-22,60.47640228271485,60.55378539505693,59.4220310857623,60.3603257691988,154900.0
2020-10-23,60.756927490234375,61.05679214200684,60.23457761359026,60.59248237054742,113200.0
2020-10-26,59.90568542480469,60.57312996656938,59.257583892941255,60.19587854339779,130300.0
2020-10-27,60.55377960205078,60.81495449998042,59.422025401027824,59.7025469976936,170700.0
2020-10-28,58.05812072753906,59.67353150008021,57.79694580161807,59.43170327496884,305200.0
2020-10-29,59.489742279052734,59.82830031195559,57.30361678801042,57.69053972704143,127300.0
2020-10-30,60.91168975830078,62.05311918676229,59.45104532645342,61.56946277436354,229400.0
2020-11-02,61.656524658203125,62.84631905902588,60.0604569285596,61.21155792854117,211300.0
2020-11-03,64.44239044189453,64.85833529950253,62.29495454354682,62.51743238598132,163600.0
2020-11-04,62.60449981689453,64.07481235965899,61.84032164571648,63.98775773029053,114600.0
2020-11-05,63.74590301513672,64.32628911005257,62.8269515998445,62.8269515998445,99500.0
2020-11-06,63.76525115966797,64.25858270111245,62.88500044376762,64.25858270111245,99900.0
2020-11-09,68.70823669433594,69.77227944841451,66.42537757394307,68.27294882494398,311500.0
2020-11-10,70.62352752685547,70.67188875112858,68.67922623876295,69.09517114357851,176500.0
2020-11-11,69.08549499511719,70.83633660197503,68.10851414611109,70.34300488910236,176600.0
2020-11-12,67.51844024658203,69.07581453389226,66.84131681991897,69.07581453389226,103000.0
2020-11-13,69.82064056396484,70.01410017851276,67.62484368079994,67.79895290588632,109700.0
2020-11-16,72.05514526367188,72.25828011359613,69.23059299804018,71.02979581738387,126900.0
2020-11-17,71.80364227294922,72.43238977546977,70.120512455706,71.46507684234645,184500.0
2020-11-18,72.28730010986328,72.92572282022103,71.6005014199155,71.89069825735857,133000.0
2020-11-19,71.7843017578125,72.77096521815358,70.0624856807615,72.17122846029895,93500.0
2020-11-20,72.03579711914062,72.21958894265246,70.72025090666176,71.3876992088787,157700.0
2020-11-23,72.86767578125,72.89669398476127,71.11683457595564,72.35500117252137,95900.0
2020-11-24,75.3509292602539,76.0590450055159,73.56609393284914,73.86680426882555,182800.0
2020-11-25,72.98407745361328,75.17631795918355,71.94615955329928,75.16661571694442,121800.0
2020-11-27,71.96556091308594,73.09077674276877,71.55814816379876,73.0325780931458,73700.0
2020-11-30,70.8791275024414,72.12074782623591,70.69482194165785,71.3641359039637,164500.0
2020-12-01,71.09254455566406,72.37296665889086,70.92764344706596,71.76185863256971,115000.0
2020-12-02,70.66572570800781,71.43203990395885,69.55990709629144,71.02463460504045,150100.0
2020-12-03,71.0537338256836,71.70364333503426,69.67631168330546,70.82093185529435,58300.0
2020-12-04,71.53875732421875,71.95586495108398,69.7636243493754,71.27685597741629,64600.0
2020-12-07,71.17984008789062,71.87825346579992,69.54051649875332,71.67455079735002,86400.0
2020-12-08,71.35445404052734,72.01406595098942,70.68514728772769,70.68514728772769,92600.0
2020-12-09,71.42235565185547,72.3632734129868,70.9470493500727,71.92676868287002,81000.0
2020-12-10,71.19924926757812,72.04315932101824,70.51053808577662,71.24774567718414,83800.0
2020-12-11,72.28567504882812,72.40207977152215,71.00525270176816,71.00525270176816,98700.0
2020-12-14,71.0537338256836,76.27242178236986,71.01493226384518,73.20717240354752,148700.0
2020-12-15,72.1983642578125,72.34386828522388,70.56873543221806,71.34475197798389,147500.0
2020-12-16,72.96469116210938,73.26539411021801,71.66486433357628,72.10137649119322,186000.0
2020-12-17,75.2054214477539,75.23452077543946,72.62517991751552,73.01318082084676,163500.0
2020-12-18,75.85533905029297,76.58285192123815,74.49732094504354,75.45763586251095,458100.0
2020-12-21,74.68161010742188,75.95233746685307,73.58549351249037,75.08902289018327,110200.0
2020-12-22,73.51759338378906,74.5943129053858,73.09078351197981,74.5943129053858,97000.0
2020-12-23,73.32359313964844,74.14811364130053,72.89679062420326,73.70190663840937,66000.0
2020-12-24,73.79889678955078,74.177202835975,72.79007819887204,73.67278984031434,42800.0
2020-12-28,74.06079864501953,74.89501388157163,73.71159192271202,74.37120379811036,100900.0
2020-12-29,73.75040435791016,74.4876194803591,72.67368470559778,74.4876194803591,108500.0
2020-12-30,74.05110168457031,74.41971291810026,73.19748930284358,73.69220009484039,82400.0
2020-12-31,74.5361099243164,75.08902677231845,73.26538989983118,74.1287045211347,94700.0
2021-01-04,74.10929870605469,75.81653066197313,72.88707523983472,75.02110963425109,123900.0
2021-01-05,74.54580688476562,75.71952659683843,72.95497955595266,73.61459142892213,160000.0
2021-01-06,77.3685531616211,78.38706650764408,75.34121390986536,75.34121390986536,235700.0
2021-01-07,76.76715087890625,78.23187873730244,76.24334076926834,77.56256458599128,87400.0
2021-01-08,76.69923400878906,77.3879451019492,75.67101848951356,76.78653937587097,105600.0
2021-01-11,76.84476470947266,77.05816968018995,75.96204549435002,75.96204549435002,87400.0
2021-01-12,77.99907684326172,78.46468089663398,76.51494449644977,76.90295280802198,101100.0
2021-01-13,76.65074157714844,78.28037046492514,76.233633962996,78.2415762967346,112300.0
2021-01-14,78.20276641845703,78.61017174695166,76.91264214424892,76.91264214424892,125900.0
2021-01-15,77.63044738769531,78.1348602944852,75.78741389099308,77.52374494205289,99000.0
2021-01-19,78.07665252685547,78.7556687478256,77.71775103638488,78.55196610172689,117400.0
2021-01-20,79.15338897705078,79.85180242989344,78.18337193713437,78.18337193713437,107500.0
2021-01-21,77.74687957763672,79.57050923808758,77.74687957763672,79.08550064109751,82700.0
2021-01-22,77.95056915283203,78.22217273723368,75.79713016130098,76.8738496570665,84600.0
2021-01-25,77.95056915283203,78.46467699482695,76.63134539947323,77.49465996445387,67400.0
2021-01-26,76.35973358154297,79.80328922767862,76.24332888621825,78.6974705243402,88300.0
2021-01-27,73.43998718261719,75.48672367255743,72.33416837960067,74.94351651336126,128900.0
2021-01-28,71.85884857177734,74.52639485536217,71.61634436417872,74.52639485536217,142500.0
2021-01-29,69.54052734375,71.79096668983982,69.42412262906424,71.79096668983982,110500.0
2021-02-01,70.54933166503906,71.00523338679406,68.80329830280579,70.15162118783643,110600.0
2021-02-02,72.79978942871094,73.49819555403965,70.7239533379844,71.45146619409819,101300.0
2021-02-03,71.18954467773438,72.66397461321095,70.27772635975919,72.36326432074385,126600.0
2021-02-04,73.1974868774414,73.57579294094991,70.4038403929226,71.3544529727901,159400.0
2021-02-05,74.46820831298828,74.74951415554101,72.96468627255646,73.58549661452004,142700.0
2021-02-08,76.99993896484375,77.0387405289747,74.29359092200336,74.95320271094627,144600.0
2021-02-09,81.0061264038086,81.2098290974539,76.29184292046612,76.68954606501856,197400.0
2021-02-10,82.12163543701172,82.74244566950811,81.14191628234266,81.96642917856676,214600.0
2021-02-11,83.0140609741211,84.06168116501951,81.74333360528138,82.87825917907605,273800.0
2021-02-12,83.42146301269531,85.55549747834448,79.90030392418144,79.90030392418144,219700.0
2021-02-16,84.98318481445312,86.01140040396652,82.1119355564474,83.16925047009542,219000.0
2021-02-17,82.96556091308594,84.97349600278663,82.07314696225076,84.30418923998181,113400.0
2021-02-18,82.41263580322266,83.40205719599452,81.17101534225867,82.43204028578619,99800.0
2021-02-19,83.64456176757812,84.37207445322665,82.37383457754233,82.43204062483059,101200.0
2021-02-22,84.01316833496094,85.49729307911883,82.97525049815077,82.97525049815077,132600.0
2021-02-23,82.16043853759766,83.78037258359032,80.70541300930034,83.42146362237901,184500.0
2021-02-24,83.71246337890625,85.13838203855966,82.90734755701087,82.90734755701087,166100.0
2021-02-25,83.08195495605469,84.81828622033616,81.86943374362144,83.45055874040321,124700.0
2021-02-26,83.19834899902344,84.29447286856349,81.27771961807677,83.05285237974101,135700.0
2021-03-01,85.04138946533203,85.72040581251619,83.75126506626034,84.12957850863926,125900.0
2021-03-02,84.9346923828125,86.75832921301011,84.88619596964011,85.08019642361552,122000.0
2021-03-03,86.28626251220703,88.21151711604082,85.04165677246758,85.35280820740243,119600.0
2021-03-04,85.03192138671875,87.30722201947424,84.75966483988731,86.32514740260265,168300.0
2021-03-05,85.35279083251953,87.14191678301722,84.30265217147308,86.39320392676909,271100.0
2021-03-08,85.91676330566406,87.18082004766268,84.89579382801637,85.68340160904886,138600.0
2021-03-09,87.4627914428711,88.3768018962101,85.4111344157597,86.0917831812969,143400.0
2021-03-10,88.56156158447266,89.24220301611957,87.82257415980227,87.84201787851994,85200.0
