Date,Close,High,Low,Open,Volume
2021-03-11,89.28109741210938,89.34916155492348,88.00732241725903,88.50321513557523,92300.0
2021-03-12,90.4576416015625,90.94381618389352,88.77548170102095,89.27137443372511,80400.0
2021-03-15,90.32149505615234,90.8271206739031,88.75601262398779,90.09785894780536,65100.0
2021-03-16,89.76725769042969,90.83684008657264,88.53237774782811,90.18536804928232,119900.0
2021-03-17,89.91311645507812,90.37983983756358,88.48376218665194,89.69919848042463,174200.0
2021-03-18,88.97967529296875,90.63266592702468,88.59073413835692,89.91312961297587,133000.0
2021-03-19,87.44335174560547,89.242196032856,85.58616146989708,88.60044950729676,414500.0
2021-03-22,84.79854583740234,87.30720775493498,84.25403283270377,87.30720775493498,112200.0
2021-03-23,82.21211242675781,85.18749804748587,81.96902517229482,84.10819004419545,104400.0
2021-03-24,82.65939331054688,84.58464024012085,81.79400326530015,82.66911145959683,177700.0
2021-03-25,83.53450775146484,83.9623362751273,80.75358896470453,82.45519974730934,224900.0
2021-03-26,85.30416870117188,86.02370477998264,84.09845077421721,84.35126355482811,145300.0
2021-03-29,84.52630615234375,86.95717886186884,83.98179303930925,85.45003481458937,179200.0
2021-03-30,86.86966705322266,87.48225174826607,83.74842725985339,84.74995308762824,104900.0
2021-03-31,86.35431671142578,87.8031221364407,85.43058808178283,87.11274778307948,160500.0
2021-04-01,86.92800903320312,87.5794811348613,85.55699327274799,86.15985237158024,66500.0
2021-04-05,87.2197036743164,88.12398855496428,86.64602131633991,87.80311901803833,103100.0
2021-04-06,86.49044036865234,88.47403321395711,85.00274758928231,87.41417636742754,93800.0
2021-04-07,84.7596664428711,86.83077470467201,84.53603031164491,86.60713115501117,77000.0
2021-04-08,85.97509765625,86.30570017712995,83.96233550293178,84.80828181199726,100700.0
2021-04-09,86.61685180664062,86.82104420903634,84.16652814102349,85.9945490321677,96500.0
2021-04-12,87.42389678955078,87.99757910352115,85.7028350107723,86.8404814905816,90400.0
2021-04-13,86.28626251220703,87.81285039898674,86.18902907974652,87.26833724245957,94700.0
2021-04-14,86.54878234863281,87.47251088623511,85.76117465248687,86.10150272064605,57200.0
2021-04-15,86.7627182006836,87.51142378450616,85.99456147947403,87.40446478418362,74500.0
2021-04-16,86.77243041992188,87.73506135702767,86.19874801961775,86.32515073025218,89100.0
2021-04-19,85.81952667236328,87.05440666494725,84.94441106975866,87.05440666494725,106900.0
2021-04-20,84.27349090576172,86.11123002818509,83.69980852355216,85.53754764597554,106400.0
2021-04-21,84.78882598876953,85.73200566296043,83.92343601147626,84.34154635925881,111300.0
2021-04-22,84.31238555908203,86.02372197081593,83.89427516923894,84.75966523358763,103000.0
2021-04-23,85.73200988769531,86.58768175886786,84.72076603349497,84.72076603349497,85000.0
2021-04-26,84.2345962524414,86.41266348437222,83.93317041825836,86.40293791662724,70800.0
2021-04-27,84.16653442382812,85.69312219054305,83.93317272058951,84.26377526707611,117700.0
2021-04-28,84.8763427734375,85.91675587817856,84.01095278063578,84.54574026491478,88300.0
2021-04-29,85.85841369628906,86.72380365263017,85.22638540655709,85.80006771581156,99700.0
2021-04-30,85.84869384765625,87.12246866001004,82.4260212234022,86.15984523000351,238200.0
2021-05-03,92.00366973876952,93.23854976758298,87.76422728927004,88.48376350877312,333600.0
2021-05-04,94.9110107421875,94.9110107421875,90.58405955361712,92.25649402959716,208200.0
2021-05-05,95.49440002441406,95.73748728873193,93.64693533191144,95.6402538666917,158700.0
2021-05-06,93.72472381591795,96.0097425870508,92.26620024901176,95.52356806474872,231000.0
2021-05-07,97.7016372680664,97.79887069083246,93.10242292872915,93.10242292872915,107900.0
2021-05-10,95.01795196533205,98.13919157858496,95.01795196533205,98.1100222935395,109300.0
2021-05-11,92.72321319580078,94.66791144668848,92.01339507011532,94.66791144668848,80700.0
2021-05-12,89.68946075439453,92.90794066853516,89.39776053449332,92.27591239776577,104700.0
2021-05-13,92.73292541503906,93.49135643675729,89.44638109634812,89.94228115610004,116400.0
2021-05-14,95.01795196533205,95.3485470870934,92.77182799561606,93.57887208280076,91400.0
2021-05-17,94.14282989501952,95.19296859557488,93.25799616249478,94.70679409551416,196500.0
2021-05-18,92.1981430053711,94.83320822303396,92.1981430053711,93.94837438387984,76200.0
2021-05-19,91.3035659790039,91.69250703455566,90.08812981692569,91.3910738218254,85500.0
2021-05-20,90.87572479248048,91.6730505717094,90.16591426941844,91.6730505717094,72400.0
2021-05-21,91.37164306640624,92.66486910669732,91.33274821349131,91.63417405053862,143000.0
2021-05-24,92.4314956665039,93.3455061211727,91.33274394217229,91.95504672283867,70700.0
2021-05-25,91.24523162841795,93.17048601864542,91.1577237744431,92.22730624970964,186200.0
2021-05-26,93.11632537841795,93.4184272372415,91.11853631408032,91.15751839829504,158400.0
2021-05-27,93.91545867919922,95.08489170395652,92.68754879865236,93.59386199511512,120600.0
2021-05-28,94.42220306396484,94.72430495901348,92.940920861547,93.85697392768344,78700.0
2021-06-01,95.396728515625,96.605143474329,94.07136729572788,94.63659640555196,130500.0
2021-06-02,92.36595153808594,96.23483679953738,92.2002832237095,95.19209000453016,139300.0
2021-06-03,92.44392395019533,93.0578752237466,90.99187621334094,92.17105671750583,125900.0
2021-06-04,91.83969116210938,93.03836615138978,90.43637323120949,92.76549898246682,92900.0
2021-06-07,92.42442321777344,92.75576728969988,91.04059237843556,92.15155600270106,93800.0
2021-06-08,93.57435607910156,93.86671801798347,91.2452302539139,92.8044840145202,95200.0
2021-06-09,91.7130126953125,93.59385576557676,91.3719287053834,93.4184400800313,111300.0
2021-06-10,89.85165405273438,92.28797880942535,89.73471522286,92.28797880942535,117500.0
2021-06-11,88.36062622070312,90.8554278762343,88.30215680462153,90.08554834584258,450700.0
2021-06-14,89.41312408447266,90.1830036472726,88.84789492164634,88.96484119380565,145900.0
2021-06-15,91.08931732177734,91.1380393591456,88.27292630834575,89.25719622302348,143300.0
2021-06-16,91.3037109375,92.58034275841896,90.39739781098834,91.40116244286264,135300.0
2021-06-17,88.65298461914062,91.10879665212111,88.54578573723742,90.94312835647904,144900.0
2021-06-18,85.4370346069336,88.12673921459105,85.12518533612354,87.51278805379805,312600.0
2021-06-21,89.2084732055664,89.51057511318078,86.3043706606601,86.3531001325666,175700.0
2021-06-22,89.75419616699219,90.09528012165956,88.13648050982438,88.96482938118018,81700.0
2021-06-23,89.59828186035156,90.55331700377506,89.1012695268955,90.02706996277567,115900.0
2021-06-24,90.42664337158205,90.65078111730848,89.38389652540347,90.1050466737232,71900.0
2021-06-25,89.56904602050781,91.157527069224,89.32541354729578,90.34866547374251,661200.0
2021-06-28,87.07425689697266,89.67625029873558,86.81113705969035,89.67625029873558,142900.0
2021-06-29,87.44457244873047,88.58477066361569,86.71367501327997,87.27889671270606,103000.0
2021-06-30,87.46405792236328,88.09750384001339,86.40182390751727,87.59074413186408,134800.0
2021-07-01,88.62376403808594,88.83816183606541,87.09375217577465,88.2436979180584,122400.0
2021-07-02,88.39961242675781,89.05254572032172,88.31190829855085,88.90637217331009,79100.0
2021-07-06,86.41157531738281,88.65299734333688,85.18367284219055,88.35089541556205,121700.0
2021-07-07,87.90258026123047,88.31188840588523,86.04123230951504,86.33358677275767,165100.0
2021-07-08,86.11920166015625,87.83436876600805,84.70612897996472,86.26537518304471,103600.0
2021-07-09,87.7369155883789,88.80889686772889,86.83060258850426,87.50303052117415,84500.0
2021-07-12,86.76241302490234,87.16197393202805,85.28113055438232,87.1424791665185,130900.0
2021-07-13,85.47600555419922,87.23016212078917,85.31033727709686,86.9572949737801,98000.0
2021-07-14,86.75265502929688,87.71744505697949,85.61245674393412,85.94380080139067,125100.0
2021-07-15,86.52851104736328,87.43482415526618,86.10946289134208,86.10946289134208,83000.0
2021-07-16,84.47225952148438,86.91833186925385,84.31633115481957,86.91833186925385,208600.0
2021-07-19,83.54645538330078,84.75487043222462,81.87026268975326,83.47823858461331,179400.0
2021-07-20,86.22640991210938,87.17169768158298,83.48797580268476,84.02397022848135,154500.0
2021-07-21,86.67469024658203,88.15597239856329,86.5090145156764,87.00602683824737,104400.0
2021-07-22,85.30059814453125,86.89882653302251,84.99849626471669,86.52850785986038,76700.0
2021-07-23,86.34335327148438,86.57723838088319,84.8328362892365,85.66118527112386,54800.0
2021-07-26,86.72341918945312,88.10725738539736,86.20691949948545,86.61622029888547,67100.0
2021-07-27,85.22264099121094,86.05099739519257,84.42352673113535,86.05099739519257,90600.0
2021-07-28,84.5209732055664,85.84632689926066,83.44898447268726,85.84632689926066,117600.0
2021-07-29,86.22640991210938,87.30813127449973,84.90104863656978,85.46627033505061,121600.0
2021-07-30,86.18743133544922,86.9378161270686,84.98875622303817,85.82685257657712,127900.0
2021-08-02,84.65741729736328,88.29240975551744,84.12142286435612,86.63571185634251,115200.0
2021-08-03,86.93781280517578,87.17169790290211,84.0434577686721,85.16416865768194,256800.0
2021-08-04,84.28709411621094,87.25941346674627,84.27735416986879,86.50902123428227,154200.0
2021-08-05,84.59893798828125,85.8268477404514,84.28708871861124,84.86206522413995,107000.0
2021-08-06,85.82684326171875,86.14843989539825,84.0629466192319,85.40779513042891,130700.0
2021-08-09,84.99849700927734,86.02174891845429,84.63791827838284,85.4467798602129,117600.0
2021-08-10,85.75862884521484,86.99627851279894,84.90104523338893,84.90104523338893,109200.0
2021-08-11,87.97080993652344,88.22418978985235,85.94379341511127,86.21666059481639,118400.0
2021-08-12,88.00980377197266,88.9648464634935,87.4055999177111,87.74668393787069,104300.0
2021-08-13,88.25341796875,88.68221346803843,87.04500307584098,88.26316534875359,93900.0
2021-08-16,88.36062622070312,88.67247549826037,87.42507838803141,88.0585243241839,69600.0
2021-08-17,86.41157531738281,87.56152104142528,85.03749185178935,87.56152104142528,85300.0
2021-08-18,84.98875427246094,87.54202536476713,84.94003223702249,86.19716930340489,68900.0
2021-08-19,84.06072235107422,84.95945225113816,83.04476389547227,84.1193329023331,131700.0
2021-08-20,84.56868743896484,84.62729798300668,82.98613567266108,84.01186491150933,110200.0
2021-08-23,85.64326477050781,86.07309534397729,85.04736600384152,85.04736600384152,44700.0
2021-08-24,85.40882110595703,86.16101720924303,84.89107467144555,85.78003370260173,209200.0
2021-08-25,85.5064926147461,86.37591712405047,85.16458535597796,85.59441588301176,44100.0
2021-08-26,84.27561950683594,85.79956072356666,84.10955133064057,85.64325600266328,74500.0
2021-08-27,87.05975341796875,87.1965163439767,84.36355617820254,84.45147200791315,112200.0
2021-08-30,87.10858917236328,87.27465736752747,86.58107185858864,87.05974953126683,65200.0
2021-08-31,86.13170623779297,87.18674085705696,85.98517240961407,86.98159647881454,64500.0
2021-09-01,86.62992095947266,87.1769726517542,85.15482662861884,86.55176858828376,58100.0
2021-09-02,88.17339324951172,88.57391109316015,86.62991751843136,87.09882427391882,90400.0
2021-09-03,87.313720703125,88.6715862459172,86.86435582485741,87.9877717470359,82500.0
2021-09-07,86.26847076416016,88.03663273856563,86.07309729162773,87.55795506072678,101300.0
2021-09-08,84.92036437988281,90.00014850583217,84.14862659808703,90.00014850583217,88000.0
2021-09-09,83.1131362915039,85.32088461569522,83.05451829361797,84.93013771255939,82400.0
2021-09-10,82.22416687011719,84.51983837878005,82.22416687011719,84.01186295188776,104100.0
2021-09-13,82.25347137451172,83.53319201745772,81.77480122341998,83.53319201745772,91300.0
2021-09-14,80.22157287597656,82.93730433249765,80.0945734138241,82.49770284915613,99500.0
2021-09-15,82.03856658935547,82.78099166037634,79.90896319507063,80.55370154127499,102200.0
2021-09-16,81.91156768798828,82.86891548484837,81.26682933746571,82.44885585760662,95000.0
2021-09-17,81.40360260009766,82.10695903780098,80.53417796266447,81.91157810898319,410800.0
2021-09-20,81.02261352539062,81.19845262270694,79.02977290681235,79.62567165588321,137600.0
2021-09-21,82.28279113769531,82.90799515061146,80.57324728452969,81.75527385435612,162000.0
2021-09-22,83.59181213378906,84.96921965571676,78.69763007401058,82.92753191918236,137300.0
2021-09-23,84.50032043457031,85.18413507537593,83.94349781190841,84.28540513231123,86000.0
2021-09-24,84.7054672241211,85.39905279457376,83.89465308920371,84.28540751773193,53600.0
2021-09-27,85.55534362792969,86.39546290402643,84.17793616839214,84.55891962464304,64900.0
2021-09-28,84.06072235107422,85.29158864563213,83.85557051562765,85.18413099964403,85300.0
2021-09-29,83.76766204833984,84.66639202736377,83.03500028115319,84.53940000413895,64600.0
2021-09-30,81.10076141357422,84.54916202927792,80.74909065906094,84.21701818748743,130200.0
2021-10-01,80.81746673583984,82.47816347512116,79.27399108924872,81.85295947070799,181200.0
2021-10-04,82.04832458496094,82.24370547461201,80.30947565867011,80.81745851874405,115700.0
2021-10-05,83.16197204589844,84.64683703937132,81.94086939805123,82.05809793533145,87400.0
2021-10-06,83.01544952392578,83.28897533719093,81.69665264093825,82.40977989953906,78200.0
2021-10-07,84.10955810546875,84.6468463105773,83.6601931762052,83.82626136577697,86800.0
2021-10-08,83.2206039428711,84.09002857713229,82.12649310454428,84.09002857713229,84200.0
2021-10-11,82.04832458496094,83.54295298895207,81.95063786664483,83.51364771875912,33700.0
2021-10-12,81.99949645996094,82.69308194626625,81.32544533885272,82.35117465766784,38500.0
2021-10-13,81.39383697509766,81.99950671422688,80.6514043034265,81.99950671422688,47900.0
2021-10-14,83.75787353515625,83.83602589595647,82.15578740384842,82.22416885629379,70500.0
2021-10-15,83.97279357910156,86.59083819072728,83.8848777579632,85.28181961142431,88300.0
2021-10-18,85.20365905761719,85.56510066936465,83.51364972340825,83.51364972340825,38700.0
2021-10-19,85.62371826171875,86.64944000336622,83.58203078031167,85.53579499642382,34100.0
2021-10-20,86.82528686523438,87.02066777617382,85.18412447844145,86.94251541179804,49600.0
2021-10-21,87.7435531616211,87.88031606442614,86.68851866596572,86.85459429338832,62100.0
2021-10-22,88.759521484375,89.05258913943774,87.47003721753502,87.72402868838807,48600.0
2021-10-25,90.24437713623048,91.99299721089788,88.8376718022509,88.8376718022509,183300.0
2021-10-26,92.29582977294922,92.33489850069928,89.71685401330136,90.51790453954598,112200.0
2021-10-27,90.59606170654295,92.14930842696464,90.449527872085,92.13953751719536,140400.0
2021-10-28,95.22647857666016,96.7308705813789,92.8038074809858,93.81976584671894,217600.0
2021-10-29,98.23528289794922,98.3915876453003,95.40233015590609,95.51955126339884,168600.0
2021-11-01,102.8168487548828,103.08060366238384,98.4306498829689,98.5283366097093,260500.0
2021-11-02,103.88165283203124,106.12848494378096,102.26003220468893,102.26003220468893,391600.0
2021-11-03,102.97315216064452,104.72176467004472,102.31863544852943,103.54950905814148,164700.0
2021-11-04,103.12945556640624,104.83899944973412,102.89500592068111,103.3248290290072,196100.0
2021-11-05,103.2955322265625,104.74132130865152,101.59575911286603,104.1551934197583,184700.0
2021-11-08,103.70581817626952,104.6240823784016,103.3150638047356,103.78396308816052,102600.0
2021-11-09,104.4970932006836,105.03437395467805,102.69962602423364,103.71558443648448,113100.0
2021-11-10,103.15876770019533,104.52640438840469,102.26980869732246,104.3700996455143,84700.0
2021-11-11,105.20045471191406,105.31767581512838,102.99269868079406,103.15876687902788,61700.0
2021-11-12,104.00865173339844,106.695077853315,103.81327081650164,105.49350943671446,90200.0
2021-11-15,103.656982421875,104.18449976318723,103.25645709766695,104.18449976318723,96400.0
2021-11-16,103.96957397460938,105.95264366968868,102.70939502854476,103.51043814313392,287800.0
2021-11-17,103.5495147705078,103.9207273290508,101.90835235149596,103.64720150138548,139500.0
2021-11-18,103.16853332519533,103.92072936601892,101.38083704831612,103.54951680019973,128200.0
2021-11-19,100.70677947998048,103.52997581232316,100.39417748322902,103.01222200090469,126800.0
2021-11-22,101.59575653076172,103.73513109652022,99.90574691683456,101.5859856211727,138600.0
2021-11-23,103.26959991455078,103.94501485354688,100.75393318218096,101.8208856534823,145600.0
2021-11-24,102.7801742553711,103.82755287524944,102.39841991987058,102.93679524844823,98500.0
2021-11-26,99.48141479492188,100.36238918763752,98.23826743438411,100.22534955633728,82500.0
2021-11-29,100.15682983398438,100.80288021194424,98.6591770990226,100.64625922282676,142900.0
2021-11-30,96.6623077392578,99.892544807911,96.07499394534815,98.8451661772071,204000.0
2021-12-01,97.89567565917967,100.77351559927207,97.80757447928583,100.098108071221,262100.0
2021-12-02,100.6266860961914,101.64469266077433,97.00490411043732,98.49277364593516,131500.0
2021-12-03,100.2840805053711,102.85848391438958,99.51078862967422,101.43913418156002,155800.0
2021-12-06,104.13099670410156,105.13922754371274,100.43091162616344,101.59575599073654,326700.0
2021-12-07,109.61260986328124,110.17055907115729,105.51118917058736,105.8929434987078,332000.0
2021-12-08,107.57659149169922,110.07267713363328,106.431328404173,110.07267713363328,216300.0
2021-12-09,110.3369598388672,112.63727641491842,107.59615234308298,107.77234721735624,205800.0
2021-12-10,113.01903533935548,114.85928718161026,111.72694203136808,112.3240464925236,308000.0
2021-12-13,112.37299346923828,113.85106488338936,110.43484975510044,112.43172260757277,290300.0
2021-12-14,110.44463348388672,113.5476138989539,109.82794769778285,111.74651740110654,275100.0
2021-12-15,112.26531219482422,112.31425065136312,109.66154434052804,110.2684394527872,207600.0
2021-12-16,111.49201202392578,113.616133698226,110.67955747705903,113.29310852155376,168100.0
2021-12-17,110.06287384033205,113.2441645928601,109.20147341083327,111.1591907970044,487300.0
2021-12-20,110.3271713256836,110.55231212926816,107.2241908099512,109.27979273808528,162000.0
2021-12-21,111.17878723144533,112.5687649717965,110.07267197866008,110.80681609804137,140300.0
2021-12-22,111.4528579711914,112.70579597740551,110.62082952657416,111.28645377588788,138900.0
2021-12-23,114.13493347167967,115.32914239091242,111.1983571003598,111.76609699115896,124900.0
2021-12-27,118.30487060546876,118.84324591195742,114.93759407346607,115.26061925735932,204100.0
2021-12-28,117.35537719726562,119.6752751679024,116.8953123810208,118.6083152264687,90600.0
2021-12-29,118.33423614501952,118.41254663898808,116.80721885313184,117.60988274605997,93400.0
2021-12-30,117.73712158203124,120.7520081278913,117.03234213306666,119.45991496082256,113400.0
2021-12-31,118.5300064086914,119.32288710096113,117.218339224603,117.218339224603,57800.0
2022-01-03,118.1091079711914,120.0080889902629,117.04214798151972,118.8040968323078,106300.0
2022-01-04,121.97559356689452,123.05233673474947,120.83033058294244,121.92664764049664,175000.0
2022-01-05,116.13180541992188,121.00652544532024,115.69132195480329,119.09774633757335,156900.0
2022-01-06,113.18543243408205,115.85772005702314,110.17055321683752,113.0777573761698,209100.0
2022-01-07,112.05974578857422,113.34204827892243,111.09067031128444,112.68621475088932,160100.0
2022-01-10,110.24886322021484,112.11848710043398,108.19326124754402,111.57032856588174,135500.0
2022-01-11,111.21792602539062,111.38433020881932,107.26333605791989,110.54251114569888,144500.0
2022-01-12,110.49358367919922,112.44151815679623,109.94542511606856,112.21637733659595,94500.0
2022-01-13,111.53116607666016,112.73515813232372,110.54251666837504,111.26687003744658,99400.0
2022-01-14,110.27822875976562,111.16898632593067,108.3009299313166,110.4837881981114,111000.0
2022-01-18,109.21126556396484,110.79701935669816,108.24219753578856,108.83930194408386,91400.0
2022-01-19,108.1540985107422,111.05151944262128,107.82129012869432,109.8377367138299,174700.0
2022-01-20,105.76569366455078,109.48535253004704,105.65801860181354,108.32051566568022,72000.0
2022-01-21,106.25511932373048,109.63217899297057,104.88471559269844,105.9027295795194,125300.0
2022-01-24,110.67955780029295,111.09067668011312,103.39684636073828,104.8357699082083,146800.0
2022-01-25,106.00061798095705,110.47400229833303,104.87492889247604,108.44776492630714,125800.0
2022-01-26,102.17328643798828,108.97636008371931,100.64626898645696,107.18504655443802,126900.0
2022-01-27,99.3052215576172,104.56169596427888,98.56129425200652,102.53545856159477,126600.0
2022-01-28,101.20419311523438,101.20419311523438,97.32791383825386,99.30520498404998,136600.0
2022-01-31,104.0526885986328,104.3561324227594,100.64625684674569,100.73435801806929,139800.0
2022-02-01,108.34988403320312,108.47713298994545,103.95480260071064,104.05269445615863,230300.0
2022-02-02,107.8408660888672,108.88824464675476,105.19795046596568,107.50805770042606,131300.0
2022-02-03,105.5111846923828,107.82129192086389,105.38393574444343,106.76412268719976,88100.0
2022-02-04,103.2010726928711,105.34477562845798,101.50764386159896,105.34477562845798,85000.0
2022-02-07,102.55502319335938,103.81775181844534,101.40976030133928,103.26959333366976,122600.0
2022-02-08,104.04290008544922,105.8146320783141,101.2042081444786,103.14235180484054,94600.0
2022-02-09,108.09536743164062,108.34987278680838,105.06090693022252,105.2762570408953,217500.0
2022-02-10,98.86473083496094,108.4966970662734,98.04249309389252,107.674459325205,343100.0
2022-02-11,98.85494232177734,101.87961971975184,98.34593906160111,100.01978661523574,223600.0
2022-02-14,98.29698944091795,100.83223737226972,97.18109111378996,99.73591293329338,224500.0
2022-02-15,100.0197982788086,100.38197874431272,97.91525024323136,98.87453520878532,174400.0
2022-02-16,100.00021362304688,100.24492831088546,97.39644575975652,99.90232177343177,178400.0
2022-02-17,98.27742767333984,100.18619939775768,97.75863369019552,99.38353545875889,129700.0
2022-02-18,97.66072845458984,99.15838852716216,96.91680122539871,97.89565991779676,242600.0
2022-02-22,96.54483795166016,98.3067867277302,95.63449899537392,97.0244841267624,136900.0
2022-02-23,96.17288208007812,97.67053492673443,95.84985686700706,96.72104064667118,116000.0
2022-02-24,99.21711730957033,99.6673914103161,92.159547058402,93.56909849218474,183000.0
2022-02-25,101.28252410888672,101.64469709559404,98.85495092994208,99.09966563689578,89000.0
2022-02-28,100.99864196777344,102.44735614412473,99.81422382518252,99.81422382518252,126500.0
2022-03-01,98.6689682006836,101.16505361361617,97.4160226866741,100.55816594843483,157400.0
2022-03-02,101.07289123535156,102.46618623105888,98.67877322486852,98.92407195591234,93300.0
2022-03-03,102.19145965576172,103.45720209055422,101.29856862205456,102.02465830416487,102200.0
2022-03-04,100.8668441772461,102.8096059923478,100.4154879111887,101.1611981716343,262600.0
2022-03-07,92.5855484008789,100.9257047840608,92.07532287708514,100.9257047840608,186600.0
2022-03-08,95.81369018554688,97.82513537971874,91.67304622010953,92.75235918843632,210700.0
2022-03-09,98.94368743896484,99.38522962354206,97.27565914857836,97.27565914857836,181600.0
2022-03-10,98.05081939697266,99.25769257459756,97.15792832870906,97.15792832870906,190700.0
2022-03-11,98.35498809814452,101.55368600458937,95.80388250729136,98.93389706080288,163700.0
2022-03-14,99.68941497802734,100.2585099001966,98.14893905830996,98.84558664127267,156700.0
2022-03-15,99.0320053100586,101.41630930686809,96.9616833937131,100.35661697808092,116700.0
2022-03-16,102.89791870117188,103.11377530535212,100.02301715353926,100.40568259111464,157500.0
2022-03-17,103.71229553222656,104.14402367371716,101.03363770941804,102.0933299734825,59100.0
2022-03-18,104.21271514892578,104.41876519092116,101.94615720105328,104.10478310512964,202700.0
2022-03-21,102.20127868652344,105.13504975222456,101.35745035550454,103.52589048979875,72100.0
2022-03-22,101.99522399902344,103.113785774103,101.0532776350577,102.90773570879092,104900.0
2022-03-23,97.5896453857422,102.0050225049684,96.98130184327204,101.71066852190718,132700.0
2022-03-24,98.4531021118164,99.31655849758984,97.050000456782,99.31655849758984,86000.0
2022-03-25,97.27566528320312,98.90445246898462,96.44165108541335,98.90445246898462,154200.0
2022-03-28,98.39422607421876,98.68858754666532,95.88236945678804,97.27566445639891,224500.0
2022-03-29,99.4637451171875,101.22989171925104,99.13013490682351,100.0818953050211,213600.0
2022-03-30,96.57903289794922,101.4653877343811,96.01975199672428,99.13013863185375,102400.0
2022-03-31,95.94124603271484,98.96332843344602,95.32309587680685,96.44165757945396,231200.0
2022-04-01,91.57493591308594,97.28549081088268,90.42693949995456,95.86275349527511,428100.0
2022-04-04,90.67223358154295,91.87909923993544,89.91670923910652,91.80060184328056,200700.0
2022-04-05,86.3647689819336,90.89789196673078,86.24703038877182,90.41710857750044,290700.0
2022-04-06,85.31490325927734,87.28710732853706,85.10885320516421,85.7368174136777,195600.0
2022-04-07,84.45144653320312,86.13910299471452,83.18570418706958,85.5601940987667,257700.0
2022-04-08,83.79405212402344,84.87336509627107,83.16608794068213,84.55938300460042,291200.0
2022-04-11,84.2453842163086,85.26582768347706,83.66647540475785,83.80384956069086,221000.0
2022-04-12,85.46208953857422,86.54140262393051,84.4808944635368,85.21679076981486,273000.0
