Date,Close,High,Low,Open,Volume
2022-04-13,88.74907684326172,90.31899469203567,85.62887672200426,85.62887672200426,245200.0
2022-04-14,89.14156341552734,90.083509708369,87.50296957754001,89.36724155721406,306300.0
2022-04-18,89.8480224609375,91.50624434387468,88.81776475543572,91.07451616466652,264800.0
2022-04-19,90.7311019897461,92.14402517188034,90.04426100468697,90.04426100468697,270600.0
2022-04-20,92.46780395507812,95.55856934297876,91.8987166105334,91.8987166105334,269800.0
2022-04-21,93.44900512695312,94.89136290405646,92.68367426218566,93.97885129931294,200900.0
2022-04-22,91.08433532714844,94.6853192469657,90.52505446626652,93.08597406238998,246100.0
2022-04-25,92.01646423339844,92.31082572242929,89.22987407718075,90.26993836282206,229900.0
2022-04-26,90.11294555664062,92.6444304630914,89.64197614692928,91.62398676081844,219500.0
2022-04-27,88.46453857421875,91.16282463453022,87.67957963503157,89.8087708387285,279900.0
2022-04-28,96.1571044921875,97.3934122174313,89.16118723784136,90.80959504285866,266700.0
2022-04-29,95.14646911621094,100.17999617709717,94.51850498921269,97.11867292946135,229800.0
2022-05-02,97.41302490234376,97.80550434513704,94.92078904941748,95.21515050299313,194200.0
2022-05-03,96.26502990722656,97.31490812537132,94.10640417385768,96.95186332622862,172700.0
2022-05-04,100.6509780883789,101.14157555519388,96.16691754112708,96.26503553730544,133000.0
2022-05-05,97.6877670288086,99.9837671092436,95.99030395391036,99.40485819486456,118200.0
2022-05-06,97.59945678710938,99.38523118529623,95.03853752845636,97.49152475046706,161600.0
2022-05-09,95.43102264404295,97.84476131542208,95.15628925662274,96.63788823677083,304400.0
2022-05-10,95.61743927001952,96.82431228147776,93.1448314349774,96.82431228147776,138200.0
2022-05-11,91.93795776367188,96.74581419911048,91.59454105098116,95.40158199716072,168600.0
2022-05-12,93.26258087158205,93.53731425358832,90.47598338425404,91.66322834845172,119500.0
2022-05-13,94.38114166259766,96.52014688564704,94.07696614725256,94.07696614725256,196600.0
2022-05-16,92.55611419677734,95.70574884181974,92.1243860570218,94.0769617588677,390800.0
2022-05-17,96.35333251953124,97.43265285720314,93.22332599805094,94.39094279419724,99300.0
2022-05-18,87.99356079101562,94.61662650598169,87.14973256030905,94.61662650598169,258100.0
2022-05-19,89.11213684082031,91.50625523083524,86.38441571694395,87.04181462373514,324900.0
2022-05-20,91.24131774902344,91.86928192809184,89.10231242472061,90.48580091936796,277300.0
2022-05-23,90.47599029541016,97.03037321250306,89.88727479100905,92.3991316022798,107300.0
2022-05-24,91.08433532714844,91.31982003543452,88.01319012949389,89.51442479536799,155600.0
2022-05-25,91.09415435791016,92.4025279442041,90.16944556836346,90.61212474913276,141000.0
2022-05-26,92.4123764038086,94.34050253152914,91.92050726392088,91.92050726392088,158200.0
2022-05-27,92.61895751953124,93.81911938254537,92.13692787966282,92.59927855159454,107100.0
2022-05-31,91.67457580566406,93.40594983300063,89.67758823078908,92.17627694154288,431300.0
2022-06-01,91.8909912109375,93.42562044041874,91.0941581449686,92.01887447828526,136600.0
2022-06-02,95.03894805908205,95.3734154443726,92.2648066365603,92.2648066365603,79900.0
2022-06-03,95.27505493164062,95.77676357707334,93.93717021403856,94.27164514610295,102100.0
2022-06-06,97.05563354492188,97.3605900453264,94.52741866747871,95.4718141303135,86200.0
2022-06-07,95.58001708984376,96.73098910268745,94.33066524247108,95.93415597390305,99600.0
2022-06-08,92.343505859375,94.93073457648492,91.63521316738212,94.93073457648492,87300.0
2022-06-09,92.17626953125,93.74041722620872,91.61553903803696,92.37302168126244,114600.0
2022-06-10,91.07449340820312,91.67457437026492,88.56595774677572,90.72034702058214,164200.0
2022-06-13,88.7135238647461,90.0710800729972,86.90344141508335,88.92010801565422,145500.0
2022-06-14,88.98896026611328,91.21221078941409,87.45433101382578,89.59888067666898,106400.0
2022-06-15,89.44148254394531,91.87131729443148,88.36921142217017,89.85465081993239,115100.0
2022-06-16,85.70327758789062,89.8841650794584,85.02449580520201,87.82814826907027,148300.0
2022-06-17,84.1391372680664,87.74945509944216,83.8833632034983,86.8050672133381,290600.0
2022-06-21,84.96546936035156,91.33024908436003,83.4701831228564,85.83115625736208,135800.0
2022-06-22,83.60791015625,84.76872156911323,82.67336183887437,83.67677153221108,132900.0
2022-06-23,84.90644073486328,85.31961647850562,83.33246113271338,84.18831605950432,80600.0
2022-06-24,90.01203918457031,90.24813423503846,85.24091073978677,85.24091073978677,285300.0
2022-06-27,90.2186279296875,91.65488477730123,89.69724789316028,90.66131461556424,91800.0
2022-06-28,87.75929260253906,91.2712380237288,87.56254794520775,90.60229568134372,81600.0
2022-06-29,88.77253723144531,89.1758735149255,85.78197206249789,88.24131767788289,127300.0
2022-06-30,90.46456909179688,90.7695255493533,87.32644165446936,87.50351484070505,149100.0
2022-07-01,89.86448669433594,91.467984828435,88.31017847435207,89.5496907578492,87000.0
2022-07-05,91.4089584350586,91.64506102417972,88.14294767215675,88.4282326716826,171700.0
2022-07-06,89.75627899169922,93.11083014497736,89.19554846965104,91.22205443969168,111100.0
2022-07-07,91.21221923828124,91.95002298642696,90.3268532394408,90.6318097203028,65500.0
2022-07-08,90.65148162841795,91.10400032472478,88.74302701350582,90.77936489955012,72500.0
2022-07-11,89.44148254394531,90.77936720408889,89.15619754233687,89.7661179773612,118800.0
2022-07-12,88.58563232421875,90.6711526086808,88.3200187940066,89.16603428856932,127900.0
2022-07-13,86.14595794677734,87.78879901717261,85.34913236880793,87.78879901717261,65500.0
2022-07-14,85.94921112060547,86.16562722487647,83.47018659926258,85.09335616592068,55400.0
2022-07-15,87.81831359863281,88.39872309086851,86.94278712342476,87.91669343161777,79700.0
2022-07-18,88.861083984375,89.86449376546662,88.41839723848608,88.41839723848608,78900.0
2022-07-19,94.19293212890624,94.61593985277916,90.0317162635831,90.37603063593976,175000.0
2022-07-20,94.684814453125,96.91789716437653,92.94360090786374,94.24213520586493,150800.0
2022-07-21,95.81610107421876,96.25878025697428,94.26179293489534,95.1668302671621,130300.0
2022-07-22,95.1176528930664,96.35715767248782,93.9174910385843,95.97350035904874,96600.0
2022-07-25,94.19293212890624,95.16683084002696,93.39610659301904,95.16683084002696,96400.0
2022-07-26,94.02570343017578,94.53724401616648,93.12066604440068,93.43546198316275,105800.0
2022-07-27,96.4063491821289,97.26220416760236,94.212609566763,95.92431953770988,163700.0
2022-07-28,100.48887634277344,101.62017697323664,97.34090904473106,97.51798225215424,194000.0
2022-07-29,103.2236557006836,103.8827585321918,100.12487868726244,100.3117913579664,128300.0
2022-08-01,103.44007110595705,104.1286848296792,101.4922662076296,102.55470524308092,164700.0
2022-08-02,102.83999633789062,103.9909682754832,101.38406044278668,103.46958821000932,109800.0
2022-08-03,103.29251861572266,104.0696727516612,102.59406534286516,103.20398577375204,90200.0
2022-08-04,103.79422760009766,104.61072466511186,102.38748156523376,103.30235846210786,106800.0
2022-08-05,103.74504089355467,105.2009768893884,102.68260172135123,102.68260172135123,102800.0
2022-08-08,103.77454376220705,105.0534064631037,103.0662510358844,103.89259505170315,104200.0
2022-08-09,103.3908920288086,104.60089341908557,102.6137378847002,103.63682659952666,114300.0
2022-08-10,105.7715301513672,107.52259048809266,103.62698053075708,105.25998957912094,489600.0
2022-08-11,106.7847900390625,108.71291610841295,106.24373099943448,106.46999409927726,188000.0
2022-08-12,106.3125991821289,107.72918475450622,106.28308823359232,107.31600895901104,138900.0
2022-08-15,107.28649139404295,108.08332448202782,105.41739471893634,105.80105203690684,153800.0
2022-08-16,107.31600189208984,109.05722279436289,106.82413276799667,107.22746905231013,153300.0
2022-08-17,105.26531219482422,106.51741859580387,104.4272925492622,106.51741859580387,112000.0
2022-08-18,106.507568359375,107.6610781378382,105.0188461751238,105.0188461751238,117300.0
2022-08-19,105.78785705566406,106.53714119327464,105.4329298233745,106.23151233508813,133700.0
2022-08-22,104.25969696044922,105.51179592164914,104.17096891396196,105.21602824481587,126900.0
2022-08-23,103.01744079589844,104.6343279954626,102.59350040077642,103.93433478898208,222400.0
2022-08-24,102.42591094970705,104.4075867705154,102.36675891746306,102.85971257783198,106500.0
2022-08-25,103.86532592773438,104.83151832975122,102.58365103258484,103.04702111566276,113000.0
2022-08-26,100.99635314941406,104.23012811181698,100.56255150064617,104.23012811181698,139300.0
2022-08-29,98.60060119628906,101.93296550095978,98.48228960039413,100.23720356918156,253000.0
2022-08-30,97.53580474853516,98.4132616011308,96.46116193239952,98.40340042248496,153500.0
2022-08-31,95.67243957519533,98.5315720786476,95.20906196839654,97.86115485385102,249300.0
2022-09-01,96.3625717163086,96.56961133448068,93.91752596866893,94.96258523807334,155800.0
2022-09-02,94.73582458496094,98.4921363438648,94.22315612164785,97.32876548132216,131500.0
2022-09-06,95.41609954833984,95.55412595739016,93.29639752095947,94.90343110356362,137700.0
2022-09-07,96.16539764404295,96.44145048080938,92.56683454333633,95.61329197051012,217600.0
2022-09-08,94.17385864257812,95.62314352561904,93.50344140150736,95.62314352561904,131800.0
2022-09-09,96.60905456542967,96.83581655486375,94.29217390654172,95.15976962576072,122000.0
2022-09-12,100.67098999023438,100.88789078893046,97.32876501146376,97.32876501146376,193400.0
2022-09-13,97.39777374267578,98.84705853839031,97.03298536873316,98.23579336305067,171500.0
2022-09-14,97.07241821289062,97.69353701672378,95.14004107909054,97.299180169647,157600.0
2022-09-15,94.8935775756836,98.35411430301036,94.7851271709899,96.44145173500414,203500.0
2022-09-16,90.23023223876952,92.64570962223551,89.45137209574709,92.64570962223551,328400.0
2022-09-19,92.60626983642578,93.6710514894178,89.78657445269262,89.78657445269262,124000.0
2022-09-20,91.34429931640624,92.37949731491268,90.34853098480752,92.37949731491268,167500.0
2022-09-21,91.38375091552734,93.68090922980976,91.10769807239474,92.340082209148,97800.0
2022-09-22,89.80628204345703,90.9203619786445,88.751361654358,90.9203619786445,89600.0
2022-09-23,88.26827239990234,88.82037803733327,86.95701398912874,88.61333842329667,257100.0
2022-09-26,88.06123352050781,90.30910080237224,87.60771709713826,87.63729311055091,136100.0
2022-09-27,89.36263275146484,90.47670523874784,88.22883790688459,88.41616269183166,186200.0
2022-09-28,91.97528839111328,92.37950645283571,88.7513674665964,89.32319547769195,109500.0
2022-09-29,90.52599334716795,91.00908573992724,89.55980103977491,91.00908573992724,131300.0
2022-09-30,88.98799133300781,91.46261313816902,88.81052772545388,90.67389184383244,191700.0
2022-10-03,92.290771484375,92.93161265410308,89.06685080181013,89.72741432733746,81500.0
2022-10-04,96.09638214111328,96.15553416990112,93.0893619798062,93.64147516203624,183700.0
2022-10-05,95.63300323486328,96.91468566841056,95.23863883055064,95.63300323486328,208900.0
2022-10-06,96.43158721923828,98.90621656145235,95.0907527365795,95.63300474128545,337400.0
2022-10-07,94.57808685302734,95.7907561322049,94.18372243172465,95.24850411267924,337200.0
2022-10-10,95.36680603027344,95.87947446069536,94.31188563528268,95.10060687607604,91000.0
2022-10-11,95.2287826538086,96.5893395440566,94.11471011084352,94.854140587065,169900.0
2022-10-12,95.8301773071289,97.60481328469147,94.63723049182992,95.34708488285494,208300.0
2022-10-13,97.43721771240234,98.37382661412256,92.0936020916,93.67105222591198,219800.0
2022-10-14,96.01750183105467,97.6245278629422,95.8301770556161,97.58509819409988,120500.0
2022-10-17,97.19073486328124,99.00480052471038,96.1949664720212,97.1710125067711,279200.0
2022-10-18,99.7047882080078,100.30619217630272,97.4076302458626,99.13296777283576,289300.0
2022-10-19,96.6484832763672,99.09353648408538,95.47525128116922,99.09353648408538,139700.0
2022-10-20,93.82878112792967,96.43157538741325,93.71047708460064,96.31327134408416,149400.0
2022-10-21,94.93301391601562,95.54427914407265,92.69500015406749,94.52878831636284,134400.0
2022-10-24,97.5851058959961,98.02876116330027,95.31751614296768,95.59356897790146,114300.0
2022-10-25,99.4780502319336,100.67099718818208,98.47242055187228,98.53158010603087,153900.0
2022-10-26,101.54844665527344,102.7512547026515,97.969606048987,100.40479063584009,439100.0
2022-10-27,100.07945251464844,106.62587641011632,99.60621369920013,102.82027361570644,418200.0
2022-10-28,103.05689239501952,104.06252208771105,100.7301504855826,101.63718342739672,221600.0
2022-10-31,104.37800598144533,106.32023699610971,102.07097904503786,102.07097904503786,247800.0
2022-11-01,104.75264739990234,105.58080589590485,103.19491210861132,104.910396173546,128500.0
2022-11-02,101.7456283569336,105.9653178365991,101.58788710340087,103.96391973845289,175000.0
2022-11-03,101.78506469726562,102.74139595500137,99.36959488861652,100.43437654806716,173200.0
2022-11-04,103.77659606933594,104.27940333571804,101.66675522057037,103.11603251539988,185100.0
2022-11-07,106.42868041992188,106.872343178002,102.99772753785253,104.22025037338156,116700.0
2022-11-08,107.03994750976562,108.38078194243091,106.09347747292104,107.54276230248392,187200.0
2022-11-09,104.32870483398438,107.23712821105764,103.93434042983662,105.9850293139046,111100.0
2022-11-10,111.38780975341795,112.02864347913268,107.7498094195493,108.14417384282618,195400.0
2022-11-11,113.31031799316406,114.42439045271512,112.3046959304222,112.36384795709075,275200.0
2022-11-14,111.762451171875,115.91311996667604,111.68357678330082,112.1863916081166,168500.0
2022-11-15,113.16243743896484,115.61734448268926,111.9201921485784,113.28074902153163,162400.0
2022-11-16,109.96809387207033,111.81174310901896,108.9230346101838,111.81174310901896,209800.0
2022-11-17,108.8244400024414,109.08077799463902,106.5272818169555,108.32163271858796,190700.0
2022-11-18,109.0709228515625,112.05822831524324,108.2427643227704,110.41175739311944,169500.0
2022-11-21,108.42022705078124,109.44557154603316,107.88783620583068,108.73571708609909,232600.0
2022-11-22,108.0546417236328,110.0208862828895,107.87678996451284,109.6454248084484,160000.0
2022-11-23,110.06040954589844,110.4062303162843,107.8076256264393,108.26213400156462,154200.0
2022-11-25,109.3193588256836,110.61371976168049,109.26007742047068,109.36876502224584,65700.0
2022-11-28,108.4597396850586,109.67506124818622,108.1040437189741,108.26212997741976,200500.0
2022-11-29,108.58819580078124,109.44780634508714,108.06452327647366,108.33129714304133,99700.0
2022-11-30,111.02871704101562,111.15716260400455,107.3234782875488,108.15344814992817,218900.0
2022-12-01,109.93196105957033,111.5919082515766,108.91425673166256,111.5919082515766,91800.0
2022-12-02,110.39635467529295,111.0879962133577,108.3807039293691,108.3807039293691,109400.0
2022-12-05,106.92823791503906,109.55648302158949,105.95005711741884,109.32923262798076,262600.0
2022-12-06,106.16742706298828,107.1159747192862,104.36915167589837,106.6515836375205,198500.0
2022-12-07,106.74051666259766,108.0250024440987,104.5568968647079,106.38481313966898,117500.0
2022-12-08,106.1476821899414,108.44987238971989,104.7446335636794,105.22878265955023,168700.0
2022-12-09,104.95211791992188,106.16743193944872,104.49760956366306,105.69316562784265,132700.0
2022-12-12,106.47373962402344,107.50132671100786,104.6359406563069,104.6359406563069,218300.0
2022-12-13,105.12997436523438,109.51697186593492,104.10238725977165,107.38275829176418,382600.0
2022-12-14,107.18514251708984,109.18102766984669,104.80390562553151,105.52519536953557,260300.0
2022-12-15,104.4284439086914,105.83149240628568,103.8059590184724,105.67339861247544,177800.0
2022-12-16,103.9936981201172,104.33951888648537,102.07685224606595,103.49966630006914,478600.0
2022-12-19,102.55113220214844,106.80968433167403,101.81996717577464,104.55690030456232,146100.0
2022-12-20,101.325927734375,102.7586169749448,100.7726069784474,102.7586169749448,109300.0
2022-12-21,103.26252746582033,103.82572340821032,101.30615824901317,101.93851834087818,90100.0
2022-12-22,103.19336700439452,103.24276566245535,100.67380175515012,102.63017104187637,117000.0
2022-12-23,104.14191436767578,104.23083648132211,102.79814714706104,103.3218196962968,70000.0
2022-12-27,104.76438903808594,105.43627263082028,102.2151829769767,104.2604744589533,138900.0
2022-12-28,103.88500213623048,105.0904408860373,103.47989999640087,104.66557325353698,169400.0
2022-12-29,104.63593292236328,105.68327788780958,103.91464320386844,104.52724532727052,95100.0
2022-12-30,103.63800048828124,104.50749382711348,102.92659342090587,103.77632880267892,149200.0
2023-01-03,103.45026397705078,104.95212498770644,101.97805120890337,104.68534357342593,91300.0
2023-01-04,100.30821228027344,104.20118523482256,99.29050798931108,101.069025465584,303700.0
2023-01-05,101.12830352783205,101.68162424568588,99.05337156627856,100.78248279062755,226500.0
2023-01-06,103.8355941772461,103.94428177010688,101.38520081061122,101.71126358919358,95800.0
2023-01-09,104.31975555419922,106.35516413563325,103.98381001395002,103.98381001395002,136500.0
2023-01-10,102.21517944335938,104.66558056106967,101.91876487754368,103.94429079476303,171700.0
2023-01-11,101.78043365478516,103.5885843155762,101.1875970018212,102.21517651318432,216500.0
2023-01-12,101.5334243774414,102.16578452029476,99.07314042275227,101.77055754642954,182900.0
2023-01-13,100.41690826416016,101.25676841596032,98.7075623331896,100.86154143952392,132000.0
2023-01-17,99.45848846435548,101.9780461940632,99.2411132599506,100.41690385181666,247200.0
2023-01-18,99.33992004394533,101.5630632512611,98.88541167060448,99.35967800003516,155300.0
2023-01-19,99.38932037353516,100.11061016533824,97.66020896101024,99.51777347442376,132200.0
2023-01-20,99.95252227783205,100.4267886075404,98.64827102531558,100.31810100316402,147300.0
2023-01-23,103.24276733398438,103.45025979318442,99.30039553252904,100.18965431362015,148800.0
2023-01-24,103.6577606201172,103.90477653137856,101.43461741876489,102.87718943593198,105100.0
2023-01-25,104.1616668701172,104.27035447332304,102.5214851515759,103.252650132693,88300.0
2023-01-26,103.35145568847656,105.5350754378302,102.34363408813158,104.90271530852992,68700.0
2023-01-27,104.29999542236328,106.29588819655442,103.23289242033064,103.49966628625695,86600.0
2023-01-30,102.5115966796875,104.9521149344832,102.3633856346539,103.79608235220952,136200.0
2023-01-31,106.56266021728516,106.81955886995917,103.05503887914494,103.13407823984473,149000.0
2023-02-01,109.22055053710938,110.29753623569664,105.7623279596371,106.54289910315153,170300.0
2023-02-02,111.74010467529295,113.80516144104313,107.04680275297424,109.38851611011826,150500.0
2023-02-03,111.6215591430664,112.46141179355249,106.73063922848054,110.50504232005255,153700.0
2023-02-06,110.96942901611328,112.13534445508284,110.34695161416126,111.53262500978252,102900.0
2023-02-07,114.04230499267578,114.35848506002677,110.7520512197773,111.48322375041748,167200.0
2023-02-08,112.80722045898438,114.37824551762353,111.98712585410756,113.67672125965456,247500.0
2023-02-09,96.64250183105467,103.62811143648682,93.56962331983266,101.5235386054705,594400.0
2023-02-10,99.4980010986328,101.4148468870751,96.28679441173726,96.31644265181096,497500.0
2023-02-13,101.34568786621094,102.37327496262512,96.75119040475772,98.75695839995632,337800.0
2023-02-14,103.2229995727539,104.55688384851864,99.6956130247719,101.26663044019276,498700.0
2023-02-15,102.66969299316406,103.63799110629114,101.38520728909108,102.19541914507228,185000.0
2023-02-16,102.40291595458984,104.02333973549274,100.94058597588597,101.0887894925383,278100.0
2023-02-17,106.108154296875,107.4321635018962,102.72897843815478,103.49966687558282,297500.0
2023-02-21,101.71126556396484,104.95211284372316,101.59269522263465,104.40867486886812,285300.0
2023-02-22,102.2052993774414,103.4897775115869,101.86935383948976,102.05708833241351,232700.0
2023-02-23,103.49967193603516,104.05298519235431,101.78044321938076,102.73886620859628,128300.0
2023-02-24,104.61618041992188,104.76439148057248,101.64211415095096,101.91877077705732,260500.0
2023-02-27,103.51942443847656,105.71292692948872,103.26253331919445,105.42638756875652,116500.0
2023-02-28,101.97804260253906,103.9936932383132,101.88912049750182,102.96610619625226,150600.0
2023-03-01,103.05754852294922,104.07762493719471,101.63142572174378,101.63142572174378,116600.0
2023-03-02,104.9788589477539,105.48394802626704,101.65122658795708,102.10679431441888,99800.0
2023-03-03,106.34556579589844,106.59315745290164,104.47377347342594,105.22645422636708,149000.0
2023-03-06,105.53346252441406,106.9893026359964,104.9689538644023,106.34556283453446,154900.0
2023-03-07,104.93923950195312,106.10787234177133,104.62232250586162,105.414618774039,135500.0
2023-03-08,106.70209503173828,106.90017288465192,104.67184804168156,105.1967411290821,142200.0
2023-03-09,106.09796905517578,108.74225356775064,106.09796905517578,106.89026534198204,147800.0
2023-03-10,104.3252182006836,106.36537861650578,103.49331385015446,105.64240764491922,183200.0
2023-03-13,104.63223266601562,105.35519605177907,101.69084265887172,102.67130347595383,181700.0
2023-03-14,104.66194152832033,108.12822459315088,102.18602505344133,106.9001721372622,220200.0
2023-03-15,103.06744384765624,104.84020083227593,102.16621423990703,102.42370409589428,218700.0
2023-03-16,104.88973236083984,105.98903235771678,101.93843650836888,102.0374716591986,156800.0
2023-03-17,102.1364974975586,104.96894637724192,101.58189465876085,104.8600054544928,422700.0
2023-03-20,102.9783172607422,104.53319244302016,102.14640542913322,103.08725062988783,125000.0
2023-03-21,103.33484649658205,105.4938459675839,102.91889434170308,103.82013156650495,150500.0
2023-03-22,101.83939361572266,104.84020303753854,101.7502566976237,103.05754023453052,123600.0
2023-03-23,100.6806640625,103.51310535862564,100.23499459490664,102.166213842684,146500.0
2023-03-24,101.5422821044922,101.90872045151436,98.25426543022748,99.80914062591506,108400.0
2023-03-27,103.10706329345705,103.55272522364876,101.52247830667878,102.6415898007384,127100.0
2023-03-28,103.30513763427734,104.19646908551005,102.63168804400124,102.63168804400124,112800.0
2023-03-29,103.90926361083984,104.63223456562643,102.56236440765484,104.01820454314876,116500.0
2023-03-30,103.85974884033205,104.87982523703174,103.48340469373773,104.65203759273004,76200.0
2023-03-31,106.72190856933594,107.266605674156,104.55300326416612,104.55300326416612,168400.0
2023-04-03,105.38491821289062,106.6624845344365,103.5725454409892,106.3554732926896,116800.0
2023-04-04,103.05754852294922,107.25670845088678,102.41381626177132,105.68202158893575,87500.0
2023-04-05,102.86937713623048,103.96868462047388,101.49276822459184,102.4534174392404,133300.0
2023-04-06,101.70075225830078,103.13678085799444,101.5621015337468,102.73073446634292,88900.0
2023-04-10,106.7615203857422,106.97939468646878,101.42344512204482,102.30487077409818,127300.0
2023-04-11,107.78160095214844,108.74225778145934,106.93979083723292,106.93979083723292,109600.0
2023-04-12,107.82121276855467,108.90070871876804,106.90017154278576,108.3659098564605,61500.0
2023-04-13,107.37554168701172,108.33619846868554,105.88999183227422,108.33619846868554,116300.0
2023-04-14,109.26715087890624,109.44541717254783,107.58352309320291,107.633044446508,86800.0
2023-04-17,108.65311431884766,110.42587136677986,108.45504402933788,109.72271201635375,118900.0
2023-04-18,107.9598617553711,110.2377003295417,106.91006805467768,108.93041676126636,181100.0
2023-04-19,108.45504760742188,108.79176862187684,106.76152164178067,107.85092338181975,147200.0
2023-04-20,110.42587280273438,111.03990279763497,108.21735202208488,108.21735202208488,138100.0
2023-04-21,109.2176284790039,110.72298995664026,108.9403270373071,110.2179008701796,134900.0
2023-04-24,109.28694915771484,110.03962986428914,108.49466043764998,108.6234053712375,116400.0
2023-04-25,105.58297729492188,108.06879942270164,105.4443265839761,107.87072158142408,145500.0
2023-04-26,101.8294906616211,105.14721716764568,100.8688338775468,104.41434801979514,405600.0
2023-04-27,103.39427185058594,103.89936091904464,101.79978106176124,102.09688650046252,300000.0
2023-04-28,104.49358367919922,104.81050069380848,103.06745333550865,103.63196200390324,302500.0
2023-05-01,105.67210388183594,106.39507476069544,104.24598124156988,104.24598124156988,186500.0
2023-05-02,97.66995239257812,99.937892710662,94.27299480605384,99.937892710662,340400.0
2023-05-03,97.72937774658205,99.95770262750804,97.7095737389021,98.19485126398575,186300.0
2023-05-04,96.35277557373048,97.19458574378189,95.38221289901006,97.05593501252156,209400.0
2023-05-05,96.33295440673828,98.08590749364338,96.08536276046674,96.9469844096148,123200.0
2023-05-08,95.758544921875,97.1549578397484,94.85730772716111,96.89746041898768,113400.0
2023-05-09,94.8969268798828,95.74864275649637,94.44135915265424,95.66941161543988,107300.0
2023-05-10,95.17423248291016,96.11508532336232,93.99570132068168,96.11508532336232,99400.0
2023-05-11,95.6496124267578,95.7387417980134,93.71839293467676,94.28290162032243,142800.0
2023-05-12,95.05538940429688,96.68948824634182,94.31261445576828,95.81796836019136,149300.0
2023-05-15,95.6496124267578,96.20421533029804,93.56984398258412,95.08510374111212,131700.0
