Date,Close,High,Low,Open,Volume
2023-05-16,94.61962127685548,95.26336104678091,93.21330258654868,94.85730713366434,83400.0
2023-05-17,96.06555938720705,96.57064846458488,94.37203342224336,95.14451815476389,131100.0
2023-05-18,97.5907211303711,97.9274421318746,96.03584594294642,96.14478686834984,167300.0
2023-05-19,97.5907211303711,98.70983261618214,96.7885266395798,98.70983261618214,143200.0
2023-05-22,97.37284088134766,98.30378787523732,96.4815094569743,98.16513715987894,131300.0
2023-05-23,97.0757293701172,98.20475422882674,96.5310322817204,97.05592536300531,181100.0
2023-05-24,94.474609375,96.69847355150722,94.2164799160704,96.69847355150722,119800.0
2023-05-25,96.48998260498048,97.04594673020124,93.8590679562296,94.01791160295991,153600.0
2023-05-26,97.49270629882812,97.55227929628994,95.52697159478691,96.43041333315404,90300.0
2023-05-30,97.60191345214844,97.89975571255124,96.72825443577996,97.72105187119824,65500.0
2023-05-31,96.56940460205078,97.82033150954916,95.5468244407444,97.28421997776414,220900.0
2023-06-01,97.4430694580078,97.8004771394551,95.39790159762758,96.44034193092271,123400.0
2023-06-02,100.78878784179688,101.18590831324398,98.5649238059132,98.5649238059132,139000.0
2023-06-05,97.84019470214844,100.5108147732282,97.80048189400776,99.92506789565115,186200.0
2023-06-06,100.58030700683594,102.1489287921334,96.83746396160684,97.611844758934,220300.0
2023-06-07,103.52891540527344,104.04517431363732,100.43139225286332,100.85828787884104,191900.0
2023-06-08,103.04244995117188,103.51898849337668,101.37454990456796,103.0623025677456,146400.0
2023-06-09,101.22562408447266,104.12459073444413,100.86821640713994,103.04244518184014,142800.0
2023-06-12,101.00720977783205,101.5532514015181,99.90520400962444,101.22562642730644,124800.0
2023-06-13,101.43411254882812,102.31770166379228,100.75900998717024,101.3943997423255,130200.0
2023-06-14,103.30057525634766,104.0948086528759,102.12907399010848,102.1687867961014,187500.0
2023-06-15,103.4296417236328,104.49193472378523,102.65526090148629,103.18144235374258,215600.0
2023-06-16,103.78704833984376,104.50186372958385,101.55325403412778,104.50186372958385,530200.0
2023-06-20,102.03972625732422,104.42244178200248,101.8113870730746,103.70762636715462,132400.0
2023-06-21,102.53612518310548,102.88360279523312,100.53067755422316,101.31498849270776,131100.0
2023-06-22,100.6498031616211,103.12187427572708,99.56765757247352,102.62547554871767,267900.0
2023-06-23,98.7535629272461,100.67959239166062,98.4656507596676,99.83570850504212,324200.0
2023-06-26,100.7689437866211,101.3348380448096,98.61457508215292,98.61457508215292,97600.0
2023-06-27,103.07223510742188,103.77712041637903,100.6895196165655,100.79872794641952,150300.0
2023-06-28,103.94589233398438,104.6805679171844,102.6751127811808,103.38992817324372,101300.0
2023-06-29,107.05335235595705,107.10298768448855,103.90618621309132,103.90618621309132,137200.0
2023-06-30,105.34573364257812,107.361111170318,105.1074643853354,107.361111170318,106800.0
2023-07-03,105.31594848632812,106.07046904581397,104.39264661470722,104.83940240846708,65900.0
2023-07-05,103.18143463134766,105.0776737366783,102.35741096711791,104.66070064433666,142900.0
2023-07-06,102.49640655517578,103.1516565075124,101.34476545258278,101.98015521424308,118100.0
2023-07-07,104.9585418701172,106.24917393967448,102.62546950544862,102.81409585998306,203000.0
2023-07-10,106.8547821044922,106.8547821044922,104.14444942720397,104.81955196641024,112100.0
2023-07-11,108.27448272705078,108.4432640427294,106.37824361938154,106.85478213280452,106100.0
2023-07-12,108.87017822265624,109.90268096413452,108.34398918156177,109.46585521179952,199000.0
2023-07-13,107.63909912109376,108.96945166023058,107.5001080822286,108.87017342881882,105600.0
2023-07-14,107.5298843383789,108.05606575026977,106.63637273487382,107.2022669518338,98900.0
2023-07-17,108.21492004394533,108.76096166110034,106.84486231514266,107.07320148272144,90300.0
2023-07-18,111.99747467041016,112.73215021575407,110.1508708608799,110.79619069959844,145200.0
2023-07-19,116.99124908447266,117.45786510271846,114.82695789251304,115.1446527768271,165900.0
2023-07-20,116.08780670166016,117.28909071312724,114.93615801827082,116.48492719849936,110600.0
2023-07-21,117.16995239257812,118.95699084267072,116.2863632629333,116.59413562483138,245100.0
2023-07-24,118.4605941772461,118.82793196906157,114.53904718861185,115.25385500665044,169600.0
2023-07-25,117.41815185546876,119.92993578311676,117.16002997036054,117.90462806278607,188300.0
2023-07-26,119.1356964111328,120.1582765934174,117.20966689533088,117.81527395804297,167000.0
2023-07-27,117.23944091796876,120.50574526141524,116.9912415688416,119.9994240427948,191400.0
2023-07-28,118.33152770996094,119.03641297397144,117.64649506172904,117.9641899352893,247700.0
2023-07-31,117.98404693603516,118.91727897562168,117.20966612635424,118.6889398006868,217400.0
2023-08-01,117.64649963378906,118.61944448250298,116.77284059115638,117.57700411419832,148000.0
2023-08-02,118.05355072021484,118.29181999202288,115.89917445507388,116.42535590193656,146400.0
2023-08-03,111.35216522216795,111.88826917770515,93.44209838046648,106.249179379266,263100.0
2023-08-04,109.5452651977539,111.97762345496334,108.58225804960584,111.40179912555604,176400.0
2023-08-07,110.25016021728516,111.20324486350736,108.73117375122372,109.77361410695234,142800.0
2023-08-08,109.2077178955078,110.09130700707054,108.18513774894262,109.5154826766642,105100.0
2023-08-09,109.2077178955078,109.68426399726144,108.16527755854608,108.8503102128034,111800.0
2023-08-10,103.27078247070312,112.5435141483512,102.3375580630159,112.5435141483512,524000.0
2023-08-11,77.09072875976562,93.52152313206912,74.02298049154196,93.3825320855548,2922500.0
2023-08-14,72.70256042480469,77.62683485625884,71.64026745878758,77.32899259218385,1310100.0
2023-08-15,66.95426177978516,71.57076381639341,66.88476626196044,71.25306893855993,1025900.0
2023-08-16,64.06486511230469,68.01038292180431,63.97519027948929,67.10370704158993,1139300.0
2023-08-17,63.17811965942383,64.66267264099523,59.87026067040641,64.06486826495498,2305900.0
2023-08-18,64.34384155273438,64.73241476768797,62.39100611743953,63.0485924352258,1149300.0
2023-08-21,64.92172241210938,68.10005184799188,64.80215849921137,65.68890328242725,1379700.0
2023-08-22,62.57034683227539,65.21065380532899,61.33488349867788,64.84201171790984,996000.0
2023-08-23,64.51322174072266,64.52318730107041,61.52419216200192,62.66998835414393,1145800.0
2023-08-24,67.90078735351562,68.0900873834471,63.88552566575097,64.02501309896152,1056000.0
2023-08-25,70.94959259033203,71.59721713796749,66.64539062040153,68.02034138805476,1035800.0
2023-08-28,70.63076782226562,72.3046246782093,69.98314323129722,72.3046246782093,908400.0
2023-08-29,73.50022888183594,74.21759714705267,70.96952403725825,71.64703766535241,1056000.0
2023-08-30,71.73670959472656,74.19767848734045,71.25846151943713,73.53013037519284,791400.0
2023-08-31,70.56101989746094,71.93597067515746,69.86358274967895,71.8164143649633,492300.0
2023-09-01,71.45773315429688,71.47765667297925,70.26211679298613,70.84996321430032,344900.0
2023-09-05,69.78387451171875,71.29831274146561,68.94694232045462,71.29831274146561,500600.0
2023-09-06,70.68058776855469,70.77025500622331,69.07647463730167,69.96321946122474,625000.0
2023-09-07,69.91339874267578,70.989451195685,69.52482551267164,70.50124516851227,496300.0
2023-09-08,69.48497009277344,71.05919411543285,69.18607170462607,70.17244930805403,622400.0
2023-09-11,68.57830047607422,70.23222614354744,67.85096663576408,70.23222614354744,659300.0
2023-09-12,69.68424224853516,69.89347339757069,67.25316253336905,68.59822426373744,791300.0
2023-09-13,69.58460235595703,71.09904820968866,68.96687446428587,68.96687446428587,748900.0
2023-09-14,68.70782470703125,70.9495968596302,68.05024216171306,69.95325368069733,564500.0
2023-09-15,68.89713287353516,70.10270721713903,67.93067876629607,68.08013176458479,1600200.0
2023-09-18,69.01668548583984,70.3717127549884,68.22958109999878,68.76759970256246,778200.0
2023-09-19,68.18972778320312,69.24584909227599,67.07382071596925,69.14621629733429,360900.0
2023-09-20,66.6155014038086,69.5547105580549,66.56568120736588,68.31924722152196,269800.0
2023-09-21,66.515869140625,66.75498936216047,65.44978230113983,66.19703964474611,343700.0
2023-09-22,65.4597396850586,67.59191334532417,65.23058502520004,66.64539042565762,356800.0
2023-09-25,66.4062728881836,69.03661821271538,65.3501439734812,67.77125814736785,395600.0
2023-09-26,65.40992736816406,67.01404039997081,65.12098695109694,65.82838965433241,439800.0
2023-09-27,65.65901184082031,66.32655989377191,64.50325019556566,66.10736319543089,496400.0
2023-09-28,67.50225067138672,67.73141294821316,65.3800424274076,65.3800424274076,446100.0
2023-09-29,68.4886245727539,69.57464253635865,66.91440820575478,68.20964971281722,554600.0
2023-10-02,67.82107543945312,68.62811092899987,66.38633892337472,68.03030658113211,820900.0
2023-10-03,69.41522216796875,69.60452979003425,67.47235615753978,67.55206543014575,418100.0
2023-10-04,70.64073181152344,70.74036460757311,68.72775476198733,69.74402144408617,382300.0
2023-10-05,70.3218994140625,71.71678130593394,69.60453114958607,69.71412950118635,908000.0
2023-10-06,71.13890075683594,71.76659419003195,70.10270299303193,70.1425576302738,462100.0
2023-10-09,72.38433074951172,73.62975967637361,70.88981603727746,70.95955975312192,669900.0
2023-10-10,72.49392700195312,73.08176578967583,71.73670410795069,72.41421772858557,457600.0
2023-10-11,72.64337921142578,73.43048357264597,71.71677982255845,72.38432787650196,626400.0
2023-10-12,71.46769714355469,72.8825025852552,70.98944908924307,72.71312607494491,250300.0
2023-10-13,71.76659393310547,73.50022883869859,70.640728940659,71.3879862829054,442800.0
2023-10-16,74.05818939208984,74.48661725775497,71.46769867942639,71.56733147577977,396200.0
2023-10-17,76.99739837646484,79.21924697334485,74.21760004110163,74.95489945437737,1289600.0
2023-10-18,75.00470733642578,76.09072526798093,74.53642486328239,76.05087063180973,331400.0
2023-10-19,75.73204040527344,76.42947752773047,74.66595360294939,75.13423607152534,505100.0
2023-10-20,75.28368377685547,77.03724979792126,74.80544333569782,76.55900175526887,407000.0
2023-10-23,73.92865753173828,75.65233449890466,73.58990451476048,75.22390664705371,475800.0
2023-10-24,74.18770599365234,74.65598846487053,72.64337875621388,74.58624475223131,386200.0
2023-10-25,72.72308349609375,74.15782004693487,72.40425399607294,74.08807633135204,319700.0
2023-10-26,71.59722137451172,77.26641648943898,71.40791373822564,76.71842470097678,1571200.0
2023-10-27,70.10270690917969,72.23488071101272,69.66431347652404,71.63707632197925,574200.0
2023-10-30,70.7204360961914,71.69684807063797,69.12628106596148,71.59721528162223,602100.0
2023-10-31,64.1744613647461,68.67792873700284,62.82939592769725,63.706175100647,882100.0
2023-11-01,62.44082260131836,64.56303834910088,61.8430182391312,64.00508102309729,581300.0
2023-11-02,65.14091491699219,65.81842858912177,63.05856130208375,63.05856130208375,592600.0
2023-11-03,65.98780822753906,67.54210106332731,65.78853504250547,66.76495464543319,320400.0
2023-11-06,66.71513366699219,66.8944757306734,65.18076436694061,65.96787633523624,248000.0
2023-11-07,66.28670501708984,66.98414974578051,65.27043840296201,65.93798645349179,239500.0
2023-11-08,64.37373352050781,66.77491663349188,63.9652291676564,66.58561659815398,277300.0
2023-11-09,63.85562896728516,65.27044202035712,63.84567100884088,65.08113438898592,206500.0
2023-11-10,64.33387756347656,64.61285243215156,63.31760708377083,64.18442456911637,193600.0
2023-11-13,63.706180572509766,64.7623056951928,63.28771826776119,63.89548440550352,235900.0
2023-11-14,66.10736846923828,67.07382257002689,65.4398203630321,65.4398203630321,710700.0
2023-11-15,66.2269287109375,67.84099970789465,65.80846642294821,66.29667242560238,449900.0
2023-11-16,64.52318572998047,66.25682071500714,64.16450158114803,65.96788028392017,331100.0
2023-11-17,65.58927154541016,66.05755404326706,63.01870438791582,65.140912565943,907800.0
2023-11-20,65.38999938964844,65.7387255796997,64.08479227184036,65.7387255796997,314000.0
2023-11-21,64.91000366210938,65.58999633789062,64.54000091552734,65.27999877929688,314100.0
2023-11-22,64.72000122070312,65.87999725341797,64.44000244140625,65.08000183105469,361800.0
2023-11-24,65.01000213623047,65.13999938964844,64.20999908447266,64.38999938964844,64900.0
2023-11-27,63.29999923706055,64.66000366210938,63.06999969482422,64.66000366210938,223400.0
2023-11-28,63.52999877929688,63.709999084472656,62.63999938964844,63.29999923706055,171500.0
2023-11-29,63.52000045776367,65.19999694824219,63.22999954223633,63.83000183105469,279300.0
2023-11-30,63.52999877929688,65.08999633789062,63.02999877929688,63.72999954223633,314900.0
2023-12-01,65.58000183105469,65.63999938964844,63.65999984741211,63.65999984741211,267800.0
2023-12-04,66.19999694824219,66.93000030517578,65.33000183105469,65.41000366210938,203900.0
2023-12-05,64.76000213623047,66.0999984741211,64.73999786376953,66.0999984741211,180500.0
2023-12-06,63.93000030517578,65.58999633789062,63.540000915527344,65.29000091552734,322800.0
2023-12-07,63.7400016784668,65.05999755859375,63.47999954223633,63.5,280000.0
2023-12-08,63.52999877929688,64.58000183105469,63.16999816894531,63.38999938964844,221900.0
2023-12-11,63.45000076293945,64.0,63.150001525878906,63.41999816894531,206500.0
2023-12-12,63.709999084472656,64.0,62.72999954223633,63.380001068115234,228600.0
2023-12-13,64.0199966430664,64.37000274658203,61.5,63.43000030517578,461300.0
2023-12-14,65.36000061035156,66.73999786376953,64.8499984741211,65.22000122070312,294700.0
2023-12-15,64.05000305175781,66.76000213623047,63.9900016784668,66.12000274658203,1504900.0
2023-12-18,64.12000274658203,64.93000030517578,63.52999877929688,64.76000213623047,322300.0
2023-12-19,65.77999877929688,66.70999908447266,64.44000244140625,64.44000244140625,383100.0
2023-12-20,63.630001068115234,65.91999816894531,63.59999847412109,65.0,427600.0
2023-12-21,65.52999877929688,65.86000061035156,64.2699966430664,64.61000061035156,479900.0
2023-12-22,65.61000061035156,67.19999694824219,65.45999908447266,66.31999969482422,306700.0
2023-12-26,65.08000183105469,66.06999969482422,65.01000213623047,65.9800033569336,126800.0
2023-12-27,63.93000030517578,65.69999694824219,63.72999954223633,65.04000091552734,237300.0
2023-12-28,63.709999084472656,64.47000122070312,63.58000183105469,63.79999923706055,151200.0
2023-12-29,62.869998931884766,63.91999816894531,62.72999954223633,63.5,215300.0
2024-01-02,62.220001220703125,63.09000015258789,61.81999969482422,62.5099983215332,258800.0
2024-01-03,61.93000030517578,63.02999877929688,60.880001068115234,61.7400016784668,403700.0
2024-01-04,63.93000030517578,64.0199966430664,61.40999984741211,61.52000045776367,630000.0
2024-01-05,62.45000076293945,64.1500015258789,62.36000061035156,63.470001220703125,357200.0
2024-01-08,64.27999877929688,64.33000183105469,61.77999877929688,62.31999969482422,300400.0
2024-01-09,63.380001068115234,63.630001068115234,62.75,63.43000030517578,225700.0
2024-01-10,57.81999969482422,61.77999877929688,56.40999984741211,61.58000183105469,891800.0
2024-01-11,56.47999954223633,57.66999816894531,55.11000061035156,57.66999816894531,818200.0
2024-01-12,56.34000015258789,57.41999816894531,55.40999984741211,57.41999816894531,428000.0
2024-01-16,53.619998931884766,56.0,53.33000183105469,56.0,697300.0
2024-01-17,53.04999923706055,53.880001068115234,51.79999923706055,52.959999084472656,786500.0
2024-01-18,52.470001220703125,53.310001373291016,52.27999877929688,53.15999984741211,484100.0
2024-01-19,51.29999923706055,52.869998931884766,50.810001373291016,52.77999877929688,467900.0
2024-01-22,53.0,61.41999816894531,49.91999816894531,51.52000045776367,2893300.0
2024-01-23,49.65999984741211,54.0,49.47999954223633,53.540000915527344,1571000.0
2024-01-24,48.810001373291016,50.52999877929688,48.470001220703125,50.220001220703125,1044400.0
2024-01-25,46.869998931884766,49.54999923706055,46.18999862670898,49.369998931884766,770300.0
2024-01-26,46.54999923706055,47.5,46.36000061035156,47.290000915527344,404100.0
2024-01-29,46.68000030517578,46.720001220703125,45.810001373291016,46.20000076293945,551400.0
2024-01-30,45.310001373291016,46.18999862670898,45.08000183105469,46.16999816894531,727600.0
2024-01-31,44.33000183105469,45.93999862670898,44.2599983215332,45.45000076293945,728200.0
2024-02-01,43.720001220703125,44.5099983215332,43.09000015258789,44.2599983215332,734200.0
2024-02-02,43.68999862670898,43.720001220703125,42.040000915527344,43.150001525878906,673800.0
2024-02-05,42.209999084472656,43.63999938964844,41.93000030517578,43.22999954223633,539100.0
2024-02-06,43.4900016784668,43.900001525878906,42.13999938964844,42.13999938964844,462700.0
2024-02-07,44.290000915527344,44.70000076293945,42.130001068115234,42.130001068115234,633500.0
2024-02-08,42.619998931884766,44.09999847412109,42.040000915527344,44.0,559100.0
2024-02-09,41.43000030517578,42.650001525878906,41.34999847412109,42.369998931884766,702300.0
2024-02-12,42.79999923706055,43.150001525878906,41.459999084472656,41.470001220703125,696800.0
2024-02-13,40.40999984741211,42.08000183105469,40.2400016784668,41.68999862670898,750700.0
2024-02-14,41.150001525878906,41.34000015258789,40.43999862670898,40.84000015258789,618700.0
2024-02-15,41.02999877929688,41.88999938964844,40.75,41.22999954223633,898600.0
2024-02-16,39.27000045776367,41.09000015258789,39.15999984741211,41.0,797800.0
2024-02-20,40.88999938964844,40.93999862670898,39.150001525878906,39.5,646200.0
2024-02-21,39.66999816894531,41.02000045776367,39.36000061035156,40.91999816894531,923600.0
2024-02-22,38.88999938964844,39.880001068115234,38.790000915527344,39.880001068115234,889500.0
2024-02-23,40.06999969482422,40.34000015258789,38.56999969482422,38.84999847412109,853500.0
2024-02-26,39.66999816894531,40.61000061035156,39.25,40.04999923706055,746200.0
2024-02-27,40.150001525878906,40.75,39.77000045776367,40.0099983215332,520200.0
2024-02-28,39.150001525878906,40.02000045776367,39.08000183105469,39.61000061035156,551500.0
2024-02-29,37.130001068115234,40.77000045776367,36.29999923706055,37.0099983215332,1478400.0
2024-03-01,32.040000915527344,36.68000030517578,31.799999237060547,36.25,2722800.0
2024-03-04,31.780000686645508,32.790000915527344,29.530000686645508,32.72999954223633,2182300.0
2024-03-05,30.26000022888184,32.15999984741211,30.1200008392334,31.280000686645508,1007400.0
2024-03-06,30.75,30.940000534057617,30.1200008392334,30.46999931335449,1138800.0
2024-03-07,31.299999237060547,31.959999084472656,30.540000915527344,31.01000022888184,2052500.0
2024-03-08,30.40999984741211,31.709999084472656,30.200000762939453,31.63999938964844,624600.0
2024-03-11,30.040000915527344,31.040000915527344,29.6299991607666,30.209999084472656,770000.0
2024-03-12,29.51000022888184,30.200000762939453,29.170000076293945,29.940000534057617,766300.0
2024-03-13,29.5,30.049999237060547,29.07999992370605,29.440000534057617,665400.0
2024-03-14,28.350000381469727,29.309999465942383,28.21999931335449,29.299999237060547,1252100.0
2024-03-15,28.01000022888184,28.959999084472656,27.600000381469727,28.09000015258789,5768000.0
2024-03-18,26.600000381469727,27.739999771118164,26.350000381469727,27.729999542236328,1810200.0
2024-03-19,27.1299991607666,27.46999931335449,26.39999961853028,26.59000015258789,1243900.0
2024-03-20,27.06999969482422,27.450000762939453,26.440000534057617,26.6200008392334,814300.0
2024-03-21,28.75,28.770000457763672,26.56999969482422,27.38999938964844,1289900.0
2024-03-22,29.14999961853028,29.709999084472656,28.549999237060547,28.89999961853028,897700.0
2024-03-25,28.959999084472656,29.350000381469727,28.459999084472656,29.15999984741211,887900.0
2024-03-26,29.14999961853028,29.8799991607666,28.5,29.46999931335449,1117300.0
2024-03-27,30.0,30.39999961853028,29.5,29.51000022888184,754200.0
2024-03-28,31.11000061035156,31.600000381469727,29.8700008392334,30.0,990100.0
2024-04-01,28.93000030517578,30.950000762939453,28.440000534057617,30.940000534057617,873800.0
2024-04-02,27.420000076293945,28.88999938964844,27.309999465942383,28.850000381469727,998500.0
2024-04-03,27.459999084472656,28.15999984741211,27.239999771118164,27.3799991607666,767500.0
2024-04-04,28.01000022888184,29.299999237060547,27.5,28.049999237060547,862400.0
2024-04-05,28.18000030517578,28.65999984741211,27.06999969482422,27.76000022888184,712100.0
2024-04-08,29.280000686645508,29.59000015258789,28.520000457763672,28.530000686645508,584900.0
2024-04-09,30.01000022888184,30.89999961853028,29.420000076293945,29.450000762939453,706700.0
2024-04-10,28.549999237060547,29.3700008392334,28.26000022888184,29.15999984741211,914100.0
2024-04-11,27.600000381469727,29.040000915527344,27.420000076293945,28.350000381469727,784200.0
2024-04-12,25.57999992370605,27.38999938964844,25.3799991607666,27.3700008392334,769600.0
2024-04-15,24.520000457763672,25.739999771118164,24.489999771118164,25.36000061035156,1036000.0
2024-04-16,25.21999931335449,25.59000015258789,24.11000061035156,24.39999961853028,738100.0
2024-04-17,22.64999961853028,25.1200008392334,22.56999969482422,24.790000915527344,908800.0
2024-04-18,22.75,22.86000061035156,22.07999992370605,22.709999084472656,877500.0
2024-04-19,23.780000686645508,23.82999992370605,22.71999931335449,22.71999931335449,906700.0
2024-04-22,23.549999237060547,24.190000534057617,23.18000030517578,23.51000022888184,795000.0
2024-04-23,24.0,24.18000030517578,23.209999084472656,23.299999237060547,881000.0
2024-04-24,23.299999237060547,24.0,23.040000915527344,23.71999931335449,1038000.0
2024-04-25,23.040000915527344,23.36000061035156,22.739999771118164,23.229999542236328,583900.0
2024-04-26,22.270000457763672,23.030000686645508,21.700000762939453,22.90999984741211,940100.0
2024-04-29,22.520000457763672,23.38999938964844,22.3799991607666,22.450000762939453,523700.0
2024-04-30,22.020000457763672,22.270000457763672,21.600000381469727,22.21999931335449,528300.0
2024-05-01,21.049999237060547,22.21999931335449,20.989999771118164,22.020000457763672,548800.0
2024-05-02,21.1200008392334,21.799999237060547,20.950000762939453,21.39999961853028,594200.0
2024-05-03,21.780000686645508,21.989999771118164,21.32999992370605,21.57999992370605,596100.0
2024-05-06,20.76000022888184,22.200000762939453,20.700000762939453,21.64999961853028,764700.0
2024-05-07,20.90999984741211,21.36000061035156,20.670000076293945,20.86000061035156,640800.0
2024-05-08,21.51000022888184,21.700000762939453,20.5,20.739999771118164,758300.0
2024-05-09,16.760000228881836,18.010000228881836,12.850000381469728,12.869999885559082,5073700.0
2024-05-10,15.4399995803833,16.75,14.449999809265137,16.75,2219500.0
2024-05-13,16.15999984741211,17.31999969482422,15.1899995803833,15.619999885559082,1638200.0
2024-05-14,14.81999969482422,16.959999084472656,14.770000457763672,16.399999618530273,1424800.0
2024-05-15,14.40999984741211,15.09000015258789,14.140000343322754,14.960000038146973,1225200.0
2024-05-16,15.399999618530272,15.59000015258789,14.0600004196167,14.470000267028809,1586300.0
2024-05-17,14.279999732971191,15.5,14.260000228881836,15.43000030517578,1424400.0
2024-05-20,13.5,14.300000190734863,13.470000267028809,14.300000190734863,1947400.0
2024-05-21,12.5600004196167,13.31999969482422,11.210000038146973,13.300000190734863,4565700.0
2024-05-22,12.25,13.130000114440918,12.020000457763672,12.43000030517578,1611800.0
2024-05-23,12.5,12.640000343322754,11.279999732971191,12.1899995803833,1953600.0
2024-05-24,12.329999923706056,12.920000076293944,11.9399995803833,12.609999656677246,1800300.0
2024-05-28,15.0,15.010000228881836,12.779999732971191,12.989999771118164,1674700.0
2024-05-29,14.329999923706056,15.75,14.050000190734863,15.260000228881836,1941400.0
2024-05-30,16.739999771118164,16.959999084472656,14.529999732971191,14.630000114440918,1877800.0
2024-05-31,16.799999237060547,17.959999084472656,16.309999465942383,16.8700008392334,1896600.0
2024-06-03,17.229999542236328,17.989999771118164,17.0,17.059999465942383,1345100.0
2024-06-04,18.670000076293945,18.950000762939453,16.610000610351562,17.040000915527344,1675700.0
2024-06-05,19.239999771118164,19.799999237060547,18.530000686645508,18.809999465942383,1214600.0
2024-06-06,19.350000381469727,19.43000030517578,18.84000015258789,19.09000015258789,722200.0
2024-06-07,20.670000076293945,21.01000022888184,18.799999237060547,19.13999938964844,1399200.0
2024-06-10,21.709999084472656,21.89999961853028,19.5,20.64999961853028,1705100.0
2024-06-11,20.96999931335449,22.530000686645508,20.040000915527344,20.65999984741211,1671200.0
2024-06-12,21.0,22.239999771118164,20.790000915527344,21.40999984741211,1373800.0
2024-06-13,20.21999931335449,21.030000686645508,19.350000381469727,21.0,1266800.0
2024-06-14,20.8799991607666,21.049999237060547,19.65999984741211,20.15999984741211,1069000.0
2024-06-17,21.5,22.0,20.21999931335449,20.64999961853028,968100.0
2024-06-18,20.979999542236328,21.89999961853028,20.670000076293945,21.15999984741211,983600.0
2024-06-20,20.86000061035156,21.299999237060547,20.26000022888184,21.030000686645508,1196900.0
2024-06-21,20.18000030517578,21.049999237060547,20.0,20.65999984741211,3860100.0
2024-06-24,18.799999237060547,20.6299991607666,18.450000762939453,20.450000762939453,1415000.0
2024-06-25,19.09000015258789,19.51000022888184,18.450000762939453,18.799999237060547,877500.0
