Date,Close,High,Low,Open,Volume
2024-06-26,19.670000076293945,20.420000076293945,19.1200008392334,19.440000534057617,789600.0
2024-06-27,19.8799991607666,20.07999992370605,19.479999542236328,19.670000076293945,763100.0
2024-06-28,19.040000915527344,20.530000686645508,18.75,20.049999237060547,1768000.0
2024-07-01,19.09000015258789,19.440000534057617,18.88999938964844,19.030000686645508,681600.0
2024-07-02,19.34000015258789,19.36000061035156,18.76000022888184,19.11000061035156,542400.0
2024-07-03,19.450000762939453,20.51000022888184,19.39999961853028,19.600000381469727,319700.0
2024-07-05,18.790000915527344,19.46999931335449,18.36000061035156,19.46999931335449,609500.0
2024-07-08,19.32999992370605,19.479999542236328,18.729999542236328,18.790000915527344,800200.0
2024-07-09,18.64999961853028,19.200000762939453,17.520000457763672,18.90999984741211,921800.0
2024-07-10,19.36000061035156,19.520000457763672,18.71999931335449,18.81999969482422,549400.0
2024-07-11,21.43000030517578,21.479999542236328,19.39999961853028,19.799999237060547,741700.0
2024-07-12,23.6200008392334,23.979999542236328,21.920000076293945,21.93000030517578,1305400.0
2024-07-15,24.84000015258789,25.01000022888184,22.90999984741211,23.82999992370605,946300.0
2024-07-16,25.200000762939453,25.75,24.51000022888184,25.06999969482422,993000.0
2024-07-17,24.96999931335449,25.5,24.190000534057617,25.229999542236328,598300.0
2024-07-18,24.5,25.600000381469727,23.940000534057617,24.850000381469727,622000.0
2024-07-19,25.26000022888184,25.5,23.809999465942383,24.489999771118164,484300.0
2024-07-22,25.049999237060547,25.82999992370605,24.06999969482422,25.459999084472656,663700.0
2024-07-23,25.14999961853028,25.270000457763672,24.450000762939453,24.93000030517578,484800.0
2024-07-24,25.299999237060547,25.76000022888184,24.549999237060547,25.1299991607666,535900.0
2024-07-25,27.670000076293945,28.40999984741211,25.18000030517578,25.559999465942383,1261100.0
2024-07-26,26.0,28.049999237060547,24.940000534057617,28.049999237060547,627200.0
2024-07-29,24.09000015258789,26.0,23.690000534057617,26.0,700500.0
2024-07-30,24.959999084472656,25.290000915527344,23.780000686645508,24.229999542236328,889900.0
2024-07-31,25.36000061035156,26.14999961853028,23.84000015258789,25.1299991607666,622800.0
2024-08-01,23.979999542236328,25.350000381469727,22.82999992370605,25.31999969482422,875400.0
2024-08-02,21.96999931335449,23.549999237060547,21.88999938964844,23.15999984741211,682300.0
2024-08-05,21.51000022888184,21.979999542236328,19.46999931335449,20.15999984741211,879900.0
2024-08-06,21.3700008392334,21.549999237060547,20.46999931335449,21.459999084472656,933800.0
2024-08-07,22.5,22.600000381469727,21.43000030517578,21.88999938964844,1068700.0
2024-08-08,27.239999771118164,28.39999961853028,25.790000915527344,27.059999465942383,1687000.0
2024-08-09,26.0,28.1299991607666,25.90999984741211,27.6299991607666,900800.0
2024-08-12,24.76000022888184,25.559999465942383,23.989999771118164,25.32999992370605,649800.0
2024-08-13,25.459999084472656,25.76000022888184,24.299999237060547,24.93000030517578,603300.0
2024-08-14,25.1299991607666,25.65999984741211,24.65999984741211,25.65999984741211,664100.0
2024-08-15,27.489999771118164,27.989999771118164,25.89999961853028,25.93000030517578,1217600.0
2024-08-16,28.549999237060547,28.979999542236328,27.40999984741211,27.40999984741211,1232300.0
2024-08-19,31.06999969482422,31.57999992370605,28.8700008392334,28.940000534057617,1139700.0
2024-08-20,30.56999969482422,33.22999954223633,30.290000915527344,31.06999969482422,1233300.0
2024-08-21,30.61000061035156,31.93000030517578,30.299999237060547,31.299999237060547,652100.0
2024-08-22,31.280000686645508,32.099998474121094,30.229999542236328,30.670000076293945,768100.0
2024-08-23,32.02000045776367,32.75,30.93000030517578,31.309999465942383,725100.0
2024-08-26,32.9900016784668,33.099998474121094,31.100000381469727,32.22999954223633,926500.0
2024-08-27,33.130001068115234,33.20000076293945,32.02000045776367,32.84000015258789,770600.0
2024-08-28,32.439998626708984,33.0,32.15999984741211,32.849998474121094,847700.0
2024-08-29,33.08000183105469,33.959999084472656,32.400001525878906,32.849998474121094,502600.0
2024-08-30,31.770000457763672,33.4900016784668,31.489999771118164,33.369998931884766,677300.0
2024-09-03,32.2400016784668,32.959999084472656,30.229999542236328,31.64999961853028,632700.0
2024-09-04,33.5,34.189998626708984,31.790000915527344,32.119998931884766,673300.0
2024-09-05,31.81999969482422,33.9900016784668,31.309999465942383,33.7400016784668,581700.0
2024-09-06,31.940000534057617,32.54999923706055,31.479999542236328,31.82999992370605,486900.0
2024-09-09,32.099998474121094,32.65999984741211,30.040000915527344,31.90999984741211,1168400.0
2024-09-10,33.36000061035156,33.380001068115234,30.479999542236328,32.0,677900.0
2024-09-11,32.790000915527344,33.34000015258789,31.46999931335449,33.33000183105469,796500.0
2024-09-12,34.02000045776367,34.40999984741211,33.0,33.0,846600.0
2024-09-13,35.40999984741211,35.47999954223633,33.91999816894531,34.5,1058200.0
2024-09-16,35.0,36.310001373291016,33.779998779296875,35.2599983215332,1334700.0
2024-09-17,36.22999954223633,36.4900016784668,34.43000030517578,35.58000183105469,1129600.0
2024-09-18,36.43000030517578,37.25,35.939998626708984,36.41999816894531,791300.0
2024-09-19,37.18999862670898,37.68999862670898,36.52999877929688,37.0,889200.0
2024-09-20,35.939998626708984,37.13999938964844,35.25,36.56999969482422,4146300.0
2024-09-23,36.63999938964844,37.150001525878906,35.63999938964844,36.29999923706055,1268500.0
2024-09-24,37.22999954223633,37.400001525878906,36.56999969482422,37.04999923706055,1000500.0
2024-09-25,35.93000030517578,37.52000045776367,35.90999984741211,37.0099983215332,923300.0
2024-09-26,35.52000045776367,36.7599983215332,35.38999938964844,36.540000915527344,854300.0
2024-09-27,35.43000030517578,36.630001068115234,35.20000076293945,35.95000076293945,448900.0
2024-09-30,35.400001525878906,36.61000061035156,35.189998626708984,35.45000076293945,659300.0
2024-10-01,34.40999984741211,35.54999923706055,33.5099983215332,35.5099983215332,602200.0
2024-10-02,35.470001220703125,35.599998474121094,34.119998931884766,34.2599983215332,460600.0
2024-10-03,34.06999969482422,35.59000015258789,33.900001525878906,35.400001525878906,387000.0
2024-10-04,35.38999938964844,35.560001373291016,33.86000061035156,34.439998626708984,361800.0
2024-10-07,37.650001525878906,37.900001525878906,34.75,36.09000015258789,1056800.0
2024-10-08,37.4900016784668,37.959999084472656,36.310001373291016,37.34999847412109,359900.0
2024-10-09,36.08000183105469,38.58000183105469,35.83000183105469,37.45000076293945,501600.0
2024-10-10,35.619998931884766,36.16999816894531,34.20000076293945,35.060001373291016,617300.0
2024-10-11,36.720001220703125,37.2599983215332,36.04999923706055,36.09000015258789,440600.0
2024-10-14,35.619998931884766,36.459999084472656,35.0,36.459999084472656,425400.0
2024-10-15,36.31999969482422,37.02000045776367,35.41999816894531,35.619998931884766,518300.0
2024-10-16,37.83000183105469,38.18999862670898,36.61000061035156,37.25,694800.0
2024-10-17,40.15999984741211,40.34000015258789,36.22999954223633,37.61000061035156,1988200.0
2024-10-18,39.65999984741211,40.5,38.380001068115234,40.22999954223633,1104000.0
2024-10-21,39.41999816894531,40.91999816894531,39.380001068115234,40.09999847412109,713900.0
2024-10-22,37.5,39.43999862670898,37.31999969482422,39.2400016784668,649200.0
2024-10-23,36.75,37.470001220703125,36.56999969482422,37.2400016784668,409100.0
2024-10-24,36.58000183105469,38.59000015258789,36.06999969482422,37.52000045776367,468500.0
2024-10-25,36.88999938964844,37.84000015258789,36.47999954223633,36.77999877929688,305800.0
2024-10-28,37.29999923706055,38.04999923706055,37.08000183105469,37.45000076293945,422400.0
2024-10-29,36.9900016784668,37.650001525878906,36.650001525878906,37.27999877929688,482400.0
2024-10-30,37.27999877929688,38.43000030517578,36.540000915527344,36.65999984741211,761100.0
2024-10-31,35.33000183105469,38.25,35.279998779296875,37.27999877929688,697600.0
2024-11-01,34.2400016784668,35.779998779296875,33.790000915527344,35.5099983215332,946000.0
2024-11-04,33.72999954223633,34.68000030517578,33.310001373291016,34.0,1021700.0
2024-11-05,36.5,36.5,30.299999237060547,31.809999465942383,1686300.0
2024-11-06,37.91999816894531,39.88999938964844,36.900001525878906,38.0,1491900.0
2024-11-07,36.84999847412109,38.2400016784668,36.72999954223633,37.68000030517578,801800.0
2024-11-08,35.400001525878906,37.0,35.18000030517578,37.0,626900.0
2024-11-11,35.400001525878906,35.91999816894531,34.029998779296875,35.45000076293945,810000.0
2024-11-12,34.84000015258789,35.189998626708984,33.75,35.130001068115234,787900.0
2024-11-13,35.70000076293945,36.52999877929688,34.81999969482422,35.34000015258789,678000.0
2024-11-14,36.06999969482422,36.93000030517578,35.5099983215332,36.220001220703125,534000.0
2024-11-15,34.52000045776367,36.209999084472656,34.13999938964844,36.209999084472656,436800.0
2024-11-18,33.02000045776367,35.060001373291016,32.779998779296875,34.630001068115234,854900.0
2024-11-19,34.470001220703125,34.56999969482422,32.5,32.5,370900.0
2024-11-20,34.939998626708984,35.150001525878906,33.7599983215332,34.709999084472656,370700.0
2024-11-21,35.68000030517578,36.11000061035156,34.86000061035156,35.2599983215332,385400.0
2024-11-22,35.880001068115234,36.54999923706055,35.56999969482422,35.779998779296875,266100.0
2024-11-25,35.439998626708984,37.22999954223633,35.22999954223633,36.650001525878906,691300.0
2024-11-26,36.02999877929688,36.15999984741211,34.5,35.15999984741211,595700.0
2024-11-27,35.9900016784668,36.650001525878906,35.65999984741211,36.5,356800.0
2024-11-29,36.68999862670898,36.68999862670898,36.02999877929688,36.5,264000.0
2024-12-02,36.0,36.59999847412109,35.47999954223633,36.59999847412109,876200.0
2024-12-03,34.38999938964844,36.5099983215332,34.290000915527344,36.02000045776367,542000.0
2024-12-04,34.29999923706055,35.619998931884766,33.439998626708984,34.16999816894531,484300.0
2024-12-05,33.7599983215332,34.900001525878906,33.36000061035156,34.65999984741211,406900.0
2024-12-06,33.90999984741211,35.439998626708984,33.68000030517578,34.2599983215332,664300.0
2024-12-09,33.84000015258789,34.08000183105469,33.08000183105469,33.58000183105469,438200.0
2024-12-10,33.38999938964844,34.0,32.95000076293945,34.0,447100.0
2024-12-11,33.72999954223633,34.25,33.099998474121094,33.810001373291016,361900.0
2024-12-12,33.5,33.68000030517578,33.0,33.68000030517578,537400.0
2024-12-13,32.84000015258789,33.75,32.75,33.439998626708984,480400.0
2024-12-16,32.150001525878906,33.31999969482422,32.08000183105469,32.52000045776367,355200.0
2024-12-17,32.09000015258789,32.529998779296875,31.770000457763672,31.799999237060547,293200.0
2024-12-18,31.40999984741211,32.810001373291016,31.1299991607666,32.08000183105469,574000.0
2024-12-19,30.8700008392334,32.060001373291016,30.200000762939453,31.489999771118164,448700.0
2024-12-20,28.93000030517578,31.200000762939453,28.850000381469727,30.670000076293945,1500700.0
2024-12-23,28.46999931335449,29.200000762939453,27.56999969482422,28.799999237060547,758000.0
2024-12-24,28.39999961853028,28.809999465942383,27.3799991607666,28.34000015258789,391500.0
2024-12-26,30.68000030517578,30.709999084472656,27.799999237060547,28.309999465942383,624700.0
2024-12-27,30.13999938964844,30.799999237060547,29.420000076293945,30.5,361800.0
2024-12-30,32.900001525878906,33.439998626708984,29.26000022888184,30.100000381469727,845500.0
2024-12-31,32.25,33.02000045776367,31.700000762939453,32.880001068115234,652400.0
2025-01-02,31.86000061035156,33.66999816894531,31.559999465942383,32.27000045776367,435000.0
2025-01-03,33.369998931884766,33.939998626708984,32.06999969482422,32.34000015258789,604000.0
2025-01-06,32.54999923706055,34.38999938964844,32.06999969482422,34.38999938964844,812700.0
2025-01-07,32.0,33.38999938964844,31.790000915527344,32.630001068115234,440500.0
2025-01-08,32.0099983215332,32.54999923706055,31.01000022888184,31.11000061035156,294400.0
2025-01-10,32.22999954223633,32.279998779296875,31.11000061035156,31.709999084472656,238200.0
2025-01-13,34.36000061035156,34.5,31.270000457763672,32.189998626708984,723700.0
2025-01-14,34.13999938964844,35.04999923706055,33.59000015258789,34.88999938964844,272100.0
2025-01-15,33.599998474121094,35.25,33.58000183105469,35.25,269500.0
2025-01-16,33.04999923706055,33.779998779296875,32.02000045776367,33.2599983215332,397600.0
2025-01-17,33.88999938964844,33.970001220703125,32.5,32.7599983215332,445000.0
2025-01-21,34.849998474121094,34.86000061035156,33.38999938964844,34.04999923706055,480600.0
2025-01-22,34.13999938964844,34.90999984741211,33.939998626708984,34.349998474121094,270300.0
2025-01-23,33.459999084472656,34.709999084472656,33.13999938964844,34.66999816894531,652100.0
2025-01-24,33.5099983215332,33.79999923706055,32.959999084472656,33.7400016784668,532400.0
2025-01-27,34.619998931884766,35.11000061035156,33.27000045776367,33.7400016784668,879000.0
2025-01-28,33.650001525878906,35.470001220703125,33.56999969482422,34.709999084472656,532800.0
2025-01-29,33.369998931884766,34.0,33.209999084472656,33.470001220703125,598800.0
2025-01-30,32.91999816894531,33.310001373291016,32.369998931884766,32.59000015258789,436800.0
2025-01-31,32.25,33.689998626708984,32.0,33.02000045776367,739200.0
2025-02-03,30.75,31.790000915527344,29.6200008392334,31.6200008392334,1048700.0
2025-02-04,31.459999084472656,31.96999931335449,30.290000915527344,30.63999938964844,393600.0
2025-02-05,31.6299991607666,32.029998779296875,30.8700008392334,31.76000022888184,621800.0
2025-02-06,32.209999084472656,33.0,31.96999931335449,32.08000183105469,456700.0
2025-02-07,32.22999954223633,32.380001068115234,31.229999542236328,32.290000915527344,673000.0
2025-02-10,32.060001373291016,32.88999938964844,31.89999961853028,32.59000015258789,358400.0
2025-02-11,31.739999771118164,32.22999954223633,31.3700008392334,31.68000030517578,280700.0
2025-02-12,30.31999969482422,31.3799991607666,30.15999984741211,30.86000061035156,445800.0
2025-02-13,30.299999237060547,31.06999969482422,29.81999969482422,30.309999465942383,543800.0
2025-02-14,30.6299991607666,31.32999992370605,30.40999984741211,30.40999984741211,490200.0
2025-02-18,31.68000030517578,32.150001525878906,30.280000686645508,30.6299991607666,463500.0
2025-02-19,31.13999938964844,31.6299991607666,30.3700008392334,31.59000015258789,426800.0
2025-02-20,30.34000015258789,31.299999237060547,30.07999992370605,30.82999992370605,243000.0
2025-02-21,27.940000534057617,30.6299991607666,27.540000915527344,30.6299991607666,748400.0
2025-02-24,27.5,28.450000762939453,26.770000457763672,28.11000061035156,848700.0
2025-02-25,27.43000030517578,27.989999771118164,26.8700008392334,27.59000015258789,477300.0
2025-02-26,25.75,28.38999938964844,25.709999084472656,27.3700008392334,758000.0
2025-02-27,23.0,24.850000381469727,22.270000457763672,22.809999465942383,1728800.0
2025-02-28,22.46999931335449,23.36000061035156,22.059999465942383,22.90999984741211,1159300.0
2025-03-03,22.549999237060547,23.93000030517578,22.229999542236328,22.38999938964844,972200.0
2025-03-04,22.14999961853028,22.36000061035156,21.38999938964844,22.0,643500.0
2025-03-05,21.200000762939453,22.3700008392334,20.59000015258789,22.049999237060547,835400.0
2025-03-06,20.5,21.34000015258789,20.450000762939453,20.920000076293945,623500.0
2025-03-07,20.700000762939453,21.5,20.32999992370605,20.89999961853028,887100.0
2025-03-10,18.06999969482422,21.059999465942383,17.90999984741211,20.39999961853028,979700.0
2025-03-11,17.40999984741211,18.26000022888184,17.270000457763672,18.059999465942383,904200.0
2025-03-12,17.649999618530273,17.950000762939453,16.899999618530273,17.6299991607666,922100.0
2025-03-13,18.8700008392334,18.90999984741211,17.3799991607666,17.729999542236328,679200.0
2025-03-14,19.989999771118164,20.31999969482422,19.01000022888184,19.01000022888184,789900.0
2025-03-17,20.25,20.86000061035156,19.549999237060547,20.06999969482422,658200.0
2025-03-18,20.51000022888184,20.68000030517578,19.559999465942383,20.190000534057617,873400.0
2025-03-19,21.309999465942383,22.26000022888184,19.0,19.38999938964844,836500.0
2025-03-20,21.209999084472656,21.26000022888184,20.5,21.0,643400.0
2025-03-21,21.25,21.39999961853028,20.229999542236328,20.739999771118164,757600.0
2025-03-24,21.700000762939453,21.940000534057617,21.040000915527344,21.450000762939453,396200.0
2025-03-25,20.90999984741211,21.799999237060547,20.770000457763672,21.700000762939453,538700.0
2025-03-26,20.729999542236328,20.940000534057617,20.299999237060547,20.84000015258789,655700.0
2025-03-27,20.89999961853028,21.049999237060547,20.43000030517578,20.6200008392334,307000.0
2025-03-28,20.71999931335449,21.06999969482422,20.270000457763672,20.81999969482422,299200.0
2025-03-31,20.09000015258789,20.739999771118164,19.89999961853028,20.40999984741211,417700.0
2025-04-01,19.59000015258789,20.09000015258789,19.299999237060547,20.020000457763672,557600.0
2025-04-02,20.739999771118164,20.96999931335449,19.18000030517578,19.25,392400.0
2025-04-03,14.949999809265137,19.84000015258789,14.619999885559082,19.65999984741211,1318300.0
2025-04-04,13.119999885559082,14.609999656677246,12.3100004196167,14.010000228881836,2166200.0
2025-04-07,12.449999809265137,14.220000267028809,12.020000457763672,12.470000267028809,1853000.0
2025-04-08,10.5,13.130000114440918,10.31999969482422,12.869999885559082,1570700.0
2025-04-09,13.850000381469728,14.050000190734863,9.789999961853027,10.260000228881836,2291100.0
2025-04-10,13.3100004196167,13.949999809265137,12.720000267028809,13.369999885559082,1615100.0
2025-04-11,13.520000457763672,13.6899995803833,12.06999969482422,13.619999885559082,1045500.0
2025-04-14,14.5600004196167,14.850000381469728,13.300000190734863,13.869999885559082,728300.0
2025-04-15,14.609999656677246,15.18000030517578,14.300000190734863,14.460000038146973,713400.0
2025-04-16,14.65999984741211,14.789999961853027,14.149999618530272,14.460000038146973,690100.0
2025-04-17,15.630000114440918,15.68000030517578,14.520000457763672,14.579999923706056,563600.0
2025-04-21,14.850000381469728,15.989999771118164,14.760000228881836,15.949999809265137,916800.0
2025-04-22,15.350000381469728,15.399999618530272,14.40999984741211,14.829999923706056,773000.0
2025-04-23,15.529999732971191,17.06999969482422,15.15999984741211,16.450000762939453,850700.0
2025-04-24,16.18000030517578,16.350000381469727,15.420000076293944,15.539999961853027,565500.0
2025-04-25,14.619999885559082,15.760000228881836,14.550000190734863,15.5600004196167,544000.0
2025-04-28,14.520000457763672,15.100000381469728,14.06999969482422,14.40999984741211,599000.0
2025-04-29,14.229999542236328,14.56999969482422,13.979999542236328,14.329999923706056,402900.0
2025-04-30,14.720000267028809,14.75,13.609999656677246,13.789999961853027,433100.0
2025-05-01,16.790000915527344,16.920000076293945,14.520000457763672,14.989999771118164,1026100.0
2025-05-02,17.719999313354492,17.979999542236328,16.549999237060547,16.850000381469727,1197000.0
2025-05-05,17.440000534057617,17.68000030517578,17.059999465942383,17.59000015258789,697600.0
2025-05-06,16.75,17.360000610351562,16.219999313354492,17.139999389648438,519100.0
2025-05-07,17.229999542236328,17.440000534057617,16.739999771118164,17.329999923706055,685000.0
2025-05-08,17.270000457763672,19.100000381469727,17.239999771118164,17.90999984741211,1302300.0
2025-05-09,16.31999969482422,17.780000686645508,16.100000381469727,17.239999771118164,725000.0
2025-05-12,19.030000686645508,19.31999969482422,17.25,17.920000076293945,1125600.0
2025-05-13,18.89999961853028,19.3799991607666,18.690000534057617,19.229999542236328,866100.0
2025-05-14,18.780000686645508,19.0,17.969999313354492,18.89999961853028,463000.0
2025-05-15,18.8799991607666,18.920000076293945,18.040000915527344,18.559999465942383,350300.0
2025-05-16,19.170000076293945,19.3799991607666,18.479999542236328,18.89999961853028,434200.0
2025-05-19,18.46999931335449,18.950000762939453,18.309999465942383,18.600000381469727,335900.0
2025-05-20,18.040000915527344,18.51000022888184,17.75,18.32999992370605,354600.0
2025-05-21,16.510000228881836,18.40999984741211,16.350000381469727,17.6200008392334,544700.0
2025-05-22,17.290000915527344,17.420000076293945,16.209999084472656,16.309999465942383,470900.0
2025-05-23,16.790000915527344,17.020000457763672,16.219999313354492,16.700000762939453,435000.0
2025-05-27,17.1200008392334,17.559999465942383,16.68000030517578,17.149999618530273,551400.0
2025-05-28,16.559999465942383,17.200000762939453,16.530000686645508,17.1200008392334,315900.0
2025-05-29,17.049999237060547,17.170000076293945,16.399999618530273,16.790000915527344,323700.0
2025-05-30,16.780000686645508,16.93000030517578,16.229999542236328,16.790000915527344,473800.0
2025-06-02,16.760000228881836,16.799999237060547,16.219999313354492,16.780000686645508,373900.0
2025-06-03,17.989999771118164,18.170000076293945,16.360000610351562,16.899999618530273,457200.0
2025-06-04,17.989999771118164,18.09000015258789,17.209999084472656,18.020000457763672,289200.0
2025-06-05,18.600000381469727,18.84000015258789,17.040000915527344,18.07999992370605,439400.0
2025-06-06,18.690000534057617,19.25,18.57999992370605,18.86000061035156,411800.0
2025-06-09,19.530000686645508,20.489999771118164,18.8700008392334,19.0,828400.0
2025-06-10,19.57999992370605,20.06999969482422,19.21999931335449,19.75,322500.0
2025-06-11,19.479999542236328,19.780000686645508,18.979999542236328,19.780000686645508,514600.0
2025-06-12,20.39999961853028,21.309999465942383,19.049999237060547,19.049999237060547,642700.0
2025-06-13,20.209999084472656,20.39999961853028,19.459999084472656,19.96999931335449,537700.0
2025-06-16,23.489999771118164,23.709999084472656,21.57999992370605,21.86000061035156,726800.0
2025-06-17,22.8799991607666,23.56999969482422,22.549999237060547,23.01000022888184,773200.0
2025-06-18,22.1299991607666,23.09000015258789,21.940000534057617,22.780000686645508,652900.0
2025-06-20,22.18000030517578,22.809999465942383,22.049999237060547,22.520000457763672,923000.0
2025-06-23,22.11000061035156,22.739999771118164,21.450000762939453,21.89999961853028,1065200.0
2025-06-24,22.3700008392334,23.350000381469727,22.040000915527344,22.770000457763672,678700.0
2025-06-25,22.459999084472656,22.700000762939453,21.39999961853028,22.209999084472656,538900.0
2025-06-26,24.26000022888184,25.76000022888184,24.040000915527344,24.979999542236328,1017900.0
2025-06-27,25.14999961853028,25.3700008392334,24.07999992370605,24.299999237060547,1075500.0
2025-06-30,24.540000915527344,25.01000022888184,23.8799991607666,25.01000022888184,350000.0
2025-07-01,24.799999237060547,25.850000381469727,24.200000762939453,24.31999969482422,529500.0
2025-07-02,26.31999969482422,26.440000534057617,24.75,24.8700008392334,657800.0
2025-07-03,26.5,26.709999084472656,25.979999542236328,26.190000534057617,308700.0
2025-07-07,26.809999465942383,27.239999771118164,25.93000030517578,26.200000762939453,594900.0
2025-07-08,27.600000381469727,28.040000915527344,26.36000061035156,26.96999931335449,482300.0
2025-07-09,27.64999961853028,27.86000061035156,27.06999969482422,27.86000061035156,404800.0
2025-07-10,28.559999465942383,28.809999465942383,27.5,27.81999969482422,619600.0
2025-07-11,27.3700008392334,28.3799991607666,27.0,28.3799991607666,433000.0
2025-07-14,27.6299991607666,27.700000762939453,26.549999237060547,27.14999961853028,531300.0
2025-07-15,27.270000457763672,28.1200008392334,27.11000061035156,27.989999771118164,537700.0
2025-07-16,27.14999961853028,27.8799991607666,26.59000015258789,27.600000381469727,398600.0
2025-07-17,27.299999237060547,27.979999542236328,26.86000061035156,27.31999969482422,377600.0
2025-07-18,26.809999465942383,27.90999984741211,26.3799991607666,27.780000686645508,357600.0
2025-07-21,27.059999465942383,27.84000015258789,26.3700008392334,27.100000381469727,443200.0
2025-07-22,27.799999237060547,27.86000061035156,26.6200008392334,27.18000030517578,517400.0
2025-07-23,30.450000762939453,31.739999771118164,27.799999237060547,28.32999992370605,1530100.0
2025-07-24,31.25,31.670000076293945,30.350000381469727,30.61000061035156,872700.0
2025-07-25,32.11000061035156,32.2400016784668,31.14999961853028,31.8700008392334,494200.0
2025-07-28,32.27000045776367,32.470001220703125,31.18000030517578,32.2400016784668,311900.0
2025-07-29,31.030000686645508,32.29999923706055,30.90999984741211,32.2599983215332,409800.0
2025-07-30,30.790000915527344,31.38999938964844,30.01000022888184,31.170000076293945,434900.0
2025-07-31,30.38999938964844,31.200000762939453,29.63999938964844,30.68000030517578,408200.0
2025-08-01,29.190000534057617,29.700000762939453,28.0,29.31999969482422,787600.0
2025-08-04,29.459999084472656,30.21999931335449,29.07999992370605,29.190000534057617,423900.0
2025-08-05,29.96999931335449,30.200000762939453,29.059999465942383,29.420000076293945,354300.0
2025-08-06,29.88999938964844,30.46999931335449,29.56999969482422,29.89999961853028,351600.0
2025-08-07,29.68000030517578,31.059999465942383,28.75,30.88999938964844,556700.0
2025-08-08,30.25,30.46999931335449,29.38999938964844,29.950000762939453,452600.0
2025-08-11,28.56999969482422,30.459999084472656,28.530000686645508,30.030000686645508,757200.0
2025-08-12,29.1200008392334,30.8799991607666,28.34000015258789,30.75,1270200.0
2025-08-13,28.989999771118164,29.729999542236328,26.6299991607666,28.68000030517578,1045600.0
