Date,Close,High,Low,Open,Volume
2025-08-14,30.489999771118164,30.75,28.239999771118164,28.479999542236328,648500.0
2025-08-15,29.770000457763672,30.71999931335449,29.690000534057617,30.71999931335449,434700.0
2025-08-18,28.299999237060547,29.93000030517578,27.82999992370605,29.51000022888184,867800.0
2025-08-19,28.540000915527344,29.68000030517578,28.280000686645508,28.280000686645508,456500.0
2025-08-20,27.790000915527344,28.700000762939453,27.71999931335449,28.3700008392334,774300.0
2025-08-21,27.89999961853028,28.15999984741211,27.450000762939453,27.459999084472656,639200.0
2025-08-22,30.8700008392334,31.059999465942383,28.0,28.06999969482422,1101700.0
2025-08-25,29.780000686645508,30.89999961853028,29.5,30.780000686645508,519200.0
2025-08-26,29.93000030517578,30.200000762939453,29.5,29.530000686645508,524700.0
2025-08-27,31.76000022888184,31.950000762939453,29.76000022888184,29.76000022888184,634000.0
2025-08-28,30.40999984741211,32.0,30.26000022888184,31.84000015258789,424000.0
2025-08-29,30.030000686645508,30.6299991607666,29.670000076293945,30.299999237060547,305300.0
2025-09-02,29.270000457763672,29.56999969482422,28.799999237060547,29.38999938964844,340700.0
2025-09-03,29.989999771118164,30.020000457763672,28.96999931335449,29.0,492000.0
2025-09-04,30.3799991607666,30.39999961853028,29.600000381469727,30.030000686645508,237400.0
2025-09-05,29.739999771118164,31.299999237060547,29.64999961853028,30.489999771118164,279200.0
2025-09-08,29.65999984741211,29.920000076293945,29.15999984741211,29.81999969482422,338000.0
2025-09-09,29.75,30.020000457763672,29.450000762939453,29.57999992370605,408200.0
2025-09-10,29.64999961853028,29.940000534057617,28.809999465942383,29.71999931335449,383900.0
2025-09-11,29.88999938964844,30.21999931335449,29.540000915527344,29.63999938964844,565200.0
2025-09-12,29.350000381469727,29.920000076293945,29.049999237060547,29.8799991607666,386100.0
2025-09-15,30.01000022888184,30.6200008392334,29.450000762939453,29.63999938964844,575300.0
2025-09-16,29.25,30.420000076293945,29.170000076293945,30.049999237060547,356200.0
2025-09-17,26.729999542236328,29.209999084472656,26.459999084472656,28.93000030517578,1314400.0
2025-09-18,26.84000015258789,27.799999237060547,26.670000076293945,27.31999969482422,718800.0
2025-09-19,25.989999771118164,27.11000061035156,25.68000030517578,26.68000030517578,1512100.0
2025-09-22,27.780000686645508,28.280000686645508,25.309999465942383,25.850000381469727,947400.0
2025-09-23,27.38999938964844,28.229999542236328,27.100000381469727,27.75,548800.0
2025-09-24,27.71999931335449,28.1200008392334,27.1200008392334,27.56999969482422,435000.0
2025-09-25,27.63999938964844,27.90999984741211,26.809999465942383,27.56999969482422,353300.0
2025-09-26,26.729999542236328,28.15999984741211,26.5,27.3700008392334,546500.0
2025-09-29,26.25,27.0,25.89999961853028,27.0,757500.0
2025-09-30,25.63999938964844,26.34000015258789,25.5,25.920000076293945,706200.0
2025-10-01,24.950000762939453,25.559999465942383,24.540000915527344,25.18000030517578,1134900.0
2025-10-02,23.89999961853028,25.350000381469727,23.850000381469727,25.040000915527344,805800.0
2025-10-03,23.43000030517578,24.89999961853028,23.38999938964844,24.040000915527344,1220100.0
2025-10-06,23.75,25.0,23.15999984741211,23.59000015258789,659600.0
2025-10-07,23.690000534057617,24.229999542236328,23.6299991607666,24.040000915527344,866800.0
2025-10-08,24.3799991607666,25.530000686645508,23.209999084472656,23.6200008392334,944000.0
2025-10-09,23.530000686645508,24.39999961853028,23.32999992370605,24.39999961853028,928400.0
2025-10-10,22.59000015258789,23.8700008392334,22.549999237060547,23.530000686645508,850200.0
2025-10-13,21.71999931335449,23.14999961853028,21.690000534057617,23.09000015258789,847800.0
2025-10-14,21.190000534057617,21.729999542236328,21.01000022888184,21.3700008392334,747500.0
2025-10-15,19.989999771118164,21.63999938964844,19.8799991607666,21.190000534057617,1193500.0
2025-10-16,20.81999969482422,21.40999984741211,20.049999237060547,20.200000762939453,1116100.0
2025-10-17,20.13999938964844,20.90999984741211,19.989999771118164,20.459999084472656,1101500.0
2025-10-20,19.190000534057617,20.540000915527344,15.75,20.290000915527344,3867300.0
2025-10-21,20.479999542236328,20.84000015258789,18.940000534057617,19.3799991607666,991700.0
2025-10-22,19.020000457763672,20.63999938964844,18.799999237060547,20.63999938964844,825400.0
2025-10-23,18.959999084472656,19.40999984741211,18.6299991607666,19.0,1087300.0
2025-10-24,19.65999984741211,19.89999961853028,18.799999237060547,18.989999771118164,487700.0
2025-10-27,19.780000686645508,20.190000534057617,19.39999961853028,19.700000762939453,569800.0
2025-10-28,19.76000022888184,20.540000915527344,19.559999465942383,19.88999938964844,614600.0
2025-10-29,19.239999771118164,20.0,19.15999984741211,19.76000022888184,512900.0
2025-10-30,18.670000076293945,19.64999961853028,18.350000381469727,19.38999938964844,695300.0
2025-10-31,18.809999465942383,18.989999771118164,18.229999542236328,18.989999771118164,517400.0
2025-11-03,18.010000228881836,18.709999084472656,17.81999969482422,18.709999084472656,669100.0
2025-11-04,18.13999938964844,18.239999771118164,17.549999237060547,17.799999237060547,746900.0
2025-11-05,17.690000534057617,18.26000022888184,17.40999984741211,18.200000762939453,844000.0
2025-11-06,20.89999961853028,22.8799991607666,20.729999542236328,21.940000534057617,1427700.0
2025-11-07,20.90999984741211,21.43000030517578,19.8700008392334,20.670000076293945,1222200.0
2025-11-10,21.559999465942383,22.989999771118164,21.170000076293945,21.71999931335449,1097400.0
2025-11-11,21.709999084472656,21.940000534057617,21.0,21.3700008392334,558800.0
2025-11-12,22.3700008392334,23.200000762939453,21.690000534057617,21.690000534057617,783400.0
2025-11-13,21.229999542236328,22.549999237060547,21.13999938964844,22.34000015258789,917700.0
2025-11-14,21.18000030517578,21.559999465942383,20.709999084472656,20.709999084472656,699200.0
2025-11-17,21.01000022888184,21.479999542236328,20.799999237060547,21.34000015258789,500400.0
2025-11-18,21.049999237060547,21.3700008392334,20.440000534057617,20.86000061035156,454400.0
2025-11-19,20.1299991607666,21.11000061035156,20.100000381469727,21.07999992370605,566800.0
2025-11-20,19.739999771118164,20.65999984741211,19.64999961853028,20.31999969482422,611500.0
2025-11-21,20.3799991607666,20.799999237060547,19.530000686645508,19.799999237060547,710000.0
2025-11-24,21.01000022888184,21.200000762939453,19.76000022888184,20.420000076293945,830300.0
2025-11-25,21.920000076293945,22.049999237060547,20.40999984741211,21.280000686645508,503800.0
2025-11-26,22.65999984741211,23.0,21.959999084472656,22.76000022888184,577400.0
2025-11-28,22.96999931335449,23.100000381469727,22.440000534057617,23.0,285000.0
2025-12-01,24.190000534057617,24.5,22.5,22.71999931335449,715800.0
2025-12-02,25.01000022888184,25.25,23.809999465942383,24.299999237060547,660000.0
2025-12-03,25.200000762939453,25.88999938964844,25.0,25.13999938964844,574800.0
2025-12-04,25.559999465942383,25.6200008392334,24.950000762939453,25.239999771118164,481600.0
2025-12-05,25.89999961853028,26.270000457763672,25.489999771118164,25.68000030517578,604100.0
2025-12-08,25.530000686645508,26.26000022888184,25.489999771118164,25.81999969482422,564500.0
2025-12-09,25.63999938964844,25.959999084472656,25.309999465942383,25.459999084472656,375000.0
2025-12-10,26.0,26.32999992370605,25.350000381469727,25.350000381469727,508200.0
2025-12-11,25.5,26.700000762939453,25.3700008392334,26.25,878900.0
2025-12-12,25.46999931335449,26.06999969482422,25.190000534057617,25.6200008392334,406200.0
2025-12-15,25.920000076293945,26.13999938964844,24.540000915527344,25.520000457763672,530400.0
2025-12-16,25.670000076293945,26.39999961853028,25.479999542236328,26.11000061035156,321300.0
2025-12-17,25.239999771118164,25.88999938964844,24.93000030517578,25.709999084472656,410300.0
2025-12-18,25.170000076293945,25.799999237060547,24.82999992370605,25.3700008392334,338800.0
2025-12-19,25.01000022888184,25.32999992370605,24.63999938964844,25.270000457763672,655000.0
2025-12-22,24.979999542236328,25.25,24.799999237060547,25.1299991607666,337300.0
2025-12-23,25.34000015258789,25.5,24.71999931335449,25.07999992370605,241800.0
2025-12-24,25.450000762939453,25.6299991607666,25.229999542236328,25.489999771118164,147900.0
2025-12-26,25.520000457763672,25.71999931335449,25.229999542236328,25.26000022888184,247100.0
2025-12-29,25.530000686645508,25.670000076293945,25.21999931335449,25.479999542236328,289900.0
2025-12-30,25.290000915527344,25.76000022888184,25.21999931335449,25.450000762939453,327400.0
2025-12-31,25.0,25.670000076293945,24.86000061035156,25.1299991607666,383500.0
2026-01-02,25.1299991607666,25.32999992370605,24.84000015258789,25.190000534057617,243400.0
2026-01-05,25.450000762939453,26.290000915527344,25.40999984741211,26.0,563700.0
2026-01-06,25.89999961853028,26.030000686645508,25.1200008392334,25.38999938964844,426600.0
2026-01-07,26.13999938964844,26.15999984741211,25.3799991607666,25.8700008392334,661900.0
2026-01-08,26.25,26.5,25.950000762939453,26.01000022888184,437000.0
2026-01-09,27.059999465942383,27.14999961853028,25.86000061035156,26.280000686645508,711200.0
2026-01-12,27.440000534057617,28.049999237060547,26.799999237060547,26.959999084472656,667000.0
2026-01-13,27.799999237060547,28.07999992370605,27.14999961853028,27.3799991607666,339900.0
2026-01-14,28.229999542236328,28.56999969482422,27.40999984741211,27.670000076293945,559400.0
2026-01-15,29.3700008392334,29.63999938964844,28.350000381469727,28.350000381469727,732400.0
2026-01-16,28.57999992370605,29.32999992370605,28.39999961853028,29.32999992370605,583300.0
2026-01-20,27.059999465942383,28.39999961853028,26.420000076293945,27.850000381469727,616100.0
2026-01-21,28.56999969482422,29.309999465942383,27.350000381469727,27.540000915527344,945000.0
2026-01-22,28.46999931335449,29.239999771118164,28.290000915527344,28.63999938964844,251700.0
2026-01-23,27.790000915527344,28.440000534057617,27.6200008392334,28.440000534057617,341100.0
2026-01-26,27.020000457763672,28.1299991607666,26.729999542236328,27.690000534057617,328000.0
2026-01-27,27.88999938964844,28.25,26.979999542236328,27.11000061035156,417500.0
2026-01-28,27.420000076293945,28.15999984741211,27.1299991607666,27.940000534057617,310500.0
2026-01-29,27.61000061035156,27.8799991607666,27.25,27.5,535100.0
2026-01-30,27.8799991607666,28.350000381469727,27.09000015258789,27.43000030517578,597300.0
2026-02-02,28.979999542236328,28.989999771118164,27.38999938964844,27.56999969482422,519500.0
2026-02-03,29.420000076293945,30.1200008392334,28.75,29.0,739600.0
2026-02-04,29.75,30.34000015258789,29.3700008392334,29.709999084472656,658200.0
2026-02-05,28.15999984741211,29.850000381469727,27.959999084472656,29.65999984741211,475100.0
2026-02-06,29.88999938964844,30.049999237060547,27.51000022888184,27.950000762939453,918900.0
2026-02-09,30.229999542236328,30.700000762939453,29.799999237060547,29.950000762939453,591900.0
2026-02-10,30.049999237060547,31.18000030517578,29.979999542236328,30.170000076293945,468500.0
2026-02-11,29.71999931335449,30.6200008392334,29.63999938964844,30.25,534400.0
2026-02-12,27.1200008392334,30.32999992370605,25.940000534057617,30.11000061035156,1478000.0
2026-02-13,26.809999465942383,27.93000030517578,26.39999961853028,26.979999542236328,498000.0
2026-02-17,27.239999771118164,28.0,26.5,26.86000061035156,480900.0
2026-02-18,27.600000381469727,28.100000381469727,27.239999771118164,27.26000022888184,358000.0
2026-02-19,27.780000686645508,28.170000076293945,27.0,27.540000915527344,488300.0
2026-02-20,27.81999969482422,28.31999969482422,26.8700008392334,27.89999961853028,336300.0
2026-02-23,25.280000686645508,27.799999237060547,25.020000457763672,27.799999237060547,989600.0
2026-02-24,26.43000030517578,27.5,25.25,26.76000022888184,1216100.0
2026-02-25,25.14999961853028,26.57999992370605,24.64999961853028,26.57999992370605,948100.0
2026-02-26,25.770000457763672,26.06999969482422,24.75,24.920000076293945,798800.0
2026-02-27,25.290000915527344,25.700000762939453,24.65999984741211,25.34000015258789,642300.0
2026-03-02,25.43000030517578,25.8700008392334,24.26000022888184,24.8799991607666,457100.0
2026-03-03,24.64999961853028,25.1299991607666,24.1299991607666,24.5,728500.0
2026-03-04,24.61000061035156,25.040000915527344,24.309999465942383,24.729999542236328,437300.0
2026-03-05,23.8799991607666,24.5,23.530000686645508,24.200000762939453,534900.0
2026-03-06,21.940000534057617,23.020000457763672,21.420000076293945,22.979999542236328,1150300.0
2026-03-09,22.030000686645508,22.31999969482422,20.32999992370605,21.36000061035156,715400.0
2026-03-10,22.040000915527344,23.0,21.59000015258789,21.8799991607666,534100.0
2026-03-11,18.38999938964844,21.850000381469727,18.290000915527344,21.850000381469727,2435600.0
2026-03-12,16.56999969482422,18.13999938964844,16.559999465942383,18.0,1571700.0
2026-03-13,15.800000190734863,17.329999923706055,15.760000228881836,16.450000762939453,1400200.0
2026-03-16,16.049999237060547,16.5,15.619999885559082,16.110000610351562,946300.0
2026-03-17,16.450000762939453,16.989999771118164,16.1200008392334,16.170000076293945,722700.0
2026-03-18,15.739999771118164,16.3799991607666,15.630000114440918,16.15999984741211,870300.0
2026-03-19,15.510000228881836,15.550000190734863,14.81999969482422,15.170000076293944,963200.0
2026-03-20,15.470000267028809,15.960000038146973,15.020000457763672,15.539999961853027,937300.0
2026-03-23,16.0,16.670000076293945,15.770000457763672,16.110000610351562,908600.0
2026-03-24,16.209999084472656,16.350000381469727,15.670000076293944,15.8100004196167,815400.0
2026-03-25,16.610000610351562,16.739999771118164,16.1200008392334,16.450000762939453,383600.0
2026-03-26,17.059999465942383,17.219999313354492,16.190000534057617,16.389999389648438,611400.0
2026-03-27,16.239999771118164,16.8700008392334,15.989999771118164,16.729999542236328,441100.0
2026-03-30,15.739999771118164,16.59000015258789,15.729999542236328,16.450000762939453,457900.0
2026-03-31,16.709999084472656,16.81999969482422,15.949999809265137,15.949999809265137,486500.0
2026-04-01,17.229999542236328,17.450000762939453,16.829999923706055,16.8700008392334,339100.0
2026-04-02,17.40999984741211,17.440000534057617,16.6200008392334,16.739999771118164,309900.0
2026-04-06,17.389999389648438,17.399999618530273,16.600000381469727,17.190000534057617,267600.0
2026-04-07,17.469999313354492,17.610000610351562,16.950000762939453,17.239999771118164,377400.0
2026-04-08,18.39999961853028,19.13999938964844,18.270000457763672,18.71999931335449,459300.0
2026-04-09,18.8700008392334,18.979999542236328,18.1200008392334,18.350000381469727,522000.0
2026-04-10,19.13999938964844,19.280000686645508,18.700000762939453,18.920000076293945,464600.0
2026-04-13,19.309999465942383,19.39999961853028,18.81999969482422,19.07999992370605,324500.0
2026-04-14,19.040000915527344,19.549999237060547,18.96999931335449,19.309999465942383,555500.0
2026-04-15,19.190000534057617,19.34000015258789,18.700000762939453,18.850000381469727,377800.0
2026-04-16,20.8700008392334,20.88999938964844,19.030000686645508,19.030000686645508,875000.0
2026-04-17,22.18000030517578,22.5,21.190000534057617,21.290000915527344,876400.0
2026-04-20,23.11000061035156,23.420000076293945,21.959999084472656,22.18000030517578,678200.0
2026-04-21,23.100000381469727,23.549999237060547,22.790000915527344,23.200000762939453,456700.0
2026-04-22,22.75,23.530000686645508,22.709999084472656,23.26000022888184,1549000.0
2026-04-23,22.75,23.299999237060547,22.46999931335449,22.8799991607666,480500.0
2026-04-24,23.440000534057617,23.6299991607666,22.51000022888184,22.700000762939453,723800.0
2026-04-27,22.850000381469727,23.89999961853028,22.82999992370605,23.600000381469727,546400.0
2026-04-28,22.40999984741211,22.959999084472656,22.059999465942383,22.799999237060547,379200.0
2026-04-29,21.51000022888184,22.489999771118164,21.200000762939453,22.200000762939453,590800.0
2026-04-30,21.059999465942383,21.90999984741211,20.989999771118164,21.51000022888184,811300.0
2026-05-01,21.32999992370605,21.96999931335449,21.200000762939453,21.38999938964844,372600.0
2026-05-04,16.219999313354492,21.299999237060547,16.09000015258789,21.200000762939453,3224100.0
2026-05-05,17.030000686645508,17.1299991607666,16.0,16.18000030517578,1243100.0
2026-05-06,18.36000061035156,18.670000076293945,17.209999084472656,17.360000610351562,1041200.0
2026-05-07,17.329999923706055,18.450000762939453,17.15999984741211,18.440000534057617,2113700.0
2026-05-08,9.869999885559082,11.859999656677246,9.5,9.5,9890200.0
2026-05-11,10.460000038146973,10.600000381469728,9.520000457763672,10.050000190734863,3657900.0
2026-05-12,9.1899995803833,10.460000038146973,9.18000030517578,10.460000038146973,1955700.0
2026-05-13,8.739999771118164,9.420000076293944,8.649999618530273,9.199999809265137,1890900.0
2026-05-14,9.399999618530272,10.100000381469728,8.760000228881836,8.800000190734863,2660400.0
2026-05-15,8.760000228881836,9.550000190734863,8.550000190734863,9.380000114440918,1473200.0
2026-05-18,8.5,9.100000381469728,8.470000267028809,8.869999885559082,1486900.0
2026-05-19,8.3100004196167,8.479999542236328,7.860000133514404,8.479999542236328,2692600.0
2026-05-20,8.430000305175781,8.699999809265137,8.3100004196167,8.390000343322754,1370600.0
2026-05-21,8.350000381469727,8.619999885559082,8.079999923706055,8.3100004196167,972100.0
2026-05-22,8.800000190734863,8.899999618530273,8.279999732971191,8.350000381469727,1073800.0
2026-05-26,9.630000114440918,9.890000343322754,8.90999984741211,8.949999809265137,1387900.0
2026-05-27,10.380000114440918,10.449999809265137,9.640000343322754,9.770000457763672,1771000.0
2026-05-28,10.359999656677246,10.600000381469728,10.199999809265137,10.399999618530272,837000.0
2026-05-29,10.579999923706056,10.739999771118164,10.289999961853027,10.289999961853027,874000.0
2026-06-01,10.460000038146973,10.65999984741211,10.34000015258789,10.479999542236328,801900.0
2026-06-02,10.199999809265137,10.43000030517578,9.920000076293944,10.40999984741211,886300.0
2026-06-03,9.670000076293944,10.34000015258789,9.470000267028809,10.34000015258789,1220400.0
2026-06-04,10.350000381469728,10.380000114440918,9.670000076293944,9.81999969482422,704900.0
2026-06-05,10.359999656677246,10.760000228881836,10.18000030517578,10.329999923706056,679300.0
2026-06-08,11.5,11.550000190734863,10.300000190734863,10.329999923706056,1349800.0
2026-06-09,11.630000114440918,11.869999885559082,10.880000114440918,11.550000190734863,1300200.0
2026-06-10,12.25,12.289999961853027,10.600000381469728,11.5,1890400.0
2026-06-11,12.56999969482422,12.979999542236328,12.0,12.25,1088600.0
2026-06-12,13.329999923706056,14.470000267028809,12.989999771118164,13.15999984741211,2511700.0
2026-06-15,13.579999923706056,14.020000457763672,13.260000228881836,13.350000381469728,1158000.0
2026-06-16,13.770000457763672,14.06999969482422,13.079999923706056,13.529999732971191,1307400.0
2026-06-17,13.5600004196167,13.979999542236328,13.050000190734863,13.75,1953100.0
2026-06-18,13.619999885559082,14.18000030517578,13.4399995803833,13.920000076293944,5500000.0
2026-06-22,13.710000038146973,13.729999542236328,13.06999969482422,13.609999656677246,1212200.0
2026-06-23,13.079999923706056,13.770000457763672,13.050000190734863,13.470000267028809,1117000.0
2026-06-24,13.390000343322754,13.6899995803833,13.1899995803833,13.279999732971191,629600.0
2026-06-25,14.289999961853027,14.529999732971191,13.5,13.510000228881836,587400.0
2026-06-26,14.869999885559082,15.0,14.130000114440918,14.34000015258789,2103700.0
2026-06-29,14.43000030517578,14.8100004196167,14.199999809265137,14.8100004196167,647500.0
2026-06-30,13.510000228881836,14.520000457763672,12.579999923706056,14.34000015258789,1206800.0
2026-07-01,14.09000015258789,14.220000267028809,13.229999542236328,13.479999542236328,907300.0
2026-07-02,13.449999809265137,14.68000030517578,13.119999885559082,14.380000114440918,761200.0
2026-07-06,12.989999771118164,13.539999961853027,12.699999809265137,13.420000076293944,506300.0
2026-07-07,13.100000381469728,13.1899995803833,12.600000381469728,12.949999809265137,413100.0
2026-07-08,12.18000030517578,13.300000190734863,11.75,12.899999618530272,1072700.0
2026-07-09,12.899999618530272,13.15999984741211,12.300000190734863,12.300000190734863,830700.0
2026-07-10,13.380000114440918,13.489999771118164,12.630000114440918,13.079999923706056,421200.0
2026-07-13,12.800000190734863,13.720000267028809,12.600000381469728,13.18000030517578,454000.0
2026-07-14,12.789999961853027,13.1899995803833,12.350000381469728,12.989999771118164,506700.0
2026-07-15,12.619999885559082,13.0600004196167,12.5,12.90999984741211,414100.0
2026-07-16,13.550000190734863,14.050000190734863,12.300000190734863,12.300000190734863,687700.0
2026-07-17,13.75,13.800000190734863,13.289999961853027,13.40999984741211,522100.0
2026-07-20,13.199999809265137,13.899999618530272,12.8100004196167,13.729999542236328,466400.0
2026-07-21,16.209999084472656,16.229999542236328,14.670000076293944,15.149999618530272,2640200.0
2026-07-22,16.06999969482422,16.770000457763672,15.550000190734863,16.25,852700.0
2026-07-23,15.479999542236328,16.040000915527344,15.239999771118164,16.040000915527344,1120300.0
2026-07-24,15.25,15.8100004196167,14.760000228881836,15.31999969482422,559500.0
2026-07-27,14.720000267028809,15.609999656677246,14.670000076293944,15.40999984741211,723100.0
2026-07-28,14.779999732971191,15.109999656677246,14.43000030517578,14.5,621100.0
2026-07-29,14.59000015258789,14.869999885559082,14.210000038146973,14.56999969482422,689800.0
2026-07-30,14.1899995803833,14.609999656677246,13.720000267028809,14.609999656677246,683900.0
2026-07-31,14.050000190734863,14.449999809265137,13.84000015258789,14.449999809265137,503500.0
2026-08-03,14.670000076293944,14.75,14.140000343322754,14.420000076293944,481800.0
2026-08-04,15.300000190734863,15.350000381469728,14.640000343322754,14.890000343322754,652300.0
2026-08-05,15.40999984741211,15.529999732971191,14.829999923706056,15.149999618530272,700700.0
2026-08-06,17.799999237060547,18.729999542236328,16.329999923706055,17.690000534057617,1465900.0
2026-08-07,19.350000381469727,19.989999771118164,18.010000228881836,18.1299991607666,1196500.0
2026-08-10,18.770000457763672,19.40999984741211,18.65999984741211,19.040000915527344,521600.0
2026-08-11,18.600000381469727,19.5,18.459999084472656,18.790000915527344,422100.0
2026-08-12,19.489999771118164,19.799999237060547,18.799999237060547,18.84000015258789,631500.0
2026-08-13,20.200000762939453,20.56999969482422,19.84000015258789,19.88999938964844,509100.0
2026-08-14,18.959999084472656,20.11000061035156,18.670000076293945,20.11000061035156,505400.0
2026-08-17,19.31999969482422,19.739999771118164,19.1299991607666,19.200000762939453,423000.0
2026-08-18,19.18000030517578,19.459999084472656,18.8700008392334,19.459999084472656,275800.0
2026-08-19,18.520000457763672,19.65999984741211,18.25,19.46999931335449,453400.0
2026-08-20,17.790000915527344,18.51000022888184,17.729999542236328,18.420000076293945,354000.0
2026-08-21,18.11000061035156,18.520000457763672,17.90999984741211,17.989999771118164,394400.0
2026-08-24,17.56999969482422,18.209999084472656,17.459999084472656,18.170000076293945,229700.0
2026-08-25,17.40999984741211,17.850000381469727,17.149999618530273,17.790000915527344,270800.0
2026-08-26,17.6299991607666,17.700000762939453,17.31999969482422,17.40999984741211,425500.0
2026-08-27,17.700000762939453,17.809999465942383,17.329999923706055,17.600000381469727,554500.0
2026-08-28,16.989999771118164,17.799999237060547,16.979999542236328,17.700000762939453,341700.0
2026-08-31,17.0,17.510000228881836,16.639999389648438,17.030000686645508,1332300.0
2026-09-01,16.3799991607666,17.1299991607666,16.270000457763672,16.950000762939453,447000.0
2026-09-02,15.979999542236328,16.760000228881836,15.869999885559082,16.459999084472656,440400.0
2026-09-03,16.309999465942383,16.6200008392334,15.979999542236328,16.139999389648438,1147600.0
2026-09-04,17.889999389648438,18.36000061035156,16.209999084472656,16.209999084472656,799700.0
2026-09-08,17.270000457763672,17.829999923706055,17.200000762939453,17.790000915527344,367800.0
2026-09-09,16.3799991607666,17.219999313354492,16.350000381469727,17.06999969482422,415500.0
2026-09-10,16.420000076293945,16.65999984741211,16.15999984741211,16.299999237060547,314000.0
2026-09-11,16.6299991607666,16.81999969482422,16.309999465942383,16.670000076293945,468600.0
2026-09-14,16.690000534057617,16.709999084472656,15.960000038146973,16.209999084472656,435200.0
2026-09-15,16.399999618530273,16.760000228881836,16.309999465942383,16.68000030517578,305900.0
2026-09-16,15.489999771118164,16.3799991607666,15.100000381469728,16.34000015258789,508800.0
2026-09-17,15.40999984741211,16.020000457763672,15.350000381469728,15.880000114440918,482400.0
2026-09-18,14.829999923706056,15.529999732971191,14.739999771118164,15.25,1091000.0
2026-09-21,14.59000015258789,15.06999969482422,14.100000381469728,15.0,567000.0
2026-09-22,15.140000343322754,15.420000076293944,14.699999809265137,15.0,394800.0
2026-09-23,15.0600004196167,15.15999984741211,14.539999961853027,15.140000343322754,451700.0
2026-09-24,14.75,15.270000457763672,14.229999542236328,15.029999732971191,467200.0
2026-09-25,14.6899995803833,15.399999618530273,14.649999618530273,14.8100004196167,434100.0
2026-09-28,15.270000457763672,15.289999961853027,14.289999961853027,14.520000457763672,923400.0
2026-09-29,15.010000228881836,15.729999542236328,14.8100004196167,15.329999923706055,578200.0
